2015-07-27,18:41:52.201,9.2903001
2015-07-27,18:51:26.683,9.29630434
2015-07-27,18:51:27.685,9.29633671
2015-07-27,18:51:29.411,9.29636605
2015-07-27,18:51:29.684,9.29639513
2015-07-27,18:51:30.688,9.29642615
2015-07-27,18:51:31.688,9.29645253
2015-07-27,18:51:32.683,9.29647833
2015-07-27,18:51:33.701,9.29650304
2015-07-27,18:51:34.683,9.29652762
2015-07-27,18:51:35.722,9.29655365
2015-07-27,18:51:36.683,9.2965774
2015-07-27,18:51:37.691,9.2965927
2015-07-27,18:51:38.683,9.29660983
2015-07-27,18:51:39.814,9.29662432
2015-07-27,18:51:40.687,9.29664074
2015-07-27,18:51:41.691,9.2966556
2015-07-27,18:51:42.691,9.29666939
2015-07-27,18:51:43.687,9.29667951
2015-07-27,18:51:44.685,9.2966856
2015-07-27,18:51:45.689,9.29668388
2015-07-27,18:51:46.686,9.29666199
2015-07-27,18:51:47.685,9.296652
2015-07-27,18:51:48.693,9.29664719
2015-07-27,18:51:49.688,9.29664242
2015-07-27,18:51:50.694,9.29663807
2015-07-27,18:51:51.686,9.29663477
2015-07-27,18:51:53.091,9.29663459
2015-07-27,18:51:53.684,9.29663846
2015-07-27,18:51:54.688,9.29664599
2015-07-27,18:51:55.687,9.29665878
2015-07-27,18:51:56.687,9.29668145
2015-07-27,18:51:57.686,9.29671578
2015-07-27,18:51:58.684,9.29675501
2015-07-27,18:51:59.686,9.29679128
2015-07-27,18:52:00.690,9.29682359
2015-07-27,18:52:01.686,9.29685137
2015-07-27,18:52:02.699,9.29687567
2015-07-27,18:52:03.687,9.29689649
2015-07-27,18:52:04.684,9.29691391
2015-07-27,18:52:05.684,9.29692989
2015-07-27,18:52:06.687,9.29694486
2015-07-27,18:52:07.691,9.2969582
2015-07-27,18:52:08.687,9.2969714
2015-07-27,18:52:09.703,9.29698407
2015-07-27,18:52:10.685,9.29699879
2015-07-27,18:52:11.686,9.29701311
2015-07-27,18:52:12.693,9.29702791
2015-07-27,18:52:13.695,9.29704323
2015-07-27,18:52:14.691,9.29706078
2015-07-27,18:52:15.686,9.29708128
2015-07-27,18:52:16.689,9.2971044
2015-07-27,18:52:17.692,9.29712901
2015-07-27,18:52:18.689,9.29715591
2015-07-27,18:52:19.685,9.29718574
2015-07-27,18:52:20.687,9.29721558
2015-07-27,18:52:21.690,9.29724358
2015-07-27,18:52:22.688,9.29727123
2015-07-27,18:52:23.688,9.29729965
2015-07-27,18:52:24.681,9.29733207
2015-07-27,18:52:25.707,9.29737792
2015-07-27,18:52:26.690,9.29743071
2015-07-27,18:52:27.764,9.29748622
2015-07-27,18:52:28.711,9.29754279
2015-07-27,18:52:29.682,9.29760379
2015-07-27,18:52:30.690,9.29774508
2015-07-27,18:52:31.687,9.29786169
2015-07-27,18:52:32.688,9.29799162
2015-07-27,18:52:33.685,9.29814595
2015-07-27,18:52:34.762,9.29832863
2015-07-27,18:52:35.687,9.2985104
2015-07-27,18:52:36.692,9.298711
2015-07-27,18:52:37.684,9.29891746
2015-07-27,18:52:38.685,9.29915021
2015-07-27,18:52:39.706,9.29939107
2015-07-27,18:52:40.685,9.29963821
2015-07-27,18:52:41.811,9.2998939
2015-07-27,18:52:42.683,9.30018937
2015-07-27,18:52:43.685,9.30048319
2015-07-27,18:52:44.691,9.30079276
2015-07-27,18:52:45.691,9.30110797
2015-07-27,18:52:46.693,9.30144602
2015-07-27,18:52:47.685,9.30177329
2015-07-27,18:52:48.758,9.30210956
2015-07-27,18:52:49.692,9.30245083
2015-07-27,18:52:50.687,9.30278057
2015-07-27,18:52:51.692,9.3031265
2015-07-27,18:52:52.727,9.30346498
2015-07-27,18:52:53.683,9.30381336
2015-07-27,18:52:54.684,9.30416268
2015-07-27,18:52:55.695,9.30452811
2015-07-27,18:52:56.685,9.30487572
2015-07-27,18:52:57.694,9.30522898
2015-07-27,18:52:58.687,9.30560222
2015-07-27,18:52:59.712,9.30597587
2015-07-27,18:53:00.684,9.30636746
2015-07-27,18:53:01.684,9.3067642
2015-07-27,18:53:02.693,9.30717485
2015-07-27,18:53:03.688,9.30760049
2015-07-27,18:53:04.700,9.30802095
2015-07-27,18:53:05.689,9.30844157
2015-07-27,18:53:06.686,9.30888459
2015-07-27,18:53:07.692,9.30933781
2015-07-27,18:53:08.695,9.30977775
2015-07-27,18:53:09.687,9.31021957
2015-07-27,18:53:10.688,9.3106764
2015-07-27,18:53:11.686,9.31112532
2015-07-27,18:53:12.682,9.31157312
2015-07-27,18:53:13.697,9.31201052
2015-07-27,18:53:14.684,9.31246485
2015-07-27,18:53:15.685,9.3129114
2015-07-27,18:53:16.701,9.31333648
2015-07-27,18:53:17.688,9.31377158
2015-07-27,18:53:18.686,9.31420093
2015-07-27,18:53:19.684,9.31464069
2015-07-27,18:53:20.691,9.31507588
2015-07-27,18:53:21.681,9.31552277
2015-07-27,18:53:22.686,9.31596961
2015-07-27,18:53:23.687,9.31641914
2015-07-27,18:53:24.693,9.31685611
2015-07-27,18:53:25.694,9.31728526
2015-07-27,18:53:26.684,9.3177226
2015-07-27,18:53:27.684,9.31815868
2015-07-27,18:53:28.684,9.31858173
2015-07-27,18:53:29.685,9.31898202
2015-07-27,18:53:30.687,9.31939884
2015-07-27,18:53:31.687,9.31981879
2015-07-27,18:53:32.690,9.32022233
2015-07-27,18:53:33.702,9.32062149
2015-07-27,18:53:34.687,9.32100908
2015-07-27,18:53:35.689,9.32138786
2015-07-27,18:53:36.693,9.32176512
2015-07-27,18:53:37.684,9.32212003
2015-07-27,18:53:38.684,9.32247762
2015-07-27,18:53:39.686,9.32281293
2015-07-27,18:53:40.689,9.32313653
2015-07-27,18:53:41.695,9.3234639
2015-07-27,18:53:42.686,9.32379379
2015-07-27,18:53:43.692,9.3241078
2015-07-27,18:53:44.684,9.32442939
2015-07-27,18:53:45.708,9.32474529
2015-07-27,18:53:46.694,9.32506758
2015-07-27,18:53:47.688,9.32538945
2015-07-27,18:53:48.686,9.32570967
2015-07-27,18:53:49.692,9.32602336
2015-07-27,18:53:50.702,9.32634018
2015-07-27,18:53:51.684,9.32665969
2015-07-27,18:53:52.685,9.326971
2015-07-27,18:53:53.717,9.32727772
2015-07-27,18:53:54.690,9.32760003
2015-07-27,18:53:55.695,9.3279172
2015-07-27,18:53:56.719,9.32822006
2015-07-27,18:53:57.683,9.32852551
2015-07-27,18:53:58.695,9.3288268
2015-07-27,18:53:59.682,9.32911224
2015-07-27,18:54:00.684,9.32939239
2015-07-27,18:54:01.704,9.3296611
2015-07-27,18:54:02.683,9.32991146
2015-07-27,18:54:03.691,9.33016386
2015-07-27,18:54:04.691,9.33041232
2015-07-27,18:54:05.686,9.33065499
2015-07-27,18:54:06.701,9.33089076
2015-07-27,18:54:07.691,9.33112489
2015-07-27,18:54:08.684,9.33134923
2015-07-27,18:54:09.691,9.33156502
2015-07-27,18:54:10.694,9.33178126
2015-07-27,18:54:11.692,9.3319909
2015-07-27,18:54:12.686,9.33219394
2015-07-27,18:54:13.710,9.33240454
2015-07-27,18:54:14.686,9.33261422
2015-07-27,18:54:15.686,9.33281524
2015-07-27,18:54:16.683,9.33299683
2015-07-27,18:54:17.693,9.33314806
2015-07-27,18:54:18.693,9.33328487
2015-07-27,18:54:19.685,9.33340686
2015-07-27,18:54:20.700,9.3334911
2015-07-27,18:54:21.695,9.33352714
2015-07-27,18:54:23.196,9.33354533
2015-07-27,18:54:23.705,9.33355555
2015-07-27,18:54:24.706,9.33355912
2015-07-27,18:54:25.689,9.3335577
2015-07-27,18:54:26.691,9.3335606
2015-07-27,18:54:27.683,9.33356286
2015-07-27,18:54:28.686,9.33356065
2015-07-27,18:54:29.711,9.33356418
2015-07-27,18:54:30.688,9.33362222
2015-07-27,18:54:31.686,9.33370344
2015-07-27,18:54:32.688,9.33380188
2015-07-27,18:54:33.717,9.33390703
2015-07-27,18:54:34.690,9.33403446
2015-07-27,18:54:35.685,9.33417238
2015-07-27,18:54:36.711,9.33428046
2015-07-27,18:54:37.686,9.33438206
2015-07-27,18:54:38.684,9.33443452
2015-07-27,18:54:39.683,9.33449492
2015-07-27,18:54:40.688,9.33433669
2015-07-27,18:54:41.697,9.334245
2015-07-27,18:54:43.344,9.33411488
2015-07-27,18:54:44.016,9.33401405
2015-07-27,18:54:44.685,9.33392982
2015-07-27,18:54:45.686,9.33387436
2015-07-27,18:54:46.685,9.3338213
2015-07-27,18:54:47.689,9.33378392
2015-07-27,18:54:48.684,9.3337352
2015-07-27,18:54:49.684,9.3336751
2015-07-27,18:54:50.683,9.33361424
2015-07-27,18:54:51.686,9.3335434
2015-07-27,18:54:52.713,9.3334829
2015-07-27,18:54:53.754,9.33344547
2015-07-27,18:54:54.684,9.33338386
2015-07-27,18:54:55.700,9.33331794
2015-07-27,18:54:56.716,9.33325371
2015-07-27,18:54:57.693,9.33319433
2015-07-27,18:54:58.685,9.33315646
2015-07-27,18:54:59.687,9.33310254
2015-07-27,18:55:00.696,9.33306494
2015-07-27,18:55:01.709,9.33303927
2015-07-27,18:55:02.714,9.33301824
2015-07-27,18:55:03.772,9.33302482
2015-07-27,18:55:04.685,9.33304298
2015-07-27,18:55:05.684,9.33303694
2015-07-27,18:55:06.691,9.33299162
2015-07-27,18:55:07.693,9.33289269
2015-07-27,18:55:08.684,9.33278703
2015-07-27,18:55:09.691,9.33268844
2015-07-27,18:55:10.687,9.33261912
2015-07-27,18:55:11.728,9.33256834
2015-07-27,18:55:12.723,9.33251653
2015-07-27,18:55:13.755,9.33246656
2015-07-27,18:55:14.687,9.33241633
2015-07-27,18:55:15.685,9.33237048
2015-07-27,18:55:16.685,9.3323297
2015-07-27,18:55:17.691,9.33230939
2015-07-27,18:55:18.685,9.33229192
2015-07-27,18:55:19.685,9.33227843
2015-07-27,18:55:20.691,9.33225713
2015-07-27,18:55:21.774,9.33224439
2015-07-27,18:55:22.695,9.33223912
2015-07-27,18:55:23.744,9.33221564
2015-07-27,18:55:24.685,9.33220959
2015-07-27,18:55:25.683,9.33219121
2015-07-27,18:55:26.685,9.3321661
2015-07-27,18:55:27.688,9.33215341
2015-07-27,18:55:28.756,9.33213737
2015-07-27,18:55:29.715,9.33211724
2015-07-27,18:55:30.688,9.33209356
2015-07-27,18:55:31.691,9.33207562
2015-07-27,18:55:32.732,9.33206135
2015-07-27,18:55:33.783,9.33205449
2015-07-27,18:55:34.687,9.33204505
2015-07-27,18:55:35.728,9.33203816
2015-07-27,18:55:36.685,9.3320182
2015-07-27,18:55:37.694,9.33200418
2015-07-27,18:55:38.697,9.33198869
2015-07-27,18:55:39.686,9.33198332
2015-07-27,18:55:40.686,9.33198829
2015-07-27,18:55:41.688,9.33202831
2015-07-27,18:55:42.742,9.33207576
2015-07-27,18:55:43.836,9.33216023
2015-07-27,18:55:44.799,9.33225375
2015-07-27,18:55:45.686,9.33235106
2015-07-27,18:55:46.706,9.33245372
2015-07-27,18:55:47.695,9.33254596
2015-07-27,18:55:48.689,9.33260127
2015-07-27,18:55:49.686,9.33263831
2015-07-27,18:55:50.700,9.33266396
2015-07-27,18:55:51.751,9.33270701
2015-07-27,18:55:52.687,9.33275322
2015-07-27,18:55:53.801,9.33286713
2015-07-27,18:55:54.686,9.33295755
2015-07-27,18:55:55.696,9.33304338
2015-07-27,18:55:56.686,9.3331003
2015-07-27,18:55:57.688,9.33314388
2015-07-27,18:55:58.901,9.33313199
2015-07-27,18:55:59.686,9.33307913
2015-07-27,18:56:00.697,9.33299507
2015-07-27,18:56:01.686,9.33287701
2015-07-27,18:56:02.688,9.33274726
2015-07-27,18:56:03.809,9.33261489
2015-07-27,18:56:04.692,9.33250677
2015-07-27,18:56:06.038,9.33241163
2015-07-27,18:56:06.683,9.33230435
2015-07-27,18:56:07.686,9.3321767
2015-07-27,18:56:08.684,9.33204604
2015-07-27,18:56:09.684,9.33190865
2015-07-27,18:56:10.684,9.33178166
2015-07-27,18:56:11.684,9.33164417
2015-07-27,18:56:12.765,9.33150846
2015-07-27,18:56:13.763,9.33136732
2015-07-27,18:56:14.689,9.33125021
2015-07-27,18:56:15.685,9.33114823
2015-07-27,18:56:16.712,9.33103752
2015-07-27,18:56:17.686,9.33091625
2015-07-27,18:56:18.694,9.33078379
2015-07-27,18:56:19.704,9.33065097
2015-07-27,18:56:20.691,9.33053323
2015-07-27,18:56:21.690,9.33041144
2015-07-27,18:56:22.696,9.33032783
2015-07-27,18:56:23.793,9.33021433
2015-07-27,18:56:24.684,9.33008356
2015-07-27,18:56:25.691,9.32994206
2015-07-27,18:56:26.715,9.32980861
2015-07-27,18:56:27.685,9.32968181
2015-07-27,18:56:28.686,9.32956322
2015-07-27,18:56:29.694,9.32948776
2015-07-27,18:56:30.686,9.32943112
2015-07-27,18:56:31.700,9.32942023
2015-07-27,18:56:32.718,9.32942267
2015-07-27,18:56:34.663,9.32943898
2015-07-27,18:56:34.684,9.3295065
2015-07-27,18:56:37.790,9.32957716
2015-07-27,18:56:37.792,9.32964915
2015-07-27,18:56:37.793,9.32972508
2015-07-27,18:56:38.684,9.32980119
2015-07-27,18:56:39.712,9.32985317
2015-07-27,18:56:40.688,9.32990738
2015-07-27,18:56:41.685,9.32995551
2015-07-27,18:56:42.684,9.32999928
2015-07-27,18:56:43.683,9.33004569
2015-07-27,18:56:44.685,9.33009169
2015-07-27,18:56:45.687,9.3301157
2015-07-27,18:56:46.684,9.33013101
2015-07-27,18:56:47.684,9.33013931
2015-07-27,18:56:48.685,9.33014625
2015-07-27,18:56:49.694,9.33014989
2015-07-27,18:56:50.686,9.33015752
2015-07-27,18:56:51.686,9.33015791
2015-07-27,18:56:52.688,9.33015193
2015-07-27,18:56:53.683,9.33015111
2015-07-27,18:56:54.684,9.33015967
2015-07-27,18:56:55.781,9.33016391
2015-07-27,18:56:56.688,9.33017437
2015-07-27,18:56:57.684,9.33017399
2015-07-27,18:56:58.691,9.3301772
2015-07-27,18:56:59.683,9.33017703
2015-07-27,18:57:00.685,9.33018717
2015-07-27,18:57:01.684,9.33019863
2015-07-27,18:57:02.696,9.33020087
2015-07-27,18:57:03.687,9.33020196
2015-07-27,18:57:06.681,9.33021316
2015-07-27,18:57:06.830,9.33022934
2015-07-27,18:57:06.831,9.33024398
2015-07-27,18:57:07.692,9.33026844
2015-07-27,18:57:08.688,9.33029527
2015-07-27,18:57:09.692,9.33030682
2015-07-27,18:57:10.687,9.3303271
2015-07-27,18:57:11.686,9.33034244
2015-07-27,18:57:12.684,9.33035839
2015-07-27,18:57:13.693,9.3303502
2015-07-27,18:57:14.689,9.33026486
2015-07-27,18:57:15.685,9.33014267
2015-07-27,18:57:16.686,9.33001012
2015-07-27,18:57:17.686,9.32987871
2015-07-27,18:57:18.685,9.32975524
2015-07-27,18:57:19.683,9.32963682
2015-07-27,18:57:20.691,9.32956202
2015-07-27,18:57:21.686,9.32952664
2015-07-27,18:57:22.687,9.32956836
2015-07-27,18:57:23.691,9.32964415
2015-07-27,18:57:24.683,9.32974389
2015-07-27,18:57:26.184,9.3298576
2015-07-27,18:57:26.686,9.32997298
2015-07-27,18:57:27.688,9.33007943
2015-07-27,18:57:28.688,9.33015968
2015-07-27,18:57:29.686,9.3302174
2015-07-27,18:57:30.692,9.33023982
2015-07-27,18:57:31.686,9.33023731
2015-07-27,18:57:32.692,9.33021706
2015-07-27,18:57:33.686,9.33020121
2015-07-27,18:57:35.079,9.33018072
2015-07-27,18:57:35.742,9.330156
2015-07-27,18:57:36.763,9.33011428
2015-07-27,18:57:37.739,9.33004942
2015-07-27,18:57:38.688,9.32996912
2015-07-27,18:57:39.686,9.32984599
2015-07-27,18:57:40.683,9.32970925
2015-07-27,18:57:41.691,9.32955086
2015-07-27,18:57:42.693,9.32938466
2015-07-27,18:57:43.686,9.32921883
2015-07-27,18:57:44.689,9.32907094
2015-07-27,18:57:45.687,9.32892751
2015-07-27,18:57:46.686,9.32878591
2015-07-27,18:57:47.686,9.32862485
2015-07-27,18:57:48.685,9.32845316
2015-07-27,18:57:49.684,9.32827259
2015-07-27,18:57:50.689,9.3280938
2015-07-27,18:57:51.694,9.32791787
2015-07-27,18:57:52.684,9.32775591
2015-07-27,18:57:53.684,9.32757918
2015-07-27,18:57:54.684,9.32741267
2015-07-27,18:57:55.735,9.32724826
2015-07-27,18:57:56.693,9.32709026
2015-07-27,18:57:57.687,9.32694245
2015-07-27,18:57:58.689,9.32678871
2015-07-27,18:57:59.694,9.3266616
2015-07-27,18:58:00.686,9.32657533
2015-07-27,18:58:01.692,9.32651285
2015-07-27,18:58:02.713,9.32646154
2015-07-27,18:58:03.687,9.32641232
2015-07-27,18:58:04.685,9.32636004
2015-07-27,18:58:05.688,9.32631671
2015-07-27,18:58:06.684,9.32626156
2015-07-27,18:58:07.681,9.32621558
2015-07-27,18:58:08.689,9.3261761
2015-07-27,18:58:09.684,9.32614227
2015-07-27,18:58:10.681,9.32612498
2015-07-27,18:58:11.686,9.32610224
2015-07-27,18:58:12.685,9.32609578
2015-07-27,18:58:13.714,9.32610535
2015-07-27,18:58:14.757,9.32611907
2015-07-27,18:58:15.726,9.32612794
2015-07-27,18:58:16.725,9.32615074
2015-07-27,18:58:17.717,9.32615342
2015-07-27,18:58:18.725,9.32616681
2015-07-27,18:58:19.727,9.32615968
2015-07-27,18:58:20.723,9.32615819
2015-07-27,18:58:21.720,9.32615237
2015-07-27,18:58:22.771,9.32615292
2015-07-27,18:58:23.985,9.32616715
2015-07-27,18:58:25.770,9.32617951
2015-07-27,18:58:26.684,9.32618973
2015-07-27,18:58:27.687,9.3262067
2015-07-27,18:58:28.734,9.32622925
2015-07-27,18:58:29.729,9.32623086
2015-07-27,18:58:30.762,9.32622022
2015-07-27,18:58:31.724,9.32608276
2015-07-27,18:58:32.732,9.32593793
2015-07-27,18:58:33.776,9.32576576
2015-07-27,18:58:34.685,9.32557166
2015-07-27,18:58:35.843,9.3253604
2015-07-27,18:58:36.686,9.32514566
2015-07-27,18:58:37.698,9.32492661
2015-07-27,18:58:38.682,9.3246956
2015-07-27,18:58:39.710,9.32446933
2015-07-27,18:58:40.987,9.32424303
2015-07-27,18:58:42.901,9.32381159
2015-07-27,18:58:44.712,9.32345076
2015-07-27,18:58:45.733,9.32330341
2015-07-27,18:58:46.733,9.32319351
2015-07-27,18:58:47.766,9.32317035
2015-07-27,18:58:48.767,9.32316058
2015-07-27,18:58:49.715,9.3231678
2015-07-27,18:58:50.723,9.32330101
2015-07-27,18:58:51.726,9.32339471
2015-07-27,18:58:52.779,9.32349028
2015-07-27,18:58:53.725,9.32355577
2015-07-27,18:58:54.727,9.32360586
2015-07-27,18:58:55.728,9.32360947
2015-07-27,18:58:56.725,9.32358353
2015-07-27,18:58:57.770,9.32356378
2015-07-27,18:58:58.722,9.32353622
2015-07-27,18:58:59.717,9.32351299
2015-07-27,18:59:00.728,9.32349982
2015-07-27,18:59:01.728,9.3234895
2015-07-27,18:59:02.770,9.32347692
2015-07-27,18:59:03.722,9.32345431
2015-07-27,18:59:04.725,9.32343236
2015-07-27,18:59:05.684,9.32341041
2015-07-27,18:59:06.692,9.32336603
2015-07-27,18:59:07.718,9.32335114
2015-07-27,18:59:08.719,9.32334176
2015-07-27,18:59:09.766,9.3233521
2015-07-27,18:59:10.715,9.32337532
2015-07-27,18:59:11.721,9.32339694
2015-07-27,18:59:12.729,9.32341707
2015-07-27,18:59:13.727,9.32343336
2015-07-27,18:59:14.769,9.32343826
2015-07-27,18:59:15.716,9.32344496
2015-07-27,18:59:16.707,9.32344928
2015-07-27,18:59:17.719,9.3234589
2015-07-27,18:59:18.736,9.32346821
2015-07-27,18:59:19.714,9.32348372
2015-07-27,18:59:20.717,9.32348834
2015-07-27,18:59:21.719,9.32350027
2015-07-27,18:59:22.772,9.32352369
2015-07-27,18:59:23.721,9.3235727
2015-07-27,18:59:24.710,9.32360077
2015-07-27,18:59:25.722,9.32362496
2015-07-27,18:59:26.725,9.32364615
2015-07-27,18:59:27.786,9.32364333
2015-07-27,18:59:28.730,9.32364068
2015-07-27,18:59:29.711,9.32364453
2015-07-27,18:59:30.720,9.32365795
2015-07-27,18:59:31.728,9.32369364
2015-07-27,18:59:32.778,9.32371767
2015-07-27,18:59:33.724,9.32374738
2015-07-27,18:59:34.720,9.32376904
2015-07-27,18:59:35.693,9.32376925
2015-07-27,18:59:36.690,9.32376463
2015-07-27,18:59:37.683,9.32375763
2015-07-27,18:59:38.689,9.32374796
2015-07-27,18:59:39.684,9.32374716
2015-07-27,18:59:40.685,9.32377486
2015-07-27,18:59:41.684,9.32378707
2015-07-27,18:59:42.681,9.32379202
2015-07-27,18:59:43.686,9.32381729
2015-07-27,18:59:44.686,9.3238138
2015-07-27,18:59:45.719,9.32380194
2015-07-27,18:59:47.140,9.32378438
2015-07-27,18:59:48.730,9.32378721
2015-07-27,18:59:49.724,9.32379034
2015-07-27,18:59:50.727,9.32379286
2015-07-27,18:59:51.721,9.32383379
2015-07-27,18:59:52.711,9.32387978
2015-07-27,18:59:53.726,9.32393522
2015-07-27,18:59:54.725,9.32399844
2015-07-27,18:59:55.727,9.32403935
2015-07-27,18:59:56.722,9.3240906
2015-07-27,18:59:57.717,9.32411456
2015-07-27,18:59:58.726,9.32412009
2015-07-27,18:59:59.722,9.32411792
2015-07-27,19:00:00.727,9.32411991
2015-07-27,19:00:01.747,9.32412548
2015-07-27,19:00:02.725,9.3241293
2015-07-27,19:00:03.776,9.3241325
2015-07-27,19:00:04.722,9.324129
2015-07-27,19:00:05.879,9.32412465
2015-07-27,19:00:06.682,9.32412332
2015-07-27,19:00:07.698,9.32412393
2015-07-27,19:00:08.795,9.32413309
2015-07-27,19:00:09.742,9.3241427
2015-07-27,19:00:10.687,9.32414755
2015-07-27,19:00:11.686,9.32415272
2015-07-27,19:00:12.714,9.32415596
2015-07-27,19:00:13.718,9.32416701
2015-07-27,19:00:15.200,9.32418674
2015-07-27,19:00:16.773,9.32427149
2015-07-27,19:00:17.719,9.32431645
2015-07-27,19:00:19.045,9.32435425
2015-07-27,19:00:20.713,9.32439291
2015-07-27,19:00:21.732,9.32440538
2015-07-27,19:00:22.734,9.32441725
2015-07-27,19:00:23.724,9.32442581
2015-07-27,19:00:24.723,9.32442959
2015-07-27,19:00:25.768,9.3244313
2015-07-27,19:00:26.730,9.32442877
2015-07-27,19:00:27.725,9.32441763
2015-07-27,19:00:29.361,9.32439712
2015-07-27,19:00:30.722,9.3243449
2015-07-27,19:00:31.730,9.32432403
2015-07-27,19:00:32.721,9.32432738
2015-07-27,19:00:33.712,9.32433405
2015-07-27,19:00:34.721,9.32433657
2015-07-27,19:00:36.093,9.3243373
2015-07-27,19:00:37.686,9.32433759
2015-07-27,19:00:38.685,9.32433682
2015-07-27,19:00:43.008,9.32433598
2015-07-27,19:00:43.014,9.32433401
2015-07-27,19:00:43.018,9.32433292
2015-07-27,19:00:43.687,9.32433279
2015-07-27,19:00:44.697,9.32433292
2015-07-27,19:00:45.686,9.32433299
2015-07-27,19:00:46.814,9.32433309
2015-07-27,19:00:49.507,9.32433309
2015-07-27,19:00:49.654,9.32433316
2015-07-27,19:00:50.334,9.32433318
2015-07-27,19:00:50.684,9.32433318
2015-07-27,19:00:52.195,9.32433323
