2015-07-12,15:40:08.615,-0.2692413330078125
2015-07-12,15:40:08.682,-0.3287506103515625
2015-07-12,15:40:08.751,-0.1597442626953125
2015-07-12,15:40:08.817,-0.0573883056640625
2015-07-12,15:40:08.884,0.1758880615234375
2015-07-12,15:40:08.953,0.1449432373046875
2015-07-12,15:40:09.018,-0.0097808837890625
2015-07-12,15:40:09.085,-0.2049713134765625
2015-07-12,15:40:09.152,-0.0074005126953125
2015-07-12,15:40:09.219,0.0235443115234375
2015-07-12,15:40:09.286,-0.3549346923828125
2015-07-12,15:40:09.353,-0.6381988525390625
2015-07-12,15:40:09.422,0.2211151123046875
2015-07-12,15:40:09.487,0.4591522216796875
2015-07-12,15:40:09.554,-0.0359649658203125
2015-07-12,15:40:09.622,0.3020477294921875
2015-07-12,15:40:09.689,0.2187347412109375
2015-07-12,15:40:09.756,0.1473236083984375
2015-07-12,15:40:09.824,0.4377288818359375
2015-07-12,15:40:09.891,0.9542694091796876
2015-07-12,15:40:09.958,0.4662933349609375
2015-07-12,15:40:10.025,1.0328216552734375
2015-07-12,15:40:10.092,0.6757659912109375
2015-07-12,15:40:10.159,0.3329925537109375
2015-07-12,15:40:10.226,0.5876922607421875
2015-07-12,15:40:10.293,0.8423919677734375
2015-07-12,15:40:10.360,0.1996917724609375
2015-07-12,15:40:10.429,0.8876190185546875
2015-07-12,15:41:52.410,-0.5239410400390625
2015-07-12,15:41:52.477,-0.3382720947265625
2015-07-12,15:41:52.545,-0.6858062744140625
2015-07-12,15:41:52.611,-0.5239410400390625
2015-07-12,15:41:52.678,-0.8072052001953125
2015-07-12,15:41:52.746,-0.8381500244140625
2015-07-12,15:41:52.813,-1.1475982666015625
2015-07-12,15:41:52.880,-1.0214385986328125
2015-07-12,15:41:52.948,-0.9904937744140624
2015-07-12,15:41:53.014,-0.6524810791015625
2015-07-12,15:41:53.082,-0.7619781494140625
2015-07-12,15:41:53.149,-0.7096099853515625
2015-07-12,15:41:53.216,-0.5263214111328125
2015-07-12,15:41:53.283,-0.6286773681640625
2015-07-12,15:41:53.350,-0.3144683837890625
2015-07-12,15:41:53.417,-0.7476959228515625
2015-07-12,15:41:53.484,-0.5882110595703125
2015-07-12,15:41:53.552,-0.5667877197265625
2015-07-12,15:41:53.618,-0.7096099853515625
2015-07-12,15:41:53.686,-0.2668609619140625
2015-07-12,15:41:53.753,-0.6977081298828125
2015-07-12,15:41:53.820,-0.7857818603515625
2015-07-12,15:41:53.887,-0.4882354736328125
2015-07-12,15:41:53.955,-0.6167755126953125
2015-07-12,15:41:54.021,-0.7167510986328125
2015-07-12,15:41:54.089,-0.4168243408203125
2015-07-12,15:41:54.156,-0.5525054931640625
2015-07-12,15:41:54.222,-0.9571685791015624
2015-07-12,15:41:54.290,-0.2716217041015625
2015-07-12,15:41:54.357,0.1639862060546875
2015-07-12,15:41:54.424,-0.6881866455078125
2015-07-12,15:41:54.491,0.6257781982421875
2015-07-12,15:41:54.559,-0.7310333251953125
2015-07-12,15:41:54.625,-0.4025421142578125
2015-07-12,15:41:54.693,0.1877899169921875
2015-07-12,15:41:54.763,-1.3975372314453125
2015-07-12,15:41:54.827,-1.3189849853515625
2015-07-12,15:41:54.894,-1.6617584228515625
2015-07-12,15:41:54.962,-1.1737823486328125
2015-07-12,15:41:55.029,-0.9476470947265624
2015-07-12,15:41:55.104,-1.1261749267578125
2015-07-12,15:41:55.164,-0.8762359619140625
2015-07-12,15:41:55.230,-0.8595733642578125
2015-07-12,15:41:55.297,-0.7905426025390625
2015-07-12,15:41:55.364,-0.3525543212890625
2015-07-12,15:41:55.431,-0.9738311767578124
2015-07-12,15:41:55.498,-1.4118194580078125
2015-07-12,15:41:55.566,-1.7165069580078125
2015-07-12,15:41:55.633,-1.2594757080078125
2015-07-12,15:41:55.700,-0.9595489501953124
2015-07-12,15:41:55.875,-0.8762359619140625
2015-07-12,15:41:55.878,-1.0666656494140625
2015-07-12,15:41:55.902,-1.1452178955078125
2015-07-12,15:41:55.969,-0.6215362548828125
2015-07-12,15:41:56.042,0.2401580810546875
2015-07-12,15:41:56.102,0.1163787841796875
2015-07-12,15:41:56.170,0.8019256591796875
2015-07-12,15:41:56.237,0.8304901123046875
2015-07-12,15:41:56.304,0.6757659912109375
2015-07-12,15:41:56.371,1.2660980224609375
2015-07-12,15:41:56.438,0.3496551513671875
2015-07-12,15:41:56.505,1.1827850341796875
2015-07-12,15:41:56.573,0.6400604248046875
2015-07-12,15:41:56.640,0.6757659912109375
2015-07-12,15:41:56.707,1.3422698974609375
2015-07-12,15:41:56.774,1.3732147216796875
2015-07-12,15:41:56.841,0.5757904052734375
2015-07-12,15:41:56.908,2.0301971435546875
2015-07-12,15:41:56.976,0.2282562255859375
2015-07-12,15:41:57.042,-1.2523345947265625
2015-07-12,15:41:57.110,1.9040374755859375
2015-07-12,15:41:57.177,0.0759124755859375
2015-07-12,15:41:57.244,0.4615325927734375
2015-07-12,15:41:57.311,1.3827362060546875
2015-07-12,15:41:57.379,0.0544891357421875
2015-07-12,15:41:57.445,0.3520355224609375
2015-07-12,15:41:57.512,1.0399627685546875
2015-07-12,15:41:57.580,1.2351531982421875
2015-07-12,15:41:57.646,1.7778778076171875
2015-07-12,15:41:57.714,1.3803558349609375
2015-07-12,15:41:57.781,0.5615081787109375
2015-07-12,15:41:57.848,0.0092620849609375
2015-07-12,15:41:57.915,1.3089447021484375
2015-07-12,15:41:57.983,0.9257049560546876
2015-07-12,15:41:58.049,0.5400848388671875
2015-07-12,15:41:58.123,0.5805511474609375
2015-07-12,15:41:58.184,0.9257049560546876
2015-07-12,15:41:58.251,0.5329437255859375
2015-07-12,15:41:58.319,0.6948089599609375
2015-07-12,15:41:58.387,0.7757415771484375
2015-07-12,15:41:58.452,0.9899749755859376
2015-07-12,15:41:58.521,0.9709320068359376
2015-07-12,15:41:58.587,1.1780242919921875
2015-07-12,15:41:58.669,1.1256561279296875
2015-07-12,15:41:58.721,0.7495574951171875
2015-07-12,15:41:58.789,1.0947113037109375
2015-07-12,15:41:58.855,0.7828826904296875
2015-07-12,15:41:58.922,1.0185394287109375
2015-07-12,15:41:58.990,0.9756927490234376
2015-07-12,15:41:59.057,0.6781463623046875
2015-07-12,15:41:59.169,1.0518646240234375
2015-07-12,15:41:59.232,0.7638397216796875
2015-07-12,15:41:59.258,0.9709320068359376
2015-07-12,15:41:59.325,0.9566497802734376
2015-07-12,15:41:59.393,1.2446746826171875
2015-07-12,15:41:59.459,1.4589080810546875
2015-07-12,15:41:59.527,1.5588836669921875
2015-07-12,15:41:59.594,1.4470062255859375
2015-07-12,15:41:59.661,1.7017059326171875
2015-07-12,15:41:59.728,1.5922088623046875
2015-07-12,15:41:59.796,1.8207244873046875
2015-07-12,15:41:59.862,1.7826385498046875
2015-07-12,15:41:59.930,1.7993011474609375
2015-07-12,15:41:59.997,1.8326263427734375
2015-07-12,15:42:00.063,1.6517181396484375
2015-07-12,15:42:00.131,2.0587615966796875
2015-07-12,15:42:00.198,1.9516448974609375
2015-07-12,15:42:00.276,2.1944427490234375
2015-07-12,15:42:00.332,2.3801116943359375
2015-07-12,15:42:00.400,1.7278900146484375
2015-07-12,15:42:00.467,2.0254364013671875
2015-07-12,15:42:00.534,1.8516693115234375
2015-07-12,15:42:00.601,1.9730682373046875
2015-07-12,15:42:00.668,0.9352264404296876
2015-07-12,15:42:00.735,0.2282562255859375
2015-07-12,15:42:00.803,1.3137054443359375
2015-07-12,15:42:00.869,0.7376556396484375
2015-07-12,15:42:00.937,0.7900238037109375
2015-07-12,15:42:01.004,1.3303680419921875
2015-07-12,15:42:01.071,2.8847503662109375
2015-07-12,15:42:01.138,2.3467864990234375
2015-07-12,15:42:01.205,2.4562835693359375
2015-07-12,15:42:01.272,2.3824920654296875
2015-07-12,15:42:01.340,2.0397186279296875
2015-07-12,15:42:01.407,2.7633514404296875
2015-07-12,15:42:01.474,2.6443328857421875
2015-07-12,15:42:01.541,3.0394744873046875
2015-07-12,15:42:01.608,2.5562591552734375
2015-07-12,15:42:01.678,2.1825408935546875
2015-07-12,15:42:01.743,1.9016571044921875
2015-07-12,15:42:01.810,2.1825408935546875
2015-07-12,15:42:01.876,1.7445526123046875
2015-07-12,15:42:01.943,2.8918914794921875
2015-07-12,15:42:02.011,2.2706146240234375
2015-07-12,15:42:02.078,1.9064178466796875
2015-07-12,15:42:02.145,2.5681610107421875
2015-07-12,15:42:02.213,1.5993499755859375
2015-07-12,15:42:02.280,2.6419525146484375
2015-07-12,15:42:02.346,0.7233734130859375
2015-07-12,15:42:02.414,2.1063690185546875
2015-07-12,15:42:02.530,1.0637664794921875
2015-07-12,15:42:02.548,1.4589080810546875
2015-07-12,15:42:02.616,1.6874237060546875
2015-07-12,15:42:02.682,1.5231781005859375
2015-07-12,15:42:02.749,1.8064422607421875
2015-07-12,15:42:02.817,1.6826629638671875
2015-07-12,15:42:02.884,1.6707611083984375
2015-07-12,15:42:02.951,1.6755218505859375
2015-07-12,15:42:03.018,2.1063690185546875
2015-07-12,15:42:03.085,2.7133636474609375
2015-07-12,15:42:03.152,2.1944427490234375
2015-07-12,15:42:03.220,2.3991546630859375
2015-07-12,15:42:03.286,2.1016082763671875
2015-07-12,15:42:03.354,1.6683807373046875
2015-07-12,15:42:03.421,1.3565521240234375
2015-07-12,15:42:03.488,1.4255828857421875
2015-07-12,15:42:03.555,1.5826873779296875
2015-07-12,15:42:03.623,2.2587127685546875
2015-07-12,15:42:03.689,1.4017791748046875
2015-07-12,15:42:03.756,1.9207000732421875
2015-07-12,15:42:03.824,1.4827117919921875
2015-07-12,15:42:03.890,1.2446746826171875
2015-07-12,15:42:03.958,0.6710052490234375
2015-07-12,15:42:04.025,0.9042816162109376
2015-07-12,15:42:04.092,0.4496307373046875
2015-07-12,15:42:04.159,0.4044036865234375
2015-07-12,15:42:04.227,0.0830535888671875
2015-07-12,15:42:04.293,0.5115203857421875
2015-07-12,15:42:04.360,0.3115692138671875
2015-07-12,15:42:04.428,0.4424896240234375
2015-07-12,15:42:04.496,-0.0550079345703125
2015-07-12,15:42:04.562,0.3686981201171875
2015-07-12,15:42:04.630,0.9257049560546876
2015-07-12,15:42:04.697,-0.2787628173828125
2015-07-12,15:42:04.763,0.5591278076171875
2015-07-12,15:42:04.831,0.0259246826171875
2015-07-12,15:42:04.898,0.3829803466796875
2015-07-12,15:42:04.965,0.6281585693359375
2015-07-12,15:42:05.032,0.4377288818359375
2015-07-12,15:42:05.099,-0.1692657470703125
2015-07-12,15:42:05.166,-0.2692413330078125
2015-07-12,15:42:05.234,0.2330169677734375
2015-07-12,15:42:05.300,-0.1049957275390625
2015-07-12,15:42:05.368,0.5924530029296875
2015-07-12,15:42:05.435,0.9899749755859376
2015-07-12,15:42:05.502,0.9780731201171876
2015-07-12,15:42:05.569,0.8757171630859375
2015-07-12,15:42:05.637,0.8090667724609375
2015-07-12,15:42:05.703,0.4948577880859375
2015-07-12,15:42:05.770,0.2592010498046875
2015-07-12,15:42:05.890,-0.0550079345703125
2015-07-12,15:42:05.908,-0.0193023681640625
2015-07-12,15:42:05.984,0.2711029052734375
2015-07-12,15:42:06.119,0.2520599365234375
2015-07-12,15:42:06.121,-0.0240631103515625
2015-07-12,15:42:06.179,0.1711273193359375
2015-07-12,15:42:06.241,-0.1049957275390625
2015-07-12,15:42:06.307,-0.2478179931640625
2015-07-12,15:42:06.377,-0.4096832275390625
2015-07-12,15:42:06.442,-0.2073516845703125
2015-07-12,15:42:06.510,0.1949310302734375
2015-07-12,15:42:06.577,-0.4239654541015625
2015-07-12,15:42:06.644,0.0211639404296875
2015-07-12,15:42:06.710,0.7067108154296875
2015-07-12,15:42:06.777,-0.2930450439453125
2015-07-12,15:42:06.845,-0.3216094970703125
2015-07-12,15:42:06.912,-0.2763824462890625
2015-07-12,15:42:06.979,-0.2525787353515625
2015-07-12,15:42:07.047,0.2115936279296875
2015-07-12,15:42:07.114,-0.2430572509765625
2015-07-12,15:42:07.180,-0.4834747314453125
2015-07-12,15:42:07.250,0.1330413818359375
2015-07-12,15:42:07.315,-0.4620513916015625
2015-07-12,15:42:07.382,-0.2144927978515625
2015-07-12,15:42:07.449,-0.5001373291015625
2015-07-12,15:42:07.516,-0.5453643798828125
2015-07-12,15:42:07.583,-0.3001861572265625
2015-07-12,15:42:07.651,-0.0383453369140625
2015-07-12,15:42:07.717,-0.5072784423828125
2015-07-12,15:42:07.784,-0.3715972900390625
2015-07-12,15:42:07.852,-0.1359405517578125
2015-07-12,15:42:07.919,-0.0312042236328125
2015-07-12,15:42:07.986,-0.5191802978515625
2015-07-12,15:42:08.053,-0.1049957275390625
2015-07-12,15:42:08.120,-0.2644805908203125
2015-07-12,15:42:08.187,-0.6524810791015625
2015-07-12,15:42:08.255,-0.1073760986328125
2015-07-12,15:42:08.322,-0.4382476806640625
2015-07-12,15:42:08.389,-0.2835235595703125
2015-07-12,15:42:08.457,-0.3477935791015625
2015-07-12,15:42:08.525,-0.5429840087890625
2015-07-12,15:42:08.590,-0.0097808837890625
2015-07-12,15:42:08.658,-0.5548858642578125
2015-07-12,15:42:08.727,0.2020721435546875
2015-07-12,15:42:08.792,0.3710784912109375
2015-07-12,15:42:08.859,-0.1383209228515625
2015-07-12,15:42:08.926,-0.3263702392578125
2015-07-12,15:42:08.993,-0.7286529541015625
2015-07-12,15:42:09.061,-0.5025177001953125
2015-07-12,15:42:09.127,-0.2073516845703125
2015-07-12,15:42:09.211,-0.0216827392578125
2015-07-12,15:42:09.262,0.1782684326171875
2015-07-12,15:42:09.329,-0.1264190673828125
2015-07-12,15:42:09.396,-0.0335845947265625
2015-07-12,15:42:09.463,-0.1454620361328125
2015-07-12,15:42:09.530,-0.3525543212890625
2015-07-12,15:42:09.597,-0.0097808837890625
2015-07-12,15:42:09.665,0.0878143310546875
2015-07-12,15:42:09.731,-0.0240631103515625
2015-07-12,15:42:09.799,-0.2097320556640625
2015-07-12,15:42:09.866,0.0782928466796875
2015-07-12,15:42:09.933,-0.6096343994140625
2015-07-12,15:42:10.000,0.1901702880859375
2015-07-12,15:42:10.068,-0.7714996337890625
2015-07-12,15:42:10.134,0.1711273193359375
2015-07-12,15:42:10.201,0.3925018310546875
2015-07-12,15:42:10.269,-0.9714508056640624
2015-07-12,15:42:10.336,0.0830535888671875
2015-07-12,15:42:10.403,-0.0407257080078125
2015-07-12,15:42:10.471,-1.0738067626953125
2015-07-12,15:42:10.537,0.3401336669921875
2015-07-12,15:42:10.605,1.3827362060546875
2015-07-12,15:42:10.672,0.8638153076171875
2015-07-12,15:42:10.794,0.5329437255859375
2015-07-12,15:42:10.815,-0.2906646728515625
2015-07-12,15:42:10.873,-0.6143951416015625
2015-07-12,15:42:10.940,-0.0907135009765625
2015-07-12,15:42:11.007,-0.2335357666015625
2015-07-12,15:42:11.075,-0.2359161376953125
2015-07-12,15:42:11.145,-0.1787872314453125
2015-07-12,15:42:11.209,-0.6715240478515625
2015-07-12,15:42:11.283,-0.1645050048828125
2015-07-12,15:42:11.343,-0.7834014892578125
2015-07-12,15:42:11.410,-0.6596221923828125
2015-07-12,15:42:11.478,-0.6643829345703125
2015-07-12,15:42:11.544,-0.2216339111328125
2015-07-12,15:42:11.612,-0.5929718017578125
2015-07-12,15:42:11.679,0.3805999755859375
2015-07-12,15:42:11.746,0.4401092529296875
2015-07-12,15:42:11.813,0.2234954833984375
2015-07-12,15:42:11.881,0.4710540771484375
2015-07-12,15:42:11.950,0.2472991943359375
2015-07-12,15:42:12.026,0.2996673583984375
