2015-07-12,15:45:53.327,201.60000610351565
2015-07-12,15:45:55.008,196.6999969482422
2015-07-12,15:45:55.946,194.3999938964844
2015-07-12,15:45:56.946,194.3999938964844
2015-07-12,15:45:57.966,193.0
2015-07-12,15:45:58.992,191.3000030517578
2015-07-12,15:45:59.998,192.1999969482422
2015-07-12,15:46:00.948,191.5
2015-07-12,15:46:01.995,190.3000030517578
2015-07-12,15:46:02.953,189.1999969482422
2015-07-12,15:46:04.000,188.8999938964844
2015-07-12,15:46:05.007,188.8999938964844
2015-07-12,15:46:05.956,188.60000610351565
2015-07-12,15:46:07.046,189.3000030517578
2015-07-12,15:46:07.947,188.3000030517578
2015-07-12,15:46:08.965,188.5
2015-07-12,15:46:10.332,189.3000030517578
2015-07-12,15:46:10.946,189.3000030517578
2015-07-12,15:46:12.823,189.3000030517578
2015-07-12,15:46:13.938,189.8000030517578
2015-07-12,15:46:14.946,189.3999938964844
2015-07-12,15:46:15.986,189.0
2015-07-12,15:46:16.949,188.1999969482422
2015-07-12,15:46:17.946,187.6999969482422
2015-07-12,15:46:18.965,187.0
2015-07-12,15:46:19.946,185.6999969482422
2015-07-12,15:46:21.051,185.3999938964844
2015-07-12,15:46:21.974,184.60000610351565
2015-07-12,15:46:22.968,184.3000030517578
2015-07-12,15:46:23.985,184.0
2015-07-12,15:46:24.954,183.8999938964844
2015-07-12,15:46:25.946,183.60000610351565
2015-07-12,15:46:26.987,183.6999969482422
2015-07-12,15:46:27.955,183.5
2015-07-12,15:46:28.938,183.0
2015-07-12,15:46:29.946,183.10000610351565
2015-07-12,15:46:30.946,183.3000030517578
2015-07-12,15:46:31.949,182.5
2015-07-12,15:46:32.969,183.10000610351565
2015-07-12,15:46:33.945,183.8000030517578
2015-07-12,15:46:34.946,184.0
2015-07-12,15:46:35.946,184.3000030517578
2015-07-12,15:46:36.952,183.8000030517578
2015-07-12,15:46:37.962,183.1999969482422
2015-07-12,15:46:38.945,182.6999969482422
2015-07-12,15:46:39.976,182.1999969482422
2015-07-12,15:46:40.961,181.6999969482422
2015-07-12,15:46:41.968,180.8000030517578
2015-07-12,15:46:42.946,181.3000030517578
2015-07-12,15:46:43.961,181.5
2015-07-12,15:46:44.947,181.5
2015-07-12,15:46:45.988,181.5
2015-07-12,15:46:46.960,181.8000030517578
2015-07-12,15:46:47.996,181.5
2015-07-12,15:46:48.991,181.8999938964844
2015-07-12,15:46:50.007,183.1999969482422
2015-07-12,15:46:51.057,183.5
2015-07-12,15:46:52.240,183.60000610351565
2015-07-12,15:46:53.067,183.5
2015-07-12,15:46:53.960,182.8000030517578
2015-07-12,15:46:54.968,182.8000030517578
2015-07-12,15:46:55.973,183.3999938964844
2015-07-12,15:46:56.975,182.5
2015-07-12,15:46:57.969,182.60000610351565
2015-07-12,15:46:59.039,182.8000030517578
2015-07-12,15:47:00.234,183.10000610351565
2015-07-12,15:47:00.978,183.60000610351565
2015-07-12,15:47:01.984,184.0
2015-07-12,15:47:02.983,183.5
2015-07-12,15:47:03.963,183.1999969482422
2015-07-12,15:47:04.992,183.1999969482422
2015-07-12,15:47:06.002,183.10000610351565
2015-07-12,15:47:07.108,182.8999938964844
2015-07-12,15:47:08.008,182.8000030517578
2015-07-12,15:47:09.058,182.8999938964844
2015-07-12,15:47:10.154,182.6999969482422
2015-07-12,15:47:11.152,182.10000610351565
2015-07-12,15:47:13.127,181.3000030517578
2015-07-12,15:47:15.130,181.3999938964844
2015-07-12,15:47:16.059,181.60000610351565
2015-07-12,15:47:16.993,181.10000610351565
2015-07-12,15:47:18.197,181.0
2015-07-12,15:47:19.977,181.10000610351565
2015-07-12,15:47:20.970,180.3999938964844
2015-07-12,15:47:21.953,179.89999389648438
2015-07-12,15:47:22.964,179.5
2015-07-12,15:47:23.975,179.60000610351565
2015-07-12,15:47:24.997,179.5
2015-07-12,15:47:25.978,179.3000030517578
2015-07-12,15:47:27.012,178.89999389648438
2015-07-12,15:47:27.973,178.60000610351565
2015-07-12,15:47:28.946,178.10000610351565
2015-07-12,15:47:29.973,177.89999389648438
2015-07-12,15:47:31.057,178.39999389648438
2015-07-12,15:47:31.973,178.3000030517578
2015-07-12,15:47:33.006,178.39999389648438
2015-07-12,15:47:33.997,177.5
2015-07-12,15:47:35.000,177.3000030517578
2015-07-12,15:47:35.979,177.3000030517578
2015-07-12,15:47:36.997,177.5
2015-07-12,15:47:37.992,177.3000030517578
2015-07-12,15:47:38.956,177.39999389648438
2015-07-12,15:47:39.975,177.0
2015-07-12,15:47:40.977,177.1999969482422
2015-07-12,15:47:41.953,176.8000030517578
2015-07-12,15:47:42.948,176.6999969482422
2015-07-12,15:47:44.046,177.0
2015-07-12,15:47:44.963,177.1999969482422
2015-07-12,15:47:45.938,177.1999969482422
2015-07-12,15:47:46.987,177.3000030517578
2015-07-12,15:47:47.943,177.5
2015-07-12,15:47:48.945,177.5
2015-07-12,15:47:49.937,177.8000030517578
2015-07-12,15:47:50.968,177.8000030517578
2015-07-12,15:47:51.937,177.89999389648438
2015-07-12,15:47:52.950,177.89999389648438
2015-07-12,15:47:53.974,178.0
2015-07-12,15:47:54.965,177.8000030517578
2015-07-12,15:47:55.937,177.8000030517578
2015-07-12,15:47:57.044,177.8000030517578
2015-07-12,15:47:57.937,177.89999389648438
2015-07-12,15:47:59.011,177.8000030517578
2015-07-12,15:47:59.948,177.89999389648438
2015-07-12,15:48:00.945,178.10000610351565
2015-07-12,15:48:01.972,178.0
2015-07-12,15:48:02.945,178.10000610351565
2015-07-12,15:48:03.953,178.0
2015-07-12,15:48:04.976,178.10000610351565
2015-07-12,15:48:05.954,178.10000610351565
2015-07-12,15:48:06.937,178.10000610351565
2015-07-12,15:48:07.981,178.10000610351565
2015-07-12,15:48:08.946,178.1999969482422
2015-07-12,15:48:09.975,178.10000610351565
2015-07-12,15:48:11.005,177.89999389648438
2015-07-12,15:48:11.954,179.39999389648438
2015-07-12,15:48:12.967,179.8000030517578
2015-07-12,15:48:13.972,181.5
2015-07-12,15:48:14.946,182.10000610351565
2015-07-12,15:48:15.980,182.0
2015-07-12,15:48:16.970,181.5
2015-07-12,15:48:17.966,181.6999969482422
2015-07-12,15:48:18.965,181.0
2015-07-12,15:48:19.998,180.8000030517578
2015-07-12,15:48:20.971,180.5
2015-07-12,15:48:21.953,180.1999969482422
2015-07-12,15:48:22.966,179.89999389648438
2015-07-12,15:48:23.960,178.6999969482422
2015-07-12,15:48:24.963,178.39999389648438
2015-07-12,15:48:25.979,178.10000610351565
2015-07-12,15:48:27.008,177.5
2015-07-12,15:48:27.943,177.1999969482422
2015-07-12,15:48:28.969,176.89999389648438
2015-07-12,15:48:29.993,176.6999969482422
2015-07-12,15:48:30.971,176.6999969482422
2015-07-12,15:48:31.966,176.39999389648438
2015-07-12,15:48:32.975,175.6999969482422
2015-07-12,15:48:33.967,175.60000610351565
2015-07-12,15:48:34.971,175.3000030517578
2015-07-12,15:48:35.955,175.10000610351565
2015-07-12,15:48:36.975,175.39999389648438
2015-07-12,15:48:37.965,175.1999969482422
2015-07-12,15:48:38.936,175.0
2015-07-12,15:48:39.987,175.3000030517578
2015-07-12,15:48:40.940,175.39999389648438
2015-07-12,15:48:41.963,175.10000610351565
2015-07-12,15:48:42.936,174.60000610351565
2015-07-12,15:48:43.961,174.60000610351565
2015-07-12,15:48:44.936,174.8000030517578
2015-07-12,15:48:45.991,174.3000030517578
2015-07-12,15:48:46.966,174.39999389648438
2015-07-12,15:48:47.963,174.5
2015-07-12,15:48:48.936,174.39999389648438
2015-07-12,15:48:49.959,174.3000030517578
2015-07-12,15:48:50.937,174.39999389648438
2015-07-12,15:48:51.981,174.3000030517578
2015-07-12,15:48:52.948,174.3000030517578
2015-07-12,15:48:53.950,174.60000610351565
2015-07-12,15:48:54.937,174.6999969482422
2015-07-12,15:48:55.936,174.60000610351565
2015-07-12,15:48:56.946,174.6999969482422
2015-07-12,15:48:57.937,174.6999969482422
2015-07-12,15:48:58.962,174.6999969482422
2015-07-12,15:48:59.944,174.3000030517578
2015-07-12,15:49:00.988,174.1999969482422
2015-07-12,15:49:01.957,173.6999969482422
2015-07-12,15:49:02.943,174.5
2015-07-12,15:49:03.936,174.5
2015-07-12,15:49:04.952,174.10000610351565
2015-07-12,15:49:05.938,174.10000610351565
2015-07-12,15:49:06.977,174.0
2015-07-12,15:49:07.936,174.10000610351565
2015-07-12,15:49:08.963,173.6999969482422
2015-07-12,15:49:09.944,173.5
2015-07-12,15:49:10.944,173.1999969482422
2015-07-12,15:49:11.945,173.39999389648438
2015-07-12,15:49:12.975,173.1999969482422
2015-07-12,15:49:13.938,173.5
2015-07-12,15:49:14.938,173.5
2015-07-12,15:49:15.945,173.3000030517578
2015-07-12,15:49:16.945,173.3000030517578
2015-07-12,15:49:17.937,173.39999389648438
2015-07-12,15:49:18.954,173.5
2015-07-12,15:49:19.937,173.39999389648438
2015-07-12,15:49:20.942,173.39999389648438
2015-07-12,15:49:21.968,173.3000030517578
2015-07-12,15:49:22.936,173.39999389648438
2015-07-12,15:49:23.936,173.5
2015-07-12,15:49:24.949,173.3000030517578
2015-07-12,15:49:25.936,173.60000610351565
2015-07-12,15:49:26.937,173.60000610351565
2015-07-12,15:49:27.936,173.89999389648438
2015-07-12,15:49:28.941,174.10000610351565
2015-07-12,15:49:29.936,174.1999969482422
2015-07-12,15:49:30.959,174.10000610351565
2015-07-12,15:49:31.937,173.89999389648438
2015-07-12,15:49:32.938,174.39999389648438
2015-07-12,15:49:33.973,174.10000610351565
2015-07-12,15:49:34.936,173.89999389648438
2015-07-12,15:49:35.963,175.1999969482422
2015-07-12,15:49:36.958,175.60000610351565
2015-07-12,15:49:37.950,174.3000030517578
2015-07-12,15:49:38.936,173.60000610351565
2015-07-12,15:49:39.985,173.5
2015-07-12,15:49:40.936,173.5
2015-07-12,15:49:41.948,173.3000030517578
2015-07-12,15:49:42.966,172.8000030517578
2015-07-12,15:49:43.958,172.10000610351565
2015-07-12,15:49:44.936,171.60000610351565
2015-07-12,15:49:45.943,171.6999969482422
2015-07-12,15:49:46.955,171.6999969482422
2015-07-12,15:49:47.946,171.39999389648438
2015-07-12,15:49:48.936,170.89999389648438
2015-07-12,15:49:49.970,170.0
2015-07-12,15:49:50.937,169.6999969482422
2015-07-12,15:49:51.937,169.60000610351565
2015-07-12,15:49:52.936,170.0
2015-07-12,15:49:53.964,169.89999389648438
2015-07-12,15:49:54.975,170.0
2015-07-12,15:49:55.986,170.5
2015-07-12,15:49:56.945,171.0
2015-07-12,15:49:57.939,171.1999969482422
2015-07-12,15:49:58.983,171.0
2015-07-12,15:49:59.952,171.10000610351565
2015-07-12,15:50:01.447,171.5
2015-07-12,15:50:01.940,171.60000610351565
2015-07-12,15:50:02.948,171.60000610351565
2015-07-12,15:50:03.943,171.6999969482422
2015-07-12,15:50:04.950,171.6999969482422
2015-07-12,15:50:05.943,171.89999389648438
2015-07-12,15:50:06.971,172.10000610351565
2015-07-12,15:50:07.936,172.1999969482422
2015-07-12,15:50:08.960,172.3000030517578
2015-07-12,15:50:09.958,172.5
2015-07-12,15:50:10.957,172.6999969482422
2015-07-12,15:50:11.936,172.8000030517578
2015-07-12,15:50:12.954,172.89999389648438
2015-07-12,15:50:13.958,172.89999389648438
2015-07-12,15:50:14.950,172.89999389648438
2015-07-12,15:50:15.946,172.89999389648438
2015-07-12,15:50:16.961,172.89999389648438
2015-07-12,15:50:17.976,172.89999389648438
2015-07-12,15:50:18.937,172.89999389648438
2015-07-12,15:50:19.945,172.89999389648438
2015-07-12,15:50:21.112,173.0
2015-07-12,15:50:21.936,173.0
2015-07-12,15:50:22.937,173.0
2015-07-12,15:50:23.980,173.10000610351565
2015-07-12,15:50:24.940,173.10000610351565
2015-07-12,15:50:25.960,173.10000610351565
2015-07-12,15:50:26.943,173.10000610351565
2015-07-12,15:50:27.961,173.1999969482422
2015-07-12,15:50:28.963,173.1999969482422
2015-07-12,15:50:29.936,173.1999969482422
2015-07-12,15:50:31.055,173.1999969482422
2015-07-12,15:50:31.944,173.39999389648438
2015-07-12,15:50:32.951,173.3000030517578
2015-07-12,15:50:33.936,173.6999969482422
2015-07-12,15:50:34.962,172.5
2015-07-12,15:50:35.936,172.1999969482422
2015-07-12,15:50:36.950,174.6999969482422
2015-07-12,15:50:37.938,175.10000610351565
2015-07-12,15:50:38.969,175.3000030517578
2015-07-12,15:50:39.936,175.8000030517578
2015-07-12,15:50:40.974,176.10000610351565
2015-07-12,15:50:41.936,176.10000610351565
2015-07-12,15:50:42.936,176.5
2015-07-12,15:50:43.945,176.6999969482422
2015-07-12,15:50:44.943,176.60000610351565
2015-07-12,15:50:45.936,177.10000610351565
2015-07-12,15:50:46.945,177.0
2015-07-12,15:50:47.945,176.60000610351565
2015-07-12,15:50:48.936,176.10000610351565
2015-07-12,15:50:49.991,177.0
2015-07-12,15:50:50.946,177.39999389648438
2015-07-12,15:50:51.953,179.0
2015-07-12,15:50:52.972,179.5
2015-07-12,15:50:53.948,178.6999969482422
2015-07-12,15:50:54.935,179.0
2015-07-12,15:50:55.985,179.39999389648438
2015-07-12,15:50:57.051,178.89999389648438
2015-07-12,15:50:57.953,177.89999389648438
2015-07-12,15:50:58.972,178.1999969482422
2015-07-12,15:50:59.979,177.39999389648438
2015-07-12,15:51:00.978,176.8000030517578
2015-07-12,15:51:01.978,176.5
2015-07-12,15:51:02.968,176.39999389648438
2015-07-12,15:51:03.962,175.1999969482422
2015-07-12,15:51:04.982,174.5
2015-07-12,15:51:05.951,175.3000030517578
2015-07-12,15:51:06.966,174.89999389648438
2015-07-12,15:51:07.961,175.1999969482422
2015-07-12,15:51:08.954,174.8000030517578
2015-07-12,15:51:09.947,174.0
2015-07-12,15:51:10.989,173.5
2015-07-12,15:51:11.965,173.5
2015-07-12,15:51:12.960,173.5
2015-07-12,15:51:13.951,173.5
2015-07-12,15:51:14.954,173.3000030517578
2015-07-12,15:51:15.935,173.3000030517578
2015-07-12,15:51:16.954,173.0
2015-07-12,15:51:17.966,173.10000610351565
2015-07-12,15:51:18.974,173.10000610351565
2015-07-12,15:51:19.935,173.0
2015-07-12,15:51:20.957,172.8000030517578
2015-07-12,15:51:21.937,172.6999969482422
2015-07-12,15:51:22.964,172.5
2015-07-12,15:51:23.961,172.8000030517578
2015-07-12,15:51:24.977,172.60000610351565
2015-07-12,15:51:25.963,172.6999969482422
2015-07-12,15:51:27.097,172.8000030517578
2015-07-12,15:51:28.178,172.6999969482422
2015-07-12,15:51:28.975,172.5
2015-07-12,15:51:29.946,172.6999969482422
2015-07-12,15:51:31.055,172.89999389648438
2015-07-12,15:51:31.982,172.89999389648438
2015-07-12,15:51:32.944,173.0
2015-07-12,15:51:34.022,173.1999969482422
2015-07-12,15:51:34.935,173.1999969482422
2015-07-12,15:51:35.935,173.3000030517578
2015-07-12,15:51:36.939,173.1999969482422
2015-07-12,15:51:38.000,173.39999389648438
2015-07-12,15:51:38.943,173.60000610351565
2015-07-12,15:51:39.958,173.60000610351565
2015-07-12,15:51:40.949,173.60000610351565
2015-07-12,15:51:41.969,173.6999969482422
2015-07-12,15:51:42.938,173.60000610351565
2015-07-12,15:51:43.989,173.60000610351565
2015-07-12,15:51:44.957,173.60000610351565
2015-07-12,15:51:45.957,173.60000610351565
2015-07-12,15:51:46.977,173.6999969482422
2015-07-12,15:51:47.965,173.6999969482422
2015-07-12,15:51:48.944,173.6999969482422
2015-07-12,15:51:49.988,173.6999969482422
2015-07-12,15:51:50.960,173.6999969482422
2015-07-12,15:51:51.961,173.6999969482422
2015-07-12,15:51:52.946,173.6999969482422
2015-07-12,15:51:53.948,173.6999969482422
2015-07-12,15:51:55.007,173.6999969482422
2015-07-12,15:51:55.956,173.8000030517578
2015-07-12,15:51:56.950,173.8000030517578
2015-07-12,15:51:57.935,173.6999969482422
2015-07-12,15:51:58.943,173.6999969482422
2015-07-12,15:51:59.937,173.6999969482422
2015-07-12,15:52:00.990,173.6999969482422
2015-07-12,15:52:01.951,173.6999969482422
2015-07-12,15:52:02.935,173.6999969482422
2015-07-12,15:52:03.938,173.8000030517578
2015-07-12,15:52:04.943,173.8000030517578
2015-07-12,15:52:06.015,173.8000030517578
2015-07-12,15:52:07.045,173.8000030517578
2015-07-12,15:52:07.959,173.89999389648438
2015-07-12,15:52:08.935,174.0
2015-07-12,15:52:09.935,174.10000610351565
2015-07-12,15:52:10.959,174.1999969482422
2015-07-12,15:52:11.959,174.3000030517578
2015-07-12,15:52:12.967,174.3000030517578
2015-07-12,15:52:14.015,175.0
2015-07-12,15:52:15.048,175.39999389648438
2015-07-12,15:52:15.968,174.89999389648438
2015-07-12,15:52:17.155,175.60000610351565
2015-07-12,15:52:17.950,175.39999389648438
2015-07-12,15:52:19.021,175.60000610351565
2015-07-12,15:52:19.977,174.89999389648438
2015-07-12,15:52:20.969,175.6999969482422
2015-07-12,15:52:22.024,175.8000030517578
2015-07-12,15:52:23.028,175.5
2015-07-12,15:52:23.998,176.10000610351565
2015-07-12,15:52:24.973,176.10000610351565
2015-07-12,15:52:25.938,176.1999969482422
2015-07-12,15:52:27.008,176.10000610351565
2015-07-12,15:52:27.985,176.10000610351565
2015-07-12,15:52:28.997,175.89999389648438
2015-07-12,15:52:30.037,175.6999969482422
2015-07-12,15:52:31.008,175.5
2015-07-12,15:52:31.949,175.5
2015-07-12,15:52:32.954,174.89999389648438
2015-07-12,15:52:33.947,174.6999969482422
2015-07-12,15:52:34.960,174.5
2015-07-12,15:52:36.015,174.39999389648438
2015-07-12,15:52:36.954,175.0
2015-07-12,15:52:37.935,175.0
2015-07-12,15:52:38.958,175.1999969482422
2015-07-12,15:52:39.961,174.6999969482422
2015-07-12,15:52:40.952,175.39999389648438
2015-07-12,15:52:42.015,175.60000610351565
2015-07-12,15:52:42.947,175.5
2015-07-12,15:52:43.967,175.6999969482422
2015-07-12,15:52:44.957,175.8000030517578
2015-07-12,15:52:45.949,175.6999969482422
2015-07-12,15:52:46.952,175.5
2015-07-12,15:52:47.945,175.39999389648438
2015-07-12,15:52:48.950,175.39999389648438
2015-07-12,15:52:49.940,175.39999389648438
2015-07-12,15:52:51.011,175.3000030517578
2015-07-12,15:52:51.948,175.39999389648438
2015-07-12,15:52:52.973,175.39999389648438
2015-07-12,15:52:53.963,175.1999969482422
2015-07-12,15:52:54.955,175.1999969482422
2015-07-12,15:52:55.981,175.10000610351565
2015-07-12,15:52:56.990,175.3000030517578
2015-07-12,15:52:57.947,175.10000610351565
2015-07-12,15:52:58.940,175.1999969482422
2015-07-12,15:52:59.994,175.3000030517578
2015-07-12,15:53:00.942,175.3000030517578
2015-07-12,15:53:01.948,175.1999969482422
2015-07-12,15:53:02.965,175.10000610351565
2015-07-12,15:53:03.952,174.8000030517578
2015-07-12,15:53:04.960,174.8000030517578
2015-07-12,15:53:05.957,174.6999969482422
2015-07-12,15:53:06.937,174.5
2015-07-12,15:53:07.954,174.3000030517578
2015-07-12,15:53:08.960,175.0
2015-07-12,15:53:09.986,174.89999389648438
2015-07-12,15:53:10.948,174.60000610351565
2015-07-12,15:53:11.956,174.5
2015-07-12,15:53:12.974,174.3000030517578
2015-07-12,15:53:13.946,174.39999389648438
2015-07-12,15:53:14.949,174.39999389648438
2015-07-12,15:53:15.985,174.60000610351565
2015-07-12,15:53:16.948,174.10000610351565
2015-07-12,15:53:17.958,174.0
2015-07-12,15:53:18.948,174.0
2015-07-12,15:53:19.934,174.1999969482422
2015-07-12,15:53:20.997,174.1999969482422
2015-07-12,15:53:21.936,174.1999969482422
2015-07-12,15:53:22.940,174.10000610351565
2015-07-12,15:53:23.959,174.1999969482422
2015-07-12,15:53:24.956,174.0
2015-07-12,15:53:25.940,174.10000610351565
2015-07-12,15:53:26.980,174.0
2015-07-12,15:53:27.947,174.0
2015-07-12,15:53:28.949,173.60000610351565
2015-07-12,15:53:29.992,173.8000030517578
2015-07-12,15:53:30.957,173.89999389648438
2015-07-12,15:53:31.993,173.8000030517578
2015-07-12,15:53:32.988,173.6999969482422
2015-07-12,15:53:33.963,173.8000030517578
2015-07-12,15:53:34.934,174.0
2015-07-12,15:53:35.985,174.39999389648438
2015-07-12,15:53:36.935,174.5
2015-07-12,15:53:37.935,174.60000610351565
2015-07-12,15:53:38.935,174.8000030517578
2015-07-12,15:53:39.960,174.60000610351565
2015-07-12,15:53:40.939,175.0
2015-07-12,15:53:42.138,175.1999969482422
2015-07-12,15:53:42.934,175.39999389648438
2015-07-12,15:53:44.006,175.3000030517578
2015-07-12,15:53:44.985,175.39999389648438
2015-07-12,15:53:45.957,175.39999389648438
2015-07-12,15:53:46.934,175.39999389648438
2015-07-12,15:53:47.956,175.1999969482422
2015-07-12,15:53:48.943,175.10000610351565
2015-07-12,15:53:49.983,175.10000610351565
2015-07-12,15:53:50.970,175.10000610351565
2015-07-12,15:53:51.958,175.3000030517578
2015-07-12,15:53:52.934,175.5
2015-07-12,15:53:53.975,175.6999969482422
2015-07-12,15:53:54.937,175.3000030517578
2015-07-12,15:53:55.999,175.6999969482422
2015-07-12,15:53:56.982,176.0
2015-07-12,15:53:57.938,176.3000030517578
2015-07-12,15:53:58.934,176.5
2015-07-12,15:53:59.977,176.3000030517578
2015-07-12,15:54:00.934,176.1999969482422
2015-07-12,15:54:01.939,176.39999389648438
2015-07-12,15:54:02.967,176.39999389648438
2015-07-12,15:54:03.934,176.39999389648438
2015-07-12,15:54:04.974,176.3000030517578
2015-07-12,15:54:05.972,176.1999969482422
2015-07-12,15:54:06.949,175.89999389648438
2015-07-12,15:54:07.934,175.8000030517578
2015-07-12,15:54:08.947,175.8000030517578
2015-07-12,15:54:09.934,175.60000610351565
2015-07-12,15:54:10.951,175.60000610351565
2015-07-12,15:54:11.952,175.60000610351565
2015-07-12,15:54:12.954,175.60000610351565
2015-07-12,15:54:13.934,176.1999969482422
2015-07-12,15:54:14.966,176.3000030517578
2015-07-12,15:54:15.947,176.1999969482422
2015-07-12,15:54:16.945,176.1999969482422
2015-07-12,15:54:17.959,176.3000030517578
2015-07-12,15:54:18.956,176.10000610351565
2015-07-12,15:54:19.934,176.1999969482422
2015-07-12,15:54:20.985,176.1999969482422
2015-07-12,15:54:21.939,175.6999969482422
2015-07-12,15:54:22.955,175.8000030517578
2015-07-12,15:54:23.967,175.1999969482422
2015-07-12,15:54:24.964,174.89999389648438
2015-07-12,15:54:25.934,174.8000030517578
2015-07-12,15:54:26.951,174.5
2015-07-12,15:54:27.933,174.39999389648438
2015-07-12,15:54:28.973,174.3000030517578
2015-07-12,15:54:29.934,174.10000610351565
2015-07-12,15:54:30.943,174.10000610351565
2015-07-12,15:54:31.934,174.1999969482422
