2015-07-12,15:45:53.327,201.60000610351565
2015-07-12,15:54:32.955,174.0
2015-07-12,15:54:33.962,174.0
2015-07-12,15:54:34.994,173.89999389648438
2015-07-12,15:54:35.955,174.0
2015-07-12,15:54:36.934,174.3000030517578
2015-07-12,15:54:38.007,174.3000030517578
2015-07-12,15:54:38.946,174.10000610351565
2015-07-12,15:54:39.971,174.5
2015-07-12,15:54:40.975,174.39999389648438
2015-07-12,15:54:41.969,174.3000030517578
2015-07-12,15:54:42.941,174.1999969482422
2015-07-12,15:54:43.941,174.3000030517578
2015-07-12,15:54:44.944,174.10000610351565
2015-07-12,15:54:45.976,173.89999389648438
2015-07-12,15:54:46.933,173.89999389648438
2015-07-12,15:54:47.955,174.0
2015-07-12,15:54:48.980,174.1999969482422
2015-07-12,15:54:49.957,174.10000610351565
2015-07-12,15:54:50.971,174.5
2015-07-12,15:54:51.990,174.8000030517578
2015-07-12,15:54:52.933,174.89999389648438
2015-07-12,15:54:53.961,174.89999389648438
2015-07-12,15:54:55.022,174.89999389648438
2015-07-12,15:54:55.963,175.0
2015-07-12,15:54:56.953,175.0
2015-07-12,15:54:57.980,175.10000610351565
2015-07-12,15:54:58.977,175.1999969482422
2015-07-12,15:54:59.939,175.10000610351565
2015-07-12,15:55:00.939,175.10000610351565
2015-07-12,15:55:01.967,175.10000610351565
2015-07-12,15:55:02.981,175.1999969482422
2015-07-12,15:55:03.962,175.39999389648438
2015-07-12,15:55:04.971,175.3000030517578
2015-07-12,15:55:05.938,175.3000030517578
2015-07-12,15:55:06.956,175.1999969482422
2015-07-12,15:55:07.944,175.1999969482422
2015-07-12,15:55:08.964,175.0
2015-07-12,15:55:09.934,175.0
2015-07-12,15:55:10.969,175.0
2015-07-12,15:55:11.978,175.3000030517578
2015-07-12,15:55:12.958,175.0
2015-07-12,15:55:13.956,175.0
2015-07-12,15:55:14.980,174.0
2015-07-12,15:55:15.976,173.60000610351565
2015-07-12,15:55:16.933,173.60000610351565
2015-07-12,15:55:17.961,173.5
2015-07-12,15:55:18.933,173.5
2015-07-12,15:55:19.933,173.39999389648438
2015-07-12,15:55:21.002,173.10000610351565
2015-07-12,15:55:21.956,173.39999389648438
2015-07-12,15:55:22.950,172.60000610351565
2015-07-12,15:55:23.956,172.5
2015-07-12,15:55:24.977,172.39999389648438
2015-07-12,15:55:25.959,172.3000030517578
2015-07-12,15:55:26.954,172.10000610351565
2015-07-12,15:55:27.933,171.60000610351565
2015-07-12,15:55:28.944,171.5
2015-07-12,15:55:29.933,171.5
2015-07-12,15:55:30.966,171.39999389648438
2015-07-12,15:55:31.937,171.8000030517578
2015-07-12,15:55:32.939,171.89999389648438
2015-07-12,15:55:33.933,172.0
2015-07-12,15:55:34.968,172.0
2015-07-12,15:55:35.933,171.89999389648438
2015-07-12,15:55:36.937,171.60000610351565
2015-07-12,15:55:37.934,171.3000030517578
2015-07-12,15:55:38.960,171.3000030517578
2015-07-12,15:55:39.936,171.1999969482422
2015-07-12,15:55:40.939,171.1999969482422
2015-07-12,15:55:41.933,171.1999969482422
2015-07-12,15:55:42.933,171.3000030517578
2015-07-12,15:55:43.933,171.5
2015-07-12,15:55:44.933,171.3000030517578
2015-07-12,15:55:45.933,170.6999969482422
2015-07-12,15:55:46.933,171.0
2015-07-12,15:55:47.933,171.3000030517578
2015-07-12,15:55:48.945,171.10000610351565
2015-07-12,15:55:49.956,171.10000610351565
2015-07-12,15:55:50.972,171.1999969482422
2015-07-12,15:55:51.963,171.8000030517578
2015-07-12,15:55:52.934,171.60000610351565
2015-07-12,15:55:53.964,171.6999969482422
2015-07-12,15:55:54.933,171.8000030517578
2015-07-12,15:55:55.958,171.89999389648438
2015-07-12,15:55:56.952,171.6999969482422
2015-07-12,15:55:57.960,172.0
2015-07-12,15:55:58.933,172.3000030517578
2015-07-12,15:55:59.945,172.1999969482422
2015-07-12,15:56:00.942,172.6999969482422
2015-07-12,15:56:01.948,172.89999389648438
2015-07-12,15:56:02.963,173.10000610351565
2015-07-12,15:56:03.975,173.1999969482422
2015-07-12,15:56:04.985,173.89999389648438
2015-07-12,15:56:05.962,174.10000610351565
2015-07-12,15:56:06.960,173.8000030517578
2015-07-12,15:56:08.012,173.8000030517578
2015-07-12,15:56:08.951,172.6999969482422
2015-07-12,15:56:09.938,172.1999969482422
2015-07-12,15:56:10.956,171.3000030517578
2015-07-12,15:56:11.972,171.10000610351565
2015-07-12,15:56:12.953,171.1999969482422
2015-07-12,15:56:52.935,161.5
2015-07-12,15:56:53.932,161.3000030517578
2015-07-12,15:56:54.965,162.6999969482422
2015-07-12,15:56:55.932,163.5
2015-07-12,15:56:56.966,165.10000610351565
2015-07-12,15:56:57.933,164.89999389648438
2015-07-12,15:56:59.003,165.0
2015-07-12,15:56:59.970,165.8000030517578
2015-07-12,15:57:00.944,165.5
2015-07-12,15:57:01.937,165.1999969482422
2015-07-12,15:57:02.945,165.0
2015-07-12,15:57:03.933,165.39999389648438
2015-07-12,15:57:04.960,165.10000610351565
2015-07-12,15:57:05.933,164.60000610351565
2015-07-12,15:57:06.988,164.89999389648438
2015-07-12,15:57:07.947,164.60000610351565
2015-07-12,15:57:08.959,164.60000610351565
2015-07-12,15:57:09.932,164.60000610351565
2015-07-12,15:57:10.932,166.0
2015-07-12,15:57:11.960,164.8000030517578
2015-07-12,15:57:12.937,163.5
2015-07-12,15:57:13.933,163.60000610351565
2015-07-12,15:57:14.933,163.1999969482422
2015-07-12,15:57:15.933,164.89999389648438
2015-07-12,15:57:16.984,165.5
2015-07-12,15:57:17.933,165.3000030517578
2015-07-12,15:57:18.932,165.3000030517578
2015-07-12,15:57:19.942,164.8000030517578
2015-07-12,15:57:20.932,164.8000030517578
2015-07-12,15:57:21.962,164.89999389648438
2015-07-12,15:57:22.956,164.60000610351565
2015-07-12,15:57:23.939,164.8000030517578
2015-07-12,15:57:24.932,164.89999389648438
2015-07-12,15:57:25.953,164.6999969482422
2015-07-12,15:57:26.941,164.60000610351565
2015-07-12,15:57:27.997,164.6999969482422
2015-07-12,15:57:28.934,164.39999389648438
2015-07-12,15:57:29.932,164.5
2015-07-12,15:57:30.932,164.39999389648438
2015-07-12,15:57:31.951,164.3000030517578
2015-07-12,15:57:32.932,164.3000030517578
2015-07-12,15:57:33.957,164.10000610351565
2015-07-12,15:57:34.941,164.0
2015-07-12,15:57:35.951,164.0
2015-07-12,15:57:36.932,163.89999389648438
2015-07-12,15:57:37.953,163.6999969482422
2015-07-12,15:57:38.933,163.60000610351565
2015-07-12,15:57:39.940,163.6999969482422
2015-07-12,15:57:40.951,163.6999969482422
2015-07-12,15:57:41.935,163.60000610351565
2015-07-12,15:57:42.932,163.8000030517578
2015-07-12,15:57:43.958,163.89999389648438
2015-07-12,15:57:44.932,164.10000610351565
2015-07-12,15:57:45.936,164.10000610351565
2015-07-12,15:57:46.941,164.10000610351565
2015-07-12,15:57:47.932,164.10000610351565
2015-07-12,15:57:48.932,164.10000610351565
2015-07-12,15:57:49.955,164.10000610351565
2015-07-12,15:57:50.952,164.1999969482422
2015-07-12,15:57:51.933,164.1999969482422
2015-07-12,15:57:52.957,164.10000610351565
2015-07-12,15:57:53.934,164.10000610351565
2015-07-12,15:57:54.961,163.89999389648438
2015-07-12,15:57:55.951,163.60000610351565
2015-07-12,15:57:56.955,163.6999969482422
2015-07-12,15:57:57.967,163.5
2015-07-12,15:57:58.967,163.39999389648438
2015-07-12,15:57:59.965,163.39999389648438
2015-07-12,15:58:00.957,163.39999389648438
2015-07-12,15:58:01.968,163.39999389648438
2015-07-12,15:58:02.940,163.39999389648438
2015-07-12,15:58:03.962,164.0
2015-07-12,15:58:04.968,164.0
2015-07-12,15:58:05.961,163.89999389648438
2015-07-12,15:58:06.964,163.8000030517578
2015-07-12,15:58:07.985,163.89999389648438
2015-07-12,15:58:19.932,164.0
2015-07-12,15:58:20.973,163.89999389648438
2015-07-12,15:58:21.945,163.89999389648438
2015-07-12,15:58:22.974,163.8000030517578
2015-07-12,15:58:23.932,163.8000030517578
2015-07-12,15:58:24.959,163.6999969482422
2015-07-12,15:58:25.931,163.8000030517578
2015-07-12,15:58:26.932,163.8000030517578
2015-07-12,15:58:27.955,163.60000610351565
2015-07-12,15:58:28.940,163.5
2015-07-12,15:58:29.931,163.5
2015-07-12,15:58:30.971,163.39999389648438
2015-07-12,15:58:31.932,161.8000030517578
2015-07-12,15:58:32.932,161.8000030517578
2015-07-12,15:58:33.932,161.8000030517578
2015-07-12,15:58:34.934,161.60000610351565
2015-07-12,15:58:35.933,161.39999389648438
2015-07-12,15:58:36.960,161.39999389648438
2015-07-12,15:58:37.958,161.1999969482422
2015-07-12,15:58:38.925,161.1999969482422
2015-07-12,15:58:39.961,161.1999969482422
2015-07-12,15:58:40.974,161.39999389648438
2015-07-12,15:58:41.966,161.39999389648438
2015-07-12,15:58:42.932,161.39999389648438
2015-07-12,15:58:43.983,161.39999389648438
2015-07-12,15:58:44.955,161.3000030517578
2015-07-12,15:58:45.942,161.0
2015-07-12,15:58:46.932,161.0
2015-07-12,15:58:47.941,161.0
2015-07-12,15:58:48.943,161.0
2015-07-12,15:58:49.932,161.60000610351565
2015-07-12,15:58:50.939,161.60000610351565
2015-07-12,15:58:51.963,161.6999969482422
2015-07-12,15:58:52.959,161.6999969482422
2015-07-12,15:58:53.974,161.60000610351565
2015-07-12,15:58:54.957,161.8000030517578
2015-07-12,15:58:55.935,162.60000610351565
2015-07-12,15:58:57.000,162.6999969482422
2015-07-12,15:58:57.935,162.6999969482422
2015-07-12,15:58:58.923,162.6999969482422
2015-07-12,15:58:59.969,162.6999969482422
2015-07-12,15:59:00.948,162.8000030517578
2015-07-12,15:59:01.970,162.89999389648438
2015-07-12,15:59:02.970,162.89999389648438
2015-07-12,15:59:03.954,162.8000030517578
2015-07-12,15:59:04.934,162.89999389648438
2015-07-12,15:59:05.955,162.89999389648438
2015-07-12,15:59:06.961,162.89999389648438
2015-07-12,15:59:07.938,162.60000610351565
2015-07-12,15:59:08.984,162.1999969482422
2015-07-12,15:59:09.931,162.3000030517578
2015-07-12,15:59:10.950,162.3000030517578
2015-07-12,15:59:11.927,162.3000030517578
2015-07-12,15:59:12.973,162.3000030517578
2015-07-12,15:59:13.931,162.3000030517578
2015-07-12,15:59:14.923,162.39999389648438
2015-07-12,15:59:15.931,162.39999389648438
2015-07-12,15:59:16.947,160.6999969482422
2015-07-12,15:59:17.947,160.8000030517578
2015-07-12,15:59:18.956,159.60000610351565
2015-07-12,15:59:19.956,160.0
2015-07-12,15:59:20.980,160.1999969482422
2015-07-12,15:59:21.956,160.10000610351565
2015-07-12,15:59:22.923,159.60000610351565
2015-07-12,15:59:23.932,159.60000610351565
2015-07-12,15:59:24.939,160.60000610351565
2015-07-12,15:59:25.948,161.6999969482422
2015-07-12,15:59:26.956,161.89999389648438
2015-07-12,15:59:27.979,162.0
2015-07-12,15:59:28.931,161.8000030517578
2015-07-12,15:59:29.931,161.39999389648438
2015-07-12,15:59:30.940,161.39999389648438
2015-07-12,15:59:32.011,161.39999389648438
2015-07-12,15:59:32.981,161.5
2015-07-12,15:59:33.932,161.5
2015-07-12,15:59:34.976,161.8000030517578
2015-07-12,15:59:35.931,161.89999389648438
2015-07-12,15:59:36.950,160.6999969482422
2015-07-12,15:59:37.978,160.60000610351565
2015-07-12,15:59:38.956,160.60000610351565
2015-07-12,15:59:39.933,160.6999969482422
2015-07-12,15:59:41.006,160.6999969482422
2015-07-12,15:59:41.940,160.6999969482422
2015-07-12,15:59:42.956,160.6999969482422
2015-07-12,15:59:43.962,160.6999969482422
2015-07-12,15:59:44.989,160.60000610351565
2015-07-12,15:59:45.957,160.5
2015-07-12,15:59:46.966,160.5
2015-07-12,15:59:47.970,160.1999969482422
2015-07-12,15:59:48.980,160.60000610351565
2015-07-12,15:59:49.944,160.6999969482422
2015-07-12,15:59:50.939,160.3000030517578
2015-07-12,15:59:51.946,159.1999969482422
2015-07-12,15:59:52.945,159.5
2015-07-12,15:59:53.954,159.1999969482422
2015-07-12,15:59:54.971,158.6999969482422
2015-07-12,15:59:55.959,158.8000030517578
2015-07-12,15:59:56.963,158.3000030517578
2015-07-12,15:59:57.975,158.6999969482422
2015-07-12,15:59:58.931,158.8000030517578
2015-07-12,15:59:59.930,158.3000030517578
2015-07-12,16:00:00.964,158.1999969482422
2015-07-12,16:00:01.957,158.60000610351565
2015-07-12,16:00:02.966,157.89999389648438
2015-07-12,16:00:03.940,158.3000030517578
2015-07-12,16:00:04.936,158.5
2015-07-12,16:00:05.935,158.6999969482422
2015-07-12,16:00:06.956,158.8000030517578
2015-07-12,16:00:07.935,158.0
2015-07-12,16:00:08.936,157.89999389648438
2015-07-12,16:00:09.957,157.8000030517578
2015-07-12,16:00:10.929,157.60000610351565
2015-07-12,16:00:11.966,157.5
2015-07-12,16:00:12.950,157.39999389648438
2015-07-12,16:00:13.939,157.39999389648438
2015-07-12,16:00:14.938,157.3000030517578
2015-07-12,16:00:15.936,157.1999969482422
2015-07-12,16:00:16.943,157.0
2015-07-12,16:00:17.947,157.0
2015-07-12,16:00:18.960,156.89999389648438
2015-07-12,16:00:19.944,156.89999389648438
2015-07-12,16:00:20.929,157.0
2015-07-12,16:00:21.940,156.89999389648438
2015-07-12,16:00:22.959,156.89999389648438
2015-07-12,16:00:23.941,156.89999389648438
2015-07-12,16:00:24.939,156.6999969482422
2015-07-12,16:00:25.962,156.8000030517578
2015-07-12,16:00:26.931,157.3000030517578
2015-07-12,16:00:27.938,157.5
2015-07-12,16:00:28.953,157.3000030517578
2015-07-12,16:00:29.955,157.0
2015-07-12,16:00:30.967,157.1999969482422
2015-07-12,16:00:31.960,157.10000610351565
2015-07-12,16:00:32.938,156.8000030517578
2015-07-12,16:00:33.932,157.0
2015-07-12,16:00:34.935,156.89999389648438
2015-07-12,16:00:35.947,157.1999969482422
2015-07-12,16:00:36.945,156.8000030517578
2015-07-12,16:00:37.951,156.8000030517578
2015-07-12,16:00:38.940,156.1999969482422
2015-07-12,16:00:39.928,156.1999969482422
2015-07-12,16:00:40.938,155.6999969482422
2015-07-12,16:00:41.964,155.10000610351565
2015-07-12,16:00:42.933,154.5
2015-07-12,16:00:43.957,154.60000610351565
2015-07-12,16:00:44.943,154.39999389648438
2015-07-12,16:00:45.959,154.39999389648438
2015-07-12,16:00:46.987,154.5
2015-07-12,16:00:47.942,154.39999389648438
2015-07-12,16:00:48.932,154.6999969482422
2015-07-12,16:00:49.974,155.10000610351565
2015-07-12,16:00:50.929,155.3000030517578
2015-07-12,16:00:51.942,155.8000030517578
2015-07-12,16:00:52.966,156.8000030517578
2015-07-12,16:00:53.925,157.8000030517578
2015-07-12,16:00:54.934,158.89999389648438
2015-07-12,16:00:55.943,158.5
2015-07-12,16:00:56.935,158.1999969482422
2015-07-12,16:00:57.937,158.89999389648438
2015-07-12,16:00:58.932,159.3000030517578
2015-07-12,16:00:59.978,159.39999389648438
2015-07-12,16:01:00.929,159.5
2015-07-12,16:01:01.939,159.60000610351565
2015-07-12,16:01:02.980,159.39999389648438
2015-07-12,16:01:03.989,159.5
2015-07-12,16:01:04.948,159.6999969482422
2015-07-12,16:01:05.923,159.8000030517578
2015-07-12,16:01:06.938,160.0
2015-07-12,16:01:07.922,160.3000030517578
2015-07-12,16:01:08.958,160.39999389648438
2015-07-12,16:01:09.953,159.89999389648438
2015-07-12,16:01:10.953,159.3000030517578
2015-07-12,16:01:11.922,159.1999969482422
2015-07-12,16:01:12.933,159.3000030517578
2015-07-12,16:01:13.924,158.6999969482422
2015-07-12,16:01:14.927,159.5
2015-07-12,16:01:15.953,159.6999969482422
2015-07-12,16:01:16.927,159.8000030517578
2015-07-12,16:01:17.976,160.1999969482422
2015-07-12,16:01:18.940,160.5
2015-07-12,16:01:19.930,161.0
2015-07-12,16:01:20.931,161.3000030517578
2015-07-12,16:01:21.930,161.5
2015-07-12,16:01:22.934,161.5
2015-07-12,16:01:23.949,161.5
2015-07-12,16:01:24.930,161.5
2015-07-12,16:01:25.922,162.10000610351565
2015-07-12,16:01:26.931,162.8000030517578
2015-07-12,16:01:27.965,163.3000030517578
2015-07-12,16:01:28.922,164.0
2015-07-12,16:01:29.996,164.8000030517578
2015-07-12,16:01:30.934,165.60000610351565
2015-07-12,16:01:31.922,166.0
2015-07-12,16:01:32.936,166.89999389648438
2015-07-12,16:01:34.012,166.39999389648438
2015-07-12,16:01:36.339,166.3000030517578
2015-07-12,16:01:36.922,166.5
2015-07-12,16:01:37.995,166.3000030517578
2015-07-12,16:01:38.933,166.1999969482422
2015-07-12,16:01:39.931,165.89999389648438
2015-07-12,16:01:40.939,166.0
2015-07-12,16:01:41.923,166.0
2015-07-12,16:01:42.925,166.10000610351565
2015-07-12,16:01:43.941,165.89999389648438
2015-07-12,16:01:44.954,166.5
2015-07-12,16:01:45.946,166.10000610351565
2015-07-12,16:01:46.968,165.8000030517578
2015-07-12,16:01:47.953,165.39999389648438
2015-07-12,16:01:48.941,166.60000610351565
2015-07-12,16:01:49.923,166.6999969482422
2015-07-12,16:01:50.933,166.3000030517578
2015-07-12,16:01:51.941,165.39999389648438
2015-07-12,16:01:52.949,165.10000610351565
2015-07-12,16:01:53.949,165.3000030517578
2015-07-12,16:01:54.961,166.10000610351565
2015-07-12,16:01:55.974,165.60000610351565
2015-07-12,16:01:57.544,165.60000610351565
2015-07-12,16:01:57.923,165.3000030517578
2015-07-12,16:01:58.922,165.6999969482422
2015-07-12,16:01:59.944,166.5
2015-07-12,16:02:00.946,166.89999389648438
2015-07-12,16:02:02.005,167.1999969482422
2015-07-12,16:02:02.970,167.0
2015-07-12,16:02:03.930,166.89999389648438
2015-07-12,16:02:04.958,166.89999389648438
2015-07-12,16:02:05.946,166.89999389648438
2015-07-12,16:02:06.934,166.89999389648438
2015-07-12,16:02:08.370,166.89999389648438
2015-07-12,16:02:08.962,166.89999389648438
2015-07-12,16:02:09.958,165.60000610351565
2015-07-12,16:02:10.982,165.60000610351565
2015-07-12,16:02:11.954,165.60000610351565
2015-07-12,16:02:12.922,165.60000610351565
2015-07-12,16:02:13.954,165.5
2015-07-12,16:02:42.965,165.6999969482422
2015-07-12,16:02:43.979,165.60000610351565
2015-07-12,16:02:44.948,165.5
2015-07-12,16:03:20.951,168.0
2015-07-12,16:03:21.951,168.0
2015-07-12,16:03:22.938,168.10000610351565
2015-07-12,16:03:23.966,167.89999389648438
2015-07-12,16:03:24.942,167.89999389648438
2015-07-12,16:03:25.923,167.89999389648438
2015-07-12,16:03:26.955,167.89999389648438
2015-07-12,16:03:27.921,168.0
2015-07-12,16:03:28.962,167.8000030517578
2015-07-12,16:03:29.938,167.6999969482422
2015-07-12,16:03:30.933,167.60000610351565
2015-07-12,16:03:31.921,167.60000610351565
2015-07-12,16:03:32.928,167.5
2015-07-12,16:03:33.921,167.39999389648438
2015-07-12,16:03:34.944,167.39999389648438
2015-07-12,16:04:12.954,162.1999969482422
2015-07-12,16:04:13.921,162.1999969482422
2015-07-12,16:04:14.921,162.0
2015-07-12,16:04:15.939,161.60000610351565
2015-07-12,16:04:16.921,161.5
2015-07-12,16:04:17.926,161.1999969482422
2015-07-12,16:04:18.921,161.0
2015-07-12,16:04:19.921,161.0
2015-07-12,16:04:20.921,160.8000030517578
2015-07-12,16:04:21.949,160.6999969482422
2015-07-12,16:04:22.921,160.60000610351565
2015-07-12,16:04:23.921,160.39999389648438
2015-07-12,16:04:24.921,160.3000030517578
2015-07-12,16:06:09.079,161.5
2015-07-12,16:06:10.080,161.0
2015-07-12,16:06:11.079,161.10000610351565
2015-07-12,16:06:12.086,161.39999389648438
2015-07-12,16:06:13.080,161.0
2015-07-12,16:06:14.095,162.10000610351565
2015-07-12,16:06:15.080,161.8000030517578
2015-07-12,16:06:16.109,165.0
2015-07-12,16:06:17.087,165.8000030517578
2015-07-12,16:06:18.079,163.8000030517578
2015-07-12,16:06:19.115,163.5
2015-07-12,16:06:20.112,163.89999389648438
2015-07-12,16:06:21.159,163.5
2015-07-12,16:06:22.127,163.10000610351565
2015-07-12,16:06:23.118,162.89999389648438
2015-07-12,16:06:24.087,163.10000610351565
2015-07-12,16:06:25.127,163.0
2015-07-12,16:06:26.085,162.8000030517578
2015-07-12,16:06:27.111,162.6999969482422
2015-07-12,16:06:28.114,162.8000030517578
2015-07-12,16:06:29.103,162.60000610351565
2015-07-12,16:06:30.103,162.60000610351565
2015-07-12,16:06:31.137,162.6999969482422
2015-07-12,16:06:32.119,162.60000610351565
2015-07-12,16:06:33.108,162.3000030517578
2015-07-12,16:06:34.091,162.1999969482422
2015-07-12,16:06:35.097,161.89999389648438
2015-07-12,16:06:36.103,162.1999969482422
2015-07-12,16:06:37.140,162.0
2015-07-12,16:06:38.128,163.1999969482422
2015-07-12,16:06:39.160,162.8000030517578
2015-07-12,16:06:40.139,162.60000610351565
2015-07-12,16:06:41.104,162.89999389648438
2015-07-12,16:06:42.113,163.0
2015-07-12,16:06:43.117,162.8000030517578
2015-07-12,16:06:44.108,163.39999389648438
2015-07-12,16:06:45.089,163.0
2015-07-12,16:06:46.117,163.60000610351565
2015-07-12,16:06:47.095,163.5
2015-07-12,16:06:48.123,163.5
2015-07-12,16:06:49.095,164.39999389648438
2015-07-12,16:06:50.112,164.89999389648438
2015-07-12,16:06:51.087,164.89999389648438
2015-07-12,16:06:52.115,164.89999389648438
2015-07-12,16:06:53.106,165.3000030517578
2015-07-12,16:06:54.104,166.3000030517578
2015-07-12,16:06:55.126,164.60000610351565
2015-07-12,16:06:56.157,164.60000610351565
2015-07-12,16:06:57.171,164.39999389648438
2015-07-12,16:06:58.197,167.3000030517578
2015-07-12,16:06:59.167,166.10000610351565
2015-07-12,16:07:00.108,165.1999969482422
2015-07-12,16:07:01.110,165.3000030517578
2015-07-12,16:07:02.140,165.0
2015-07-12,16:07:03.115,164.39999389648438
2015-07-12,16:07:04.079,164.0
2015-07-12,16:07:05.163,162.3000030517578
2015-07-12,16:07:06.079,162.60000610351565
2015-07-12,16:07:07.106,162.5
2015-07-12,16:07:08.088,161.1999969482422
2015-07-12,16:07:09.093,159.60000610351565
2015-07-12,16:07:10.121,159.8000030517578
2015-07-12,16:07:11.111,159.60000610351565
2015-07-12,16:07:12.103,160.3000030517578
2015-07-12,16:07:13.133,161.0
2015-07-12,16:07:14.123,159.8000030517578
2015-07-12,16:07:15.095,159.6999969482422
2015-07-12,16:07:16.108,159.6999969482422
2015-07-12,16:07:17.084,159.6999969482422
2015-07-12,16:07:18.087,160.3000030517578
2015-07-12,16:07:19.100,160.5
2015-07-12,16:07:20.102,160.8000030517578
2015-07-12,16:07:21.079,160.3000030517578
2015-07-12,16:07:22.088,160.5
2015-07-12,16:07:23.120,159.60000610351565
