2015-07-12,15:45:53.327,201.60000610351565
2015-07-12,16:07:24.100,159.60000610351565
2015-07-12,16:07:25.079,159.1999969482422
2015-07-12,16:07:26.110,158.1999969482422
2015-07-12,16:07:27.091,158.39999389648438
2015-07-12,16:07:28.084,159.10000610351565
2015-07-12,16:07:29.110,158.8000030517578
2015-07-12,16:07:30.113,159.5
2015-07-12,16:07:31.099,159.1999969482422
2015-07-12,16:07:32.123,159.10000610351565
2015-07-12,16:07:33.106,158.5
2015-07-12,16:07:34.087,159.39999389648438
2015-07-12,16:07:35.100,159.89999389648438
2015-07-12,16:07:36.090,160.10000610351565
2015-07-12,16:07:37.091,159.89999389648438
2015-07-12,16:07:38.126,159.6999969482422
2015-07-12,16:07:39.084,159.6999969482422
2015-07-12,16:07:40.106,159.6999969482422
2015-07-12,16:07:41.086,159.3000030517578
2015-07-12,16:07:42.105,159.6999969482422
2015-07-12,16:07:43.094,159.8000030517578
2015-07-12,16:07:44.118,159.60000610351565
2015-07-12,16:07:45.090,159.60000610351565
2015-07-12,16:07:46.099,159.5
2015-07-12,16:07:47.102,159.39999389648438
2015-07-12,16:07:48.091,159.6999969482422
2015-07-12,16:07:49.091,160.10000610351565
2015-07-12,16:07:50.095,159.89999389648438
2015-07-12,16:07:51.083,160.10000610351565
2015-07-12,16:07:52.112,160.1999969482422
2015-07-12,16:07:53.108,160.0
2015-07-12,16:07:54.101,159.3000030517578
2015-07-12,16:07:55.098,159.5
2015-07-12,16:07:56.113,159.6999969482422
2015-07-12,16:07:57.094,159.39999389648438
2015-07-12,16:07:58.101,159.3000030517578
2015-07-12,16:07:59.137,159.0
2015-07-12,16:08:00.120,158.89999389648438
2015-07-12,16:08:01.108,159.0
2015-07-12,16:08:02.082,159.39999389648438
2015-07-12,16:08:03.096,159.60000610351565
2015-07-12,16:08:04.108,159.5
2015-07-12,16:08:05.115,159.5
2015-07-12,16:08:06.097,159.8000030517578
2015-07-12,16:08:07.089,159.8000030517578
2015-07-12,16:08:08.105,159.89999389648438
2015-07-12,16:08:09.094,159.39999389648438
2015-07-12,16:08:10.093,159.10000610351565
2015-07-12,16:08:11.108,159.0
2015-07-12,16:08:12.085,159.10000610351565
2015-07-12,16:08:13.111,159.3000030517578
2015-07-12,16:08:14.097,159.5
2015-07-12,16:08:15.090,159.3000030517578
2015-07-12,16:08:16.110,159.39999389648438
2015-07-12,16:08:17.079,159.10000610351565
2015-07-12,16:08:18.084,157.89999389648438
2015-07-12,16:08:19.079,158.3000030517578
2015-07-12,16:08:20.079,158.1999969482422
2015-07-12,16:08:21.078,158.3000030517578
2015-07-12,16:08:22.079,158.3000030517578
2015-07-12,16:08:23.078,158.39999389648438
2015-07-12,16:08:24.079,158.6999969482422
2015-07-12,16:08:25.079,158.1999969482422
2015-07-12,16:08:26.084,157.6999969482422
2015-07-12,16:08:27.078,157.60000610351565
2015-07-12,16:08:28.079,157.5
2015-07-12,16:08:29.087,156.8000030517578
2015-07-12,16:08:30.094,156.89999389648438
2015-07-12,16:08:31.111,157.1999969482422
2015-07-12,16:08:32.166,157.39999389648438
2015-07-12,16:08:33.151,157.39999389648438
2015-07-12,16:08:34.130,158.10000610351565
2015-07-12,16:08:35.105,158.1999969482422
2015-07-12,16:08:36.094,158.1999969482422
2015-07-12,16:08:37.106,158.5
2015-07-12,16:08:38.096,158.0
2015-07-12,16:08:39.123,157.60000610351565
2015-07-12,16:08:40.166,158.10000610351565
2015-07-12,16:08:41.158,157.8000030517578
2015-07-12,16:08:42.127,157.8000030517578
2015-07-12,16:08:43.080,157.8000030517578
2015-07-12,16:08:44.120,158.0
2015-07-12,16:08:45.083,157.8000030517578
2015-07-12,16:08:46.078,158.5
2015-07-12,16:08:47.086,158.5
2015-07-12,16:08:48.092,158.89999389648438
2015-07-12,16:08:49.102,158.8000030517578
2015-07-12,16:08:50.089,159.1999969482422
2015-07-12,16:08:51.097,158.89999389648438
2015-07-12,16:08:52.091,158.8000030517578
2015-07-12,16:08:53.083,159.1999969482422
2015-07-12,16:08:54.091,159.10000610351565
2015-07-12,16:08:55.081,159.1999969482422
2015-07-12,16:08:56.086,159.1999969482422
2015-07-12,16:08:57.078,159.0
2015-07-12,16:08:58.092,159.10000610351565
2015-07-12,16:08:59.081,159.10000610351565
2015-07-12,16:09:00.089,158.89999389648438
2015-07-12,16:09:01.105,159.1999969482422
2015-07-12,16:09:02.089,158.89999389648438
2015-07-12,16:09:03.108,159.1999969482422
2015-07-12,16:09:04.081,159.10000610351565
2015-07-12,16:09:05.101,158.6999969482422
2015-07-12,16:09:06.078,158.89999389648438
2015-07-12,16:09:07.101,158.89999389648438
2015-07-12,16:09:08.081,158.89999389648438
2015-07-12,16:09:09.102,158.6999969482422
2015-07-12,16:09:10.089,159.5
2015-07-12,16:09:11.104,159.6999969482422
2015-07-12,16:09:12.089,159.5
2015-07-12,16:09:13.099,159.60000610351565
2015-07-12,16:09:14.239,159.8000030517578
2015-07-12,16:09:16.081,159.5
2015-07-12,16:09:17.111,159.1999969482422
2015-07-12,16:09:18.078,158.6999969482422
2015-07-12,16:09:19.079,158.60000610351565
2015-07-12,16:09:20.079,158.39999389648438
2015-07-12,16:09:21.080,158.39999389648438
2015-07-12,16:09:22.078,158.6999969482422
2015-07-12,16:09:23.136,158.39999389648438
2015-07-12,16:09:24.085,158.3000030517578
2015-07-12,16:09:25.079,157.8000030517578
2015-07-12,16:09:26.102,157.60000610351565
2015-07-12,16:09:27.147,157.10000610351565
2015-07-12,16:09:28.078,157.10000610351565
2015-07-12,16:09:29.152,156.6999969482422
2015-07-12,16:09:30.140,156.89999389648438
2015-07-12,16:09:31.134,157.0
2015-07-12,16:09:32.096,156.6999969482422
2015-07-12,16:09:33.098,156.8000030517578
2015-07-12,16:09:34.124,156.8000030517578
2015-07-12,16:09:35.092,156.8000030517578
2015-07-12,16:09:36.107,156.6999969482422
2015-07-12,16:09:37.132,156.89999389648438
2015-07-12,16:09:38.080,156.8000030517578
2015-07-12,16:09:39.104,156.6999969482422
2015-07-12,16:09:40.127,157.1999969482422
2015-07-12,16:09:41.093,158.0
2015-07-12,16:09:42.118,158.6999969482422
2015-07-12,16:09:43.084,158.8000030517578
2015-07-12,16:09:44.108,158.8000030517578
2015-07-12,16:09:45.082,158.39999389648438
2015-07-12,16:09:46.085,158.60000610351565
2015-07-12,16:09:47.125,158.5
2015-07-12,16:09:48.123,158.5
2015-07-12,16:09:49.090,158.39999389648438
2015-07-12,16:09:50.114,158.6999969482422
2015-07-12,16:09:51.154,158.6999969482422
2015-07-12,16:09:52.110,158.89999389648438
2015-07-12,16:09:53.113,159.0
2015-07-12,16:09:54.094,159.10000610351565
2015-07-12,16:09:55.114,158.8000030517578
2015-07-12,16:09:56.106,158.89999389648438
2015-07-12,16:09:57.104,159.0
2015-07-12,16:09:58.085,158.8000030517578
2015-07-12,16:09:59.086,158.60000610351565
2015-07-12,16:10:00.079,158.39999389648438
2015-07-12,16:10:01.115,158.3000030517578
2015-07-12,16:10:02.080,158.3000030517578
2015-07-12,16:10:03.114,158.5
2015-07-12,16:10:04.139,158.3000030517578
2015-07-12,16:10:05.106,158.3000030517578
2015-07-12,16:10:06.092,158.39999389648438
2015-07-12,16:10:07.142,158.3000030517578
2015-07-12,16:10:08.080,158.39999389648438
2015-07-12,16:10:09.123,158.10000610351565
2015-07-12,16:10:10.094,158.1999969482422
2015-07-12,16:10:11.102,158.1999969482422
2015-07-12,16:10:12.097,158.3000030517578
2015-07-12,16:10:13.131,158.3000030517578
2015-07-12,16:10:14.140,158.1999969482422
2015-07-12,16:10:15.077,158.10000610351565
2015-07-12,16:10:16.080,158.3000030517578
2015-07-12,16:10:17.078,158.3000030517578
2015-07-12,16:10:18.109,158.39999389648438
2015-07-12,16:10:19.078,158.5
2015-07-12,16:10:20.135,158.5
2015-07-12,16:10:21.092,158.60000610351565
2015-07-12,16:10:22.096,158.60000610351565
2015-07-12,16:10:23.078,158.8000030517578
2015-07-12,16:10:24.087,158.89999389648438
2015-07-12,16:10:25.078,158.6999969482422
2015-07-12,16:10:26.144,158.8000030517578
2015-07-12,16:10:27.097,158.8000030517578
2015-07-12,16:10:28.099,158.3000030517578
2015-07-12,16:10:29.112,158.3000030517578
2015-07-12,16:10:30.111,158.60000610351565
2015-07-12,16:10:31.088,158.60000610351565
2015-07-12,16:10:32.122,158.3000030517578
2015-07-12,16:10:33.116,158.1999969482422
2015-07-12,16:10:34.094,158.89999389648438
2015-07-12,16:10:35.114,159.10000610351565
2015-07-12,16:10:36.107,159.1999969482422
2015-07-12,16:10:37.091,158.8000030517578
2015-07-12,16:10:38.077,159.10000610351565
2015-07-12,16:10:39.087,159.0
2015-07-12,16:10:40.078,158.89999389648438
2015-07-12,16:10:41.084,158.89999389648438
2015-07-12,16:10:42.077,158.60000610351565
2015-07-12,16:10:43.081,159.0
2015-07-12,16:10:44.078,159.3000030517578
2015-07-12,16:10:45.078,159.10000610351565
2015-07-12,16:10:46.077,159.10000610351565
2015-07-12,16:10:47.078,158.8000030517578
2015-07-12,16:10:48.077,159.5
2015-07-12,16:10:49.128,159.60000610351565
2015-07-12,16:10:50.094,159.3000030517578
2015-07-12,16:10:51.077,159.39999389648438
2015-07-12,16:10:52.077,159.39999389648438
2015-07-12,16:10:53.096,159.3000030517578
2015-07-12,16:10:54.077,159.10000610351565
2015-07-12,16:10:55.105,159.10000610351565
2015-07-12,16:10:56.077,159.10000610351565
2015-07-12,16:10:57.077,159.10000610351565
2015-07-12,16:10:58.137,159.1999969482422
2015-07-12,16:10:59.082,159.10000610351565
2015-07-12,16:11:00.078,159.10000610351565
2015-07-12,16:11:01.077,159.0
2015-07-12,16:11:02.078,159.10000610351565
2015-07-12,16:11:03.099,159.10000610351565
2015-07-12,16:11:04.089,159.1999969482422
2015-07-12,16:11:05.088,159.1999969482422
2015-07-12,16:11:06.148,159.0
2015-07-12,16:11:07.112,158.8000030517578
2015-07-12,16:11:08.092,158.60000610351565
2015-07-12,16:11:09.083,158.89999389648438
2015-07-12,16:11:10.158,158.8000030517578
2015-07-12,16:11:12.077,159.0
2015-07-12,16:11:13.101,159.0
2015-07-12,16:11:14.133,159.0
2015-07-12,16:11:15.089,159.1999969482422
2015-07-12,16:11:16.087,159.1999969482422
2015-07-12,16:11:17.100,159.1999969482422
2015-07-12,16:11:18.085,159.1999969482422
2015-07-12,16:11:19.112,159.3000030517578
2015-07-12,16:11:20.535,159.3000030517578
2015-07-12,16:11:21.077,159.3000030517578
2015-07-12,16:11:22.106,159.3000030517578
2015-07-12,16:11:23.077,159.39999389648438
2015-07-12,16:11:24.092,159.5
2015-07-12,16:11:25.098,159.5
2015-07-12,16:11:26.077,159.5
2015-07-12,16:11:27.077,159.5
2015-07-12,16:11:28.085,159.5
2015-07-12,16:11:29.112,159.60000610351565
2015-07-12,16:11:30.083,159.60000610351565
2015-07-12,16:11:31.077,159.6999969482422
2015-07-12,16:11:32.117,159.60000610351565
2015-07-12,16:11:33.093,159.6999969482422
2015-07-12,16:11:34.115,159.6999969482422
2015-07-12,16:11:35.083,159.60000610351565
2015-07-12,16:11:36.077,159.6999969482422
2015-07-12,16:11:37.077,159.8000030517578
2015-07-12,16:11:38.079,160.10000610351565
2015-07-12,16:11:39.077,160.8000030517578
2015-07-12,16:11:40.117,162.0
2015-07-12,16:11:41.104,162.3000030517578
2015-07-12,16:11:42.092,162.8000030517578
2015-07-12,16:11:43.131,163.10000610351565
2015-07-12,16:11:44.097,162.6999969482422
2015-07-12,16:11:45.080,162.5
2015-07-12,16:11:46.078,162.8000030517578
2015-07-12,16:11:47.095,162.1999969482422
2015-07-12,16:11:48.085,162.1999969482422
2015-07-12,16:11:49.139,162.1999969482422
2015-07-12,16:11:50.101,162.0
2015-07-12,16:11:51.090,161.89999389648438
2015-07-12,16:11:52.077,161.60000610351565
2015-07-12,16:11:53.085,161.5
2015-07-12,16:11:54.077,161.39999389648438
2015-07-12,16:11:55.194,161.39999389648438
2015-07-12,16:11:56.094,161.39999389648438
2015-07-12,16:11:57.094,161.3000030517578
2015-07-12,16:11:58.077,161.3000030517578
2015-07-12,16:11:59.093,161.3000030517578
2015-07-12,16:12:00.124,161.3000030517578
2015-07-12,16:12:01.120,161.39999389648438
2015-07-12,16:12:02.156,161.39999389648438
2015-07-12,16:12:03.077,161.39999389648438
2015-07-12,16:12:04.077,161.60000610351565
2015-07-12,16:12:05.084,161.60000610351565
2015-07-12,16:12:06.097,161.5
2015-07-12,16:12:07.082,161.5
2015-07-12,16:12:08.077,161.5
2015-07-12,16:12:09.084,161.5
2015-07-12,16:12:10.077,161.5
2015-07-12,16:12:11.093,161.5
2015-07-12,16:12:12.077,161.5
2015-07-12,16:12:13.096,161.5
2015-07-12,16:12:14.077,161.6999969482422
2015-07-12,16:12:15.117,161.8000030517578
2015-07-12,16:12:16.076,161.8000030517578
2015-07-12,16:12:17.093,162.0
2015-07-12,16:12:18.076,162.0
2015-07-12,16:12:19.077,163.5
2015-07-12,16:12:20.106,163.39999389648438
2015-07-12,16:12:21.077,163.6999969482422
2015-07-12,16:12:22.111,163.60000610351565
2015-07-12,16:12:23.081,164.0
2015-07-12,16:12:24.104,163.89999389648438
2015-07-12,16:12:25.084,163.8000030517578
2015-07-12,16:12:26.110,163.8000030517578
2015-07-12,16:12:27.076,163.8000030517578
2015-07-12,16:12:28.098,163.89999389648438
2015-07-12,16:12:29.077,164.0
2015-07-12,16:12:30.088,164.0
2015-07-12,16:12:31.089,163.89999389648438
2015-07-12,16:12:32.115,163.89999389648438
2015-07-12,16:12:33.081,164.0
2015-07-12,16:12:34.092,164.3000030517578
2015-07-12,16:12:35.085,164.60000610351565
2015-07-12,16:12:36.107,164.6999969482422
2015-07-12,16:12:37.076,164.89999389648438
2015-07-12,16:12:38.078,165.89999389648438
2015-07-12,16:12:39.086,166.1999969482422
2015-07-12,16:12:40.138,166.8000030517578
2015-07-12,16:12:41.102,167.0
2015-07-12,16:12:42.083,166.1999969482422
2015-07-12,16:12:43.091,166.0
2015-07-12,16:12:44.078,165.89999389648438
2015-07-12,16:12:45.110,166.5
2015-07-12,16:12:46.099,166.39999389648438
2015-07-12,16:12:47.155,166.60000610351565
2015-07-12,16:12:48.081,167.10000610351565
2015-07-12,16:12:49.076,167.3000030517578
2015-07-12,16:12:50.076,167.10000610351565
2015-07-12,16:12:51.076,167.3000030517578
2015-07-12,16:12:52.076,168.39999389648438
2015-07-12,16:12:53.076,167.89999389648438
2015-07-12,16:12:54.076,168.3000030517578
2015-07-12,16:12:55.076,169.1999969482422
2015-07-12,16:12:56.076,170.3000030517578
2015-07-12,16:12:57.076,170.60000610351565
2015-07-12,16:12:58.076,171.0
2015-07-12,16:12:59.076,170.39999389648438
2015-07-12,16:13:00.079,170.1999969482422
2015-07-12,16:13:01.076,170.10000610351565
2015-07-12,16:13:02.129,169.60000610351565
2015-07-12,16:13:03.076,169.5
2015-07-12,16:13:04.208,170.39999389648438
2015-07-12,16:13:06.076,171.10000610351565
2015-07-12,16:13:07.076,171.39999389648438
2015-07-12,16:13:08.084,172.10000610351565
2015-07-12,16:13:09.107,172.8000030517578
2015-07-12,16:13:10.089,173.0
2015-07-12,16:13:11.076,172.89999389648438
2015-07-12,16:13:12.150,172.89999389648438
2015-07-12,16:13:13.085,172.3000030517578
2015-07-12,16:13:14.109,172.8000030517578
2015-07-12,16:13:15.113,173.10000610351565
2015-07-12,16:13:16.113,173.5
2015-07-12,16:13:17.102,173.5
2015-07-12,16:13:18.182,173.5
2015-07-12,16:13:19.142,174.0
2015-07-12,16:13:20.196,174.10000610351565
2015-07-12,16:13:21.098,174.10000610351565
2015-07-12,16:13:22.143,173.89999389648438
2015-07-12,16:13:22.960,173.8000030517578
2015-07-12,16:13:23.992,173.3000030517578
2015-07-12,16:13:24.998,173.3000030517578
2015-07-12,16:13:25.998,173.1999969482422
2015-07-12,16:13:26.986,173.10000610351565
2015-07-12,16:13:28.017,173.1999969482422
2015-07-12,16:13:29.025,173.0
2015-07-12,16:13:29.989,173.10000610351565
2015-07-12,16:13:30.972,173.60000610351565
2015-07-12,16:13:31.959,173.89999389648438
2015-07-12,16:13:32.996,174.0
2015-07-12,16:13:33.993,175.0
2015-07-12,16:13:34.983,174.6999969482422
2015-07-12,16:13:36.014,174.6999969482422
2015-07-12,16:13:37.056,173.89999389648438
2015-07-12,16:13:38.028,173.60000610351565
2015-07-12,16:13:39.145,173.5
2015-07-12,16:13:40.080,172.8000030517578
2015-07-12,16:13:40.975,172.3000030517578
2015-07-12,16:13:42.050,173.1999969482422
2015-07-12,16:13:43.063,172.3000030517578
2015-07-12,16:13:44.078,171.6999969482422
2015-07-12,16:13:45.016,172.39999389648438
2015-07-12,16:13:45.990,171.89999389648438
2015-07-12,16:13:47.040,171.89999389648438
2015-07-12,16:13:48.002,171.60000610351565
2015-07-12,16:13:49.006,171.8000030517578
2015-07-12,16:13:49.970,170.6999969482422
2015-07-12,16:13:50.975,170.0
2015-07-12,16:13:51.987,170.5
2015-07-12,16:13:53.016,170.6999969482422
2015-07-12,16:13:53.982,171.5
2015-07-12,16:13:54.990,171.3000030517578
2015-07-12,16:13:55.983,171.0
2015-07-12,16:13:56.958,170.8000030517578
2015-07-12,16:13:57.965,170.60000610351565
2015-07-12,16:13:59.011,170.5
2015-07-12,16:13:59.993,170.6999969482422
2015-07-12,16:14:00.988,170.60000610351565
2015-07-12,16:14:01.974,170.6999969482422
2015-07-12,16:14:03.022,170.60000610351565
2015-07-12,16:14:03.982,170.6999969482422
2015-07-12,16:14:05.010,170.6999969482422
2015-07-12,16:14:05.965,170.8000030517578
2015-07-12,16:14:06.982,170.8000030517578
2015-07-12,16:14:07.983,171.1999969482422
2015-07-12,16:14:09.019,171.5
2015-07-12,16:14:09.960,171.3000030517578
2015-07-12,16:14:10.994,171.8000030517578
2015-07-12,16:14:11.978,172.5
2015-07-12,16:14:12.995,173.3000030517578
2015-07-12,16:14:13.958,173.39999389648438
2015-07-12,16:14:14.985,172.0
2015-07-12,16:14:15.992,171.1999969482422
2015-07-12,16:14:16.989,171.60000610351565
2015-07-12,16:14:17.983,170.5
2015-07-12,16:14:18.974,170.60000610351565
2015-07-12,16:14:19.992,170.6999969482422
2015-07-12,16:14:20.980,170.6999969482422
2015-07-12,16:14:21.990,170.6999969482422
2015-07-12,16:14:22.999,170.60000610351565
2015-07-12,16:14:23.961,170.10000610351565
2015-07-12,16:14:24.995,169.6999969482422
2015-07-12,16:14:25.994,169.8000030517578
2015-07-12,16:14:26.996,169.60000610351565
2015-07-12,16:14:27.987,169.3000030517578
2015-07-12,16:14:29.001,168.5
2015-07-12,16:14:29.992,168.60000610351565
2015-07-12,16:14:30.964,168.6999969482422
2015-07-12,16:14:31.966,169.1999969482422
2015-07-12,16:14:32.968,169.5
2015-07-12,16:14:34.001,169.0
2015-07-12,16:14:34.981,169.0
2015-07-12,16:14:35.989,169.1999969482422
2015-07-12,16:14:36.962,169.1999969482422
2015-07-12,16:14:37.991,169.10000610351565
2015-07-12,16:14:39.006,169.5
2015-07-12,16:14:39.976,170.39999389648438
2015-07-12,16:14:40.977,170.6999969482422
2015-07-12,16:14:41.989,170.3000030517578
2015-07-12,16:14:43.003,170.3000030517578
2015-07-12,16:14:43.982,170.0
2015-07-12,16:14:44.999,169.6999969482422
2015-07-12,16:14:45.968,169.6999969482422
2015-07-12,16:14:46.959,170.3000030517578
2015-07-12,16:14:47.950,169.6999969482422
2015-07-12,16:14:48.959,169.1999969482422
2015-07-12,16:14:49.960,169.39999389648438
2015-07-12,16:14:50.958,168.60000610351565
2015-07-12,16:14:51.963,169.3000030517578
2015-07-12,16:14:52.993,167.60000610351565
2015-07-12,16:14:53.965,168.1999969482422
2015-07-12,16:14:54.973,171.0
2015-07-12,16:14:55.972,173.3000030517578
2015-07-12,16:14:56.984,173.89999389648438
2015-07-12,16:14:57.971,173.89999389648438
2015-07-12,16:14:59.011,174.3000030517578
2015-07-12,16:14:59.979,173.5
2015-07-12,16:15:00.977,173.1999969482422
2015-07-12,16:15:01.965,174.1999969482422
2015-07-12,16:15:02.959,173.8000030517578
2015-07-12,16:15:03.975,173.60000610351565
2015-07-12,16:15:04.958,173.6999969482422
2015-07-12,16:15:05.965,174.1999969482422
2015-07-12,16:15:06.978,173.3000030517578
2015-07-12,16:15:07.985,172.89999389648438
2015-07-12,16:15:08.971,172.89999389648438
2015-07-12,16:15:09.968,172.89999389648438
2015-07-12,16:15:10.986,173.8000030517578
2015-07-12,16:15:11.992,174.0
2015-07-12,16:15:12.981,173.89999389648438
2015-07-12,16:15:13.984,174.0
2015-07-12,16:15:14.976,173.6999969482422
2015-07-12,16:15:16.006,174.10000610351565
2015-07-12,16:15:16.976,174.1999969482422
2015-07-12,16:15:17.975,174.10000610351565
2015-07-12,16:15:18.976,173.89999389648438
2015-07-12,16:15:19.969,173.6999969482422
2015-07-12,16:15:20.971,173.60000610351565
2015-07-12,16:15:22.003,173.8000030517578
2015-07-12,16:15:22.966,173.10000610351565
2015-07-12,16:15:23.976,173.0
2015-07-12,16:15:24.976,173.10000610351565
2015-07-12,16:15:25.995,173.10000610351565
2015-07-12,16:15:26.966,173.10000610351565
2015-07-12,16:15:27.967,173.10000610351565
2015-07-12,16:15:28.972,173.10000610351565
2015-07-12,16:15:29.978,173.10000610351565
2015-07-12,16:15:30.950,173.10000610351565
2015-07-12,16:15:31.973,173.10000610351565
2015-07-12,16:15:33.003,173.0
2015-07-12,16:15:34.010,173.0
2015-07-12,16:15:34.967,173.10000610351565
2015-07-12,16:15:35.984,173.10000610351565
2015-07-12,16:15:37.012,173.10000610351565
2015-07-12,16:15:37.970,173.10000610351565
2015-07-12,16:15:38.961,173.10000610351565
2015-07-12,16:15:40.007,173.10000610351565
2015-07-12,16:15:40.968,173.0
2015-07-12,16:15:41.979,173.0
2015-07-12,16:15:42.999,173.0
2015-07-12,16:15:43.960,173.0
2015-07-12,16:15:44.986,172.6999969482422
2015-07-12,16:15:46.001,172.60000610351565
2015-07-12,16:15:46.968,172.6999969482422
2015-07-12,16:15:47.973,172.60000610351565
2015-07-12,16:15:49.028,171.6999969482422
2015-07-12,16:15:49.957,171.5
2015-07-12,16:15:50.986,171.39999389648438
2015-07-12,16:15:51.956,171.3000030517578
2015-07-12,16:15:52.992,171.1999969482422
2015-07-12,16:15:53.996,171.3000030517578
2015-07-12,16:15:54.968,171.3000030517578
2015-07-12,16:15:55.950,171.39999389648438
2015-07-12,16:15:56.950,171.5
2015-07-12,16:15:57.950,171.6999969482422
2015-07-12,16:15:58.949,171.6999969482422
2015-07-12,16:15:59.958,171.5
2015-07-12,16:16:00.986,171.89999389648438
2015-07-12,16:16:01.950,171.60000610351565
