2015-07-12,15:45:53.327,9.15141177
2015-07-12,15:45:55.008,9.15166884
2015-07-12,15:45:55.946,9.15180973
2015-07-12,15:45:56.946,9.15197022
2015-07-12,15:45:57.966,9.15210639
2015-07-12,15:45:58.992,9.15225879
2015-07-12,15:45:59.998,9.1524011
2015-07-12,15:46:00.948,9.15253766
2015-07-12,15:46:01.995,9.15267289
2015-07-12,15:46:02.953,9.15280913
2015-07-12,15:46:04.000,9.15295817
2015-07-12,15:46:05.007,9.15313588
2015-07-12,15:46:05.956,9.1532812
2015-07-12,15:46:07.046,9.15343803
2015-07-12,15:46:07.947,9.1535808
2015-07-12,15:46:08.965,9.15373949
2015-07-12,15:46:10.332,9.15389365
2015-07-12,15:46:10.946,9.15404755
2015-07-12,15:46:12.823,9.15425482
2015-07-12,15:46:13.938,9.15445565
2015-07-12,15:46:14.946,9.15459814
2015-07-12,15:46:15.986,9.15473421
2015-07-12,15:46:16.949,9.15488803
2015-07-12,15:46:17.946,9.15505764
2015-07-12,15:46:18.965,9.15520746
2015-07-12,15:46:19.946,9.1553513
2015-07-12,15:46:21.051,9.15550061
2015-07-12,15:46:21.974,9.15564304
2015-07-12,15:46:22.968,9.15578292
2015-07-12,15:46:23.985,9.15592696
2015-07-12,15:46:24.954,9.15606812
2015-07-12,15:46:25.946,9.15621712
2015-07-12,15:46:26.987,9.15636909
2015-07-12,15:46:27.955,9.15652353
2015-07-12,15:46:28.938,9.15668593
2015-07-12,15:46:29.946,9.15684149
2015-07-12,15:46:30.946,9.15699941
2015-07-12,15:46:31.949,9.15715771
2015-07-12,15:46:32.969,9.15732399
2015-07-12,15:46:33.945,9.15747871
2015-07-12,15:46:34.946,9.15764249
2015-07-12,15:46:35.946,9.15779991
2015-07-12,15:46:36.952,9.15796
2015-07-12,15:46:37.962,9.15811499
2015-07-12,15:46:38.945,9.15828206
2015-07-12,15:46:39.976,9.15844969
2015-07-12,15:46:40.961,9.15862485
2015-07-12,15:46:41.968,9.15878971
2015-07-12,15:46:42.946,9.1589682
2015-07-12,15:46:43.961,9.15912514
2015-07-12,15:46:44.947,9.15929122
2015-07-12,15:46:45.988,9.15945927
2015-07-12,15:46:46.960,9.15962974
2015-07-12,15:46:47.996,9.15979632
2015-07-12,15:46:48.991,9.15996558
2015-07-12,15:46:50.007,9.16013648
2015-07-12,15:46:51.057,9.16030318
2015-07-12,15:46:52.240,9.16046773
2015-07-12,15:46:53.067,9.16063697
2015-07-12,15:46:53.960,9.16079642
2015-07-12,15:46:54.968,9.16095696
2015-07-12,15:46:55.973,9.16111906
2015-07-12,15:46:56.975,9.16128147
2015-07-12,15:46:57.969,9.16144905
2015-07-12,15:46:59.039,9.16161322
2015-07-12,15:47:00.234,9.16177601
2015-07-12,15:47:00.978,9.1619393
2015-07-12,15:47:01.984,9.16209303
2015-07-12,15:47:02.983,9.16224601
2015-07-12,15:47:03.963,9.16239724
2015-07-12,15:47:04.992,9.162551
2015-07-12,15:47:06.002,9.16270204
2015-07-12,15:47:07.108,9.16284284
2015-07-12,15:47:08.008,9.16299008
2015-07-12,15:47:09.058,9.16314491
2015-07-12,15:47:10.154,9.16329793
2015-07-12,15:47:11.152,9.16346577
2015-07-12,15:47:13.127,9.16378289
2015-07-12,15:47:15.130,9.1641126
2015-07-12,15:47:16.059,9.16428355
2015-07-12,15:47:16.993,9.16445808
2015-07-12,15:47:18.197,9.16462409
2015-07-12,15:47:19.977,9.16497519
2015-07-12,15:47:20.970,9.16514796
2015-07-12,15:47:21.953,9.16531086
2015-07-12,15:47:22.964,9.16547176
2015-07-12,15:47:23.975,9.16563718
2015-07-12,15:47:24.997,9.16579272
2015-07-12,15:47:25.978,9.16594392
2015-07-12,15:47:27.012,9.16610166
2015-07-12,15:47:27.973,9.16625583
2015-07-12,15:47:28.946,9.16642608
2015-07-12,15:47:29.973,9.16658204
2015-07-12,15:47:31.057,9.16673796
2015-07-12,15:47:31.973,9.16689752
2015-07-12,15:47:33.006,9.167052
2015-07-12,15:47:33.997,9.16722333
2015-07-12,15:47:35.000,9.16739295
2015-07-12,15:47:35.979,9.16755602
2015-07-12,15:47:36.997,9.16772925
2015-07-12,15:47:37.992,9.16790209
2015-07-12,15:47:38.956,9.16806712
2015-07-12,15:47:39.975,9.16823685
2015-07-12,15:47:40.977,9.16840652
2015-07-12,15:47:41.953,9.16859026
2015-07-12,15:47:42.948,9.16877141
2015-07-12,15:47:44.046,9.16893694
2015-07-12,15:47:44.963,9.16908339
2015-07-12,15:47:45.938,9.16926093
2015-07-12,15:47:46.987,9.16941944
2015-07-12,15:47:47.943,9.16959859
2015-07-12,15:47:48.945,9.1697646
2015-07-12,15:47:49.937,9.16981231
2015-07-12,15:47:50.968,9.16993931
2015-07-12,15:47:51.937,9.17006274
2015-07-12,15:47:52.950,9.17018473
2015-07-12,15:47:53.974,9.17030537
2015-07-12,15:47:54.965,9.17042347
2015-07-12,15:47:55.937,9.17055548
2015-07-12,15:47:57.044,9.1707124
2015-07-12,15:47:57.937,9.17086607
2015-07-12,15:47:59.011,9.17098785
2015-07-12,15:47:59.948,9.17108309
2015-07-12,15:48:00.945,9.17119145
2015-07-12,15:48:01.972,9.17129656
2015-07-12,15:48:02.945,9.17143308
2015-07-12,15:48:03.953,9.17154312
2015-07-12,15:48:04.976,9.17155513
2015-07-12,15:48:05.954,9.17156486
2015-07-12,15:48:06.937,9.17161751
2015-07-12,15:48:07.981,9.17174205
2015-07-12,15:48:08.946,9.17182089
2015-07-12,15:48:09.975,9.17189795
2015-07-12,15:48:11.005,9.17201866
2015-07-12,15:48:11.954,9.17209671
2015-07-12,15:48:12.967,9.17218215
2015-07-12,15:48:13.972,9.17240233
2015-07-12,15:48:14.946,9.17253541
2015-07-12,15:48:15.980,9.17262742
2015-07-12,15:48:16.970,9.17270129
2015-07-12,15:48:17.966,9.17278595
2015-07-12,15:48:18.965,9.17288832
2015-07-12,15:48:19.998,9.17300522
2015-07-12,15:48:20.971,9.1731274
2015-07-12,15:48:21.953,9.17324042
2015-07-12,15:48:22.966,9.17336768
2015-07-12,15:48:23.960,9.1734667
2015-07-12,15:48:24.963,9.17357969
2015-07-12,15:48:25.979,9.17370267
2015-07-12,15:48:27.008,9.1738192
2015-07-12,15:48:27.943,9.17392845
2015-07-12,15:48:28.969,9.17403773
2015-07-12,15:48:29.993,9.17414824
2015-07-12,15:48:30.971,9.17425316
2015-07-12,15:48:31.966,9.17437756
2015-07-12,15:48:32.975,9.17449292
2015-07-12,15:48:33.967,9.17460635
2015-07-12,15:48:34.971,9.17471572
2015-07-12,15:48:35.955,9.17483644
2015-07-12,15:48:36.975,9.17495009
2015-07-12,15:48:37.965,9.17507142
2015-07-12,15:48:38.936,9.17519986
2015-07-12,15:48:39.987,9.17532856
2015-07-12,15:48:40.940,9.17546214
2015-07-12,15:48:41.963,9.17558605
2015-07-12,15:48:42.936,9.17571379
2015-07-12,15:48:43.961,9.17584199
2015-07-12,15:48:44.936,9.17597713
2015-07-12,15:48:45.991,9.17614963
2015-07-12,15:48:46.966,9.17627004
2015-07-12,15:48:47.963,9.17640157
2015-07-12,15:48:48.936,9.17648708
2015-07-12,15:48:49.959,9.17657378
2015-07-12,15:48:50.937,9.17667114
2015-07-12,15:48:51.981,9.17673175
2015-07-12,15:48:52.948,9.1767779
2015-07-12,15:48:53.950,9.17682931
2015-07-12,15:48:54.937,9.17687694
2015-07-12,15:48:55.936,9.17691144
2015-07-12,15:48:56.946,9.17694964
2015-07-12,15:48:57.937,9.1770012
2015-07-12,15:48:58.962,9.17705035
2015-07-12,15:48:59.944,9.17708439
2015-07-12,15:49:00.988,9.17713627
2015-07-12,15:49:01.957,9.17717053
2015-07-12,15:49:02.943,9.17719334
2015-07-12,15:49:03.936,9.17722036
2015-07-12,15:49:04.952,9.17723231
2015-07-12,15:49:05.938,9.17724653
2015-07-12,15:49:06.977,9.17726102
2015-07-12,15:49:07.936,9.17727451
2015-07-12,15:49:08.963,9.17728872
2015-07-12,15:49:09.944,9.17730341
2015-07-12,15:49:10.944,9.17731765
2015-07-12,15:49:11.945,9.17733005
2015-07-12,15:49:12.975,9.17732939
2015-07-12,15:49:13.938,9.17732972
2015-07-12,15:49:14.938,9.17732992
2015-07-12,15:49:15.945,9.17732801
2015-07-12,15:49:16.945,9.1773269
2015-07-12,15:49:17.937,9.17732654
2015-07-12,15:49:18.954,9.17732571
2015-07-12,15:49:19.937,9.17732336
2015-07-12,15:49:20.942,9.17732096
2015-07-12,15:49:21.968,9.17731925
2015-07-12,15:49:22.936,9.17731929
2015-07-12,15:49:23.936,9.17731951
2015-07-12,15:49:24.949,9.17732035
2015-07-12,15:49:25.936,9.17732238
2015-07-12,15:49:26.937,9.17734111
2015-07-12,15:49:27.936,9.17736883
2015-07-12,15:49:28.941,9.17741326
2015-07-12,15:49:29.936,9.17750386
2015-07-12,15:49:30.959,9.17770092
2015-07-12,15:49:31.937,9.17782588
2015-07-12,15:49:32.938,9.17796018
2015-07-12,15:49:33.973,9.17806107
2015-07-12,15:49:34.936,9.17819591
2015-07-12,15:49:35.963,9.17834216
2015-07-12,15:49:36.958,9.1784882
2015-07-12,15:49:37.950,9.17864503
2015-07-12,15:49:38.936,9.17880417
2015-07-12,15:49:39.985,9.17895598
2015-07-12,15:49:40.936,9.17914142
2015-07-12,15:49:41.948,9.1792858
2015-07-12,15:49:42.966,9.1794146
2015-07-12,15:49:43.958,9.1795287
2015-07-12,15:49:44.936,9.17964934
2015-07-12,15:49:45.943,9.17985296
2015-07-12,15:49:46.955,9.18005628
2015-07-12,15:49:47.946,9.18028047
2015-07-12,15:49:48.936,9.1804635
2015-07-12,15:49:49.970,9.18062301
2015-07-12,15:49:50.937,9.18073825
2015-07-12,15:49:51.937,9.18082786
2015-07-12,15:49:52.936,9.18088848
2015-07-12,15:49:53.964,9.18093983
2015-07-12,15:49:54.975,9.18097429
2015-07-12,15:49:55.986,9.18098981
2015-07-12,15:49:56.945,9.18096887
2015-07-12,15:49:57.939,9.18096963
2015-07-12,15:49:58.983,9.18097284
2015-07-12,15:49:59.952,9.18097572
2015-07-12,15:50:01.447,9.18097502
2015-07-12,15:50:01.940,9.18097559
2015-07-12,15:50:02.948,9.18097925
2015-07-12,15:50:03.943,9.18098166
2015-07-12,15:50:04.950,9.180983
2015-07-12,15:50:05.943,9.18098698
2015-07-12,15:50:06.971,9.18098848
2015-07-12,15:50:07.936,9.18098906
2015-07-12,15:50:08.960,9.1809899
2015-07-12,15:50:09.958,9.18099112
2015-07-12,15:50:10.957,9.18099084
2015-07-12,15:50:11.936,9.18099134
2015-07-12,15:50:12.954,9.18099089
2015-07-12,15:50:13.958,9.18099091
2015-07-12,15:50:14.950,9.18099051
2015-07-12,15:50:15.946,9.18098974
2015-07-12,15:50:16.961,9.18098966
2015-07-12,15:50:17.976,9.18098968
2015-07-12,15:50:18.937,9.18098961
2015-07-12,15:50:19.945,9.18098949
2015-07-12,15:50:21.112,9.1809894
2015-07-12,15:50:21.936,9.18099016
2015-07-12,15:50:22.937,9.18098995
2015-07-12,15:50:23.980,9.18099024
2015-07-12,15:50:24.940,9.18099005
2015-07-12,15:50:25.960,9.1809899
2015-07-12,15:50:26.943,9.18098972
2015-07-12,15:50:27.961,9.18098914
2015-07-12,15:50:28.963,9.18098848
2015-07-12,15:50:29.936,9.18098885
2015-07-12,15:50:31.055,9.18098902
2015-07-12,15:50:31.944,9.18101986
2015-07-12,15:50:32.951,9.18109759
2015-07-12,15:50:33.936,9.18119585
2015-07-12,15:50:34.962,9.18128536
2015-07-12,15:50:35.936,9.18137759
2015-07-12,15:50:36.950,9.18148072
2015-07-12,15:50:37.938,9.18157924
2015-07-12,15:50:38.969,9.18169633
2015-07-12,15:50:39.936,9.18182515
2015-07-12,15:50:40.974,9.18196403
2015-07-12,15:50:41.936,9.18208026
2015-07-12,15:50:42.936,9.18225606
2015-07-12,15:50:43.945,9.18235188
2015-07-12,15:50:44.943,9.1824062
2015-07-12,15:50:45.936,9.18249335
2015-07-12,15:50:46.945,9.18260323
2015-07-12,15:50:47.945,9.1826688
2015-07-12,15:50:48.936,9.18278719
2015-07-12,15:50:49.991,9.18295814
2015-07-12,15:50:50.946,9.18318587
2015-07-12,15:50:51.953,9.18339855
2015-07-12,15:50:52.972,9.18357975
2015-07-12,15:50:53.948,9.1837147
2015-07-12,15:50:54.935,9.18387866
2015-07-12,15:50:55.985,9.18401515
2015-07-12,15:50:57.051,9.18414679
2015-07-12,15:50:57.953,9.1842833
2015-07-12,15:50:58.972,9.18441966
2015-07-12,15:50:59.979,9.18457413
2015-07-12,15:51:00.978,9.18472976
2015-07-12,15:51:01.978,9.18485131
2015-07-12,15:51:02.968,9.18498449
2015-07-12,15:51:03.962,9.185101
2015-07-12,15:51:04.982,9.18522641
2015-07-12,15:51:05.951,9.18536337
2015-07-12,15:51:06.966,9.18549393
2015-07-12,15:51:07.961,9.18561517
2015-07-12,15:51:08.954,9.18573493
2015-07-12,15:51:09.947,9.18586795
2015-07-12,15:51:10.989,9.18599889
2015-07-12,15:51:11.965,9.18613984
2015-07-12,15:51:12.960,9.18628672
2015-07-12,15:51:13.951,9.18643979
2015-07-12,15:51:14.954,9.18658847
2015-07-12,15:51:15.935,9.18672704
2015-07-12,15:51:16.954,9.18686563
2015-07-12,15:51:17.966,9.1869943
2015-07-12,15:51:18.974,9.18708352
2015-07-12,15:51:19.935,9.18713836
2015-07-12,15:51:20.957,9.18718106
2015-07-12,15:51:21.937,9.18719405
2015-07-12,15:51:22.964,9.18723571
2015-07-12,15:51:23.961,9.18727375
2015-07-12,15:51:24.977,9.18726879
2015-07-12,15:51:25.963,9.18727422
2015-07-12,15:51:27.097,9.18727396
2015-07-12,15:51:28.178,9.18727834
2015-07-12,15:51:28.975,9.18728579
2015-07-12,15:51:29.946,9.18728708
2015-07-12,15:51:31.055,9.18728722
2015-07-12,15:51:31.982,9.18728914
2015-07-12,15:51:32.944,9.18729313
2015-07-12,15:51:34.022,9.18729317
2015-07-12,15:51:34.935,9.18729415
2015-07-12,15:51:35.935,9.18729417
2015-07-12,15:51:36.939,9.18729912
2015-07-12,15:51:38.000,9.1873017
2015-07-12,15:51:38.943,9.18730371
2015-07-12,15:51:39.958,9.18730587
2015-07-12,15:51:40.949,9.18730772
2015-07-12,15:51:41.969,9.18730789
2015-07-12,15:51:42.938,9.1873081
2015-07-12,15:51:43.989,9.18730766
2015-07-12,15:51:44.957,9.18730757
2015-07-12,15:51:45.957,9.18730772
2015-07-12,15:51:46.977,9.18730812
2015-07-12,15:51:47.965,9.18730826
2015-07-12,15:51:48.944,9.18730834
2015-07-12,15:51:49.988,9.18730879
2015-07-12,15:51:50.960,9.18730912
2015-07-12,15:51:51.961,9.18730863
2015-07-12,15:51:52.946,9.187309
2015-07-12,15:51:53.948,9.18730887
2015-07-12,15:51:55.007,9.18730915
2015-07-12,15:51:55.956,9.18730954
2015-07-12,15:51:56.950,9.18730972
2015-07-12,15:51:57.935,9.18730919
2015-07-12,15:51:58.943,9.18730788
2015-07-12,15:51:59.937,9.18730699
2015-07-12,15:52:00.990,9.18730515
2015-07-12,15:52:01.951,9.18730524
2015-07-12,15:52:02.935,9.1873054
2015-07-12,15:52:03.938,9.18730569
2015-07-12,15:52:04.943,9.18730611
2015-07-12,15:52:06.015,9.18730645
2015-07-12,15:52:07.045,9.18730663
2015-07-12,15:52:07.959,9.18730736
2015-07-12,15:52:08.935,9.18730625
2015-07-12,15:52:09.935,9.18730511
2015-07-12,15:52:10.959,9.18730617
2015-07-12,15:52:11.959,9.18730554
2015-07-12,15:52:12.967,9.18730695
2015-07-12,15:52:14.015,9.18733572
2015-07-12,15:52:15.048,9.18737069
2015-07-12,15:52:15.968,9.18741897
2015-07-12,15:52:17.155,9.18752407
2015-07-12,15:52:17.950,9.18760165
2015-07-12,15:52:19.021,9.1877
2015-07-12,15:52:19.977,9.1878215
2015-07-12,15:52:20.969,9.18795508
2015-07-12,15:52:22.024,9.18808352
2015-07-12,15:52:23.028,9.18820993
2015-07-12,15:52:23.998,9.18834066
2015-07-12,15:52:24.973,9.18848303
2015-07-12,15:52:25.938,9.18862056
2015-07-12,15:52:27.008,9.18875709
2015-07-12,15:52:27.985,9.18888843
2015-07-12,15:52:28.997,9.18901984
2015-07-12,15:52:30.037,9.18915384
2015-07-12,15:52:31.008,9.18928526
2015-07-12,15:52:31.949,9.18941792
2015-07-12,15:52:32.954,9.18955142
2015-07-12,15:52:33.947,9.18968182
2015-07-12,15:52:34.960,9.18979673
2015-07-12,15:52:36.015,9.18992214
2015-07-12,15:52:36.954,9.19003715
2015-07-12,15:52:37.935,9.19014355
2015-07-12,15:52:38.958,9.19022975
2015-07-12,15:52:39.961,9.19029627
2015-07-12,15:52:40.952,9.19034259
2015-07-12,15:52:42.015,9.19039545
2015-07-12,15:52:42.947,9.19044479
2015-07-12,15:52:43.967,9.19049145
2015-07-12,15:52:44.957,9.19053265
2015-07-12,15:52:45.949,9.19054199
2015-07-12,15:52:46.952,9.19055058
2015-07-12,15:52:47.945,9.19055791
2015-07-12,15:52:48.950,9.19055706
2015-07-12,15:52:49.940,9.19054112
2015-07-12,15:52:51.011,9.19054923
2015-07-12,15:52:51.948,9.19055575
2015-07-12,15:52:52.973,9.19056389
2015-07-12,15:52:53.963,9.19057624
2015-07-12,15:52:54.955,9.19058466
2015-07-12,15:52:55.981,9.19058855
2015-07-12,15:52:56.990,9.19058621
2015-07-12,15:52:57.947,9.19058184
2015-07-12,15:52:58.940,9.19057598
2015-07-12,15:52:59.994,9.19057064
2015-07-12,15:53:00.942,9.19057119
2015-07-12,15:53:01.948,9.1905734
2015-07-12,15:53:02.965,9.19057464
2015-07-12,15:53:03.952,9.19060173
2015-07-12,15:53:04.960,9.19062474
2015-07-12,15:53:05.957,9.19065003
2015-07-12,15:53:06.937,9.19071336
2015-07-12,15:53:07.954,9.19078519
2015-07-12,15:53:08.960,9.19094324
2015-07-12,15:53:09.986,9.19121175
2015-07-12,15:53:10.948,9.19130473
2015-07-12,15:53:11.956,9.19145078
2015-07-12,15:53:12.974,9.19155644
2015-07-12,15:53:13.946,9.19168279
2015-07-12,15:53:14.949,9.19179157
2015-07-12,15:53:15.985,9.19190975
2015-07-12,15:53:16.948,9.19197614
2015-07-12,15:53:17.958,9.19208733
2015-07-12,15:53:18.948,9.19220738
2015-07-12,15:53:19.934,9.19221692
2015-07-12,15:53:20.997,9.19228811
2015-07-12,15:53:21.936,9.19233659
2015-07-12,15:53:22.940,9.19239512
2015-07-12,15:53:23.959,9.19244058
2015-07-12,15:53:24.956,9.19239091
2015-07-12,15:53:25.940,9.1923933
2015-07-12,15:53:26.980,9.19239699
2015-07-12,15:53:27.947,9.19239586
2015-07-12,15:53:28.949,9.19239247
2015-07-12,15:53:29.992,9.19240569
2015-07-12,15:53:30.957,9.19240049
2015-07-12,15:53:31.993,9.19240765
2015-07-12,15:53:32.988,9.19240957
2015-07-12,15:53:33.963,9.19240854
2015-07-12,15:53:34.934,9.19240974
2015-07-12,15:53:35.985,9.19241222
2015-07-12,15:53:36.935,9.19241317
2015-07-12,15:53:37.935,9.19241783
2015-07-12,15:53:38.935,9.19241569
2015-07-12,15:53:39.960,9.19241097
2015-07-12,15:53:40.939,9.19240733
2015-07-12,15:53:42.138,9.1924055
2015-07-12,15:53:42.934,9.19240517
2015-07-12,15:53:44.006,9.1924053
2015-07-12,15:53:44.985,9.19240609
2015-07-12,15:53:45.957,9.19240602
2015-07-12,15:53:46.934,9.19243366
2015-07-12,15:53:47.956,9.19248143
2015-07-12,15:53:48.943,9.19253403
2015-07-12,15:53:49.983,9.19257781
2015-07-12,15:53:50.970,9.19262073
2015-07-12,15:53:51.958,9.19266773
2015-07-12,15:53:52.934,9.19271915
2015-07-12,15:53:53.975,9.19277702
2015-07-12,15:53:54.937,9.19290877
2015-07-12,15:53:55.999,9.19316296
2015-07-12,15:53:56.982,9.19328324
2015-07-12,15:53:57.938,9.19341186
2015-07-12,15:53:58.934,9.19354964
2015-07-12,15:53:59.977,9.19371557
2015-07-12,15:54:00.934,9.193859
2015-07-12,15:54:01.939,9.1940049
2015-07-12,15:54:02.967,9.19417739
2015-07-12,15:54:03.934,9.19431113
2015-07-12,15:54:04.974,9.19461686
2015-07-12,15:54:05.972,9.19479526
2015-07-12,15:54:06.949,9.19498451
2015-07-12,15:54:07.934,9.19517444
2015-07-12,15:54:08.947,9.19533556
2015-07-12,15:54:09.934,9.19553973
2015-07-12,15:54:10.951,9.19572294
2015-07-12,15:54:11.952,9.19590305
2015-07-12,15:54:12.954,9.19606793
2015-07-12,15:54:13.934,9.19639146
2015-07-12,15:54:14.966,9.19655352
2015-07-12,15:54:15.947,9.19670282
2015-07-12,15:54:16.945,9.19683383
2015-07-12,15:54:17.959,9.19697753
2015-07-12,15:54:18.956,9.19711816
2015-07-12,15:54:19.934,9.19727022
2015-07-12,15:54:20.985,9.19744346
2015-07-12,15:54:21.939,9.19760594
2015-07-12,15:54:22.955,9.19774844
2015-07-12,15:54:23.967,9.19787253
2015-07-12,15:54:24.964,9.19802441
2015-07-12,15:54:25.934,9.19818959
2015-07-12,15:54:26.951,9.19837855
2015-07-12,15:54:27.933,9.19865325
2015-07-12,15:54:28.973,9.19883993
2015-07-12,15:54:29.934,9.19902221
2015-07-12,15:54:30.943,9.19919627
2015-07-12,15:54:31.934,9.19937148
