2015-07-12,15:45:53.327,9.15141177
2015-07-12,15:54:32.955,9.19953836
2015-07-12,15:54:33.962,9.19967512
2015-07-12,15:54:34.994,9.19982299
2015-07-12,15:54:35.955,9.1999951
2015-07-12,15:54:36.934,9.2001051
2015-07-12,15:54:38.007,9.20023338
2015-07-12,15:54:38.946,9.200347
2015-07-12,15:54:39.971,9.2004326
2015-07-12,15:54:40.975,9.20051684
2015-07-12,15:54:41.969,9.2005806
2015-07-12,15:54:42.941,9.20061092
2015-07-12,15:54:43.941,9.20063326
2015-07-12,15:54:44.944,9.20067588
2015-07-12,15:54:45.976,9.20069757
2015-07-12,15:54:46.933,9.20060811
2015-07-12,15:54:47.955,9.20061738
2015-07-12,15:54:48.980,9.20059491
2015-07-12,15:54:49.957,9.20061041
2015-07-12,15:54:50.971,9.20062069
2015-07-12,15:54:51.990,9.20063795
2015-07-12,15:54:52.933,9.20064182
2015-07-12,15:54:53.961,9.20064541
2015-07-12,15:54:55.022,9.20064836
2015-07-12,15:54:55.963,9.20065092
2015-07-12,15:54:56.953,9.20065517
2015-07-12,15:54:57.980,9.2006574
2015-07-12,15:54:58.977,9.20065955
2015-07-12,15:54:59.939,9.20066205
2015-07-12,15:55:00.939,9.20066598
2015-07-12,15:55:01.967,9.20067177
2015-07-12,15:55:02.981,9.20070154
2015-07-12,15:55:03.962,9.20075424
2015-07-12,15:55:04.971,9.20081251
2015-07-12,15:55:05.938,9.200949
2015-07-12,15:55:06.956,9.20104347
2015-07-12,15:55:07.944,9.20117494
2015-07-12,15:55:08.964,9.20128872
2015-07-12,15:55:09.934,9.20142038
2015-07-12,15:55:10.969,9.20156339
2015-07-12,15:55:11.978,9.20167628
2015-07-12,15:55:12.958,9.20181841
2015-07-12,15:55:13.956,9.20190137
2015-07-12,15:55:14.980,9.2020028
2015-07-12,15:55:15.976,9.20212259
2015-07-12,15:55:16.933,9.20224149
2015-07-12,15:55:17.961,9.20238415
2015-07-12,15:55:18.933,9.20251614
2015-07-12,15:55:19.933,9.20261895
2015-07-12,15:55:21.002,9.20273997
2015-07-12,15:55:21.956,9.20283474
2015-07-12,15:55:22.950,9.20295055
2015-07-12,15:55:23.956,9.20303117
2015-07-12,15:55:24.977,9.20310297
2015-07-12,15:55:25.959,9.20316957
2015-07-12,15:55:26.954,9.20319317
2015-07-12,15:55:27.933,9.20318462
2015-07-12,15:55:28.944,9.20322649
2015-07-12,15:55:29.933,9.20325214
2015-07-12,15:55:30.966,9.20327485
2015-07-12,15:55:31.937,9.20327215
2015-07-12,15:55:32.939,9.20327994
2015-07-12,15:55:33.933,9.20326235
2015-07-12,15:55:34.968,9.20325989
2015-07-12,15:55:35.933,9.2032568
2015-07-12,15:55:36.937,9.20328001
2015-07-12,15:55:37.934,9.20328701
2015-07-12,15:55:38.960,9.20328979
2015-07-12,15:55:39.936,9.20330177
2015-07-12,15:55:40.939,9.20330145
2015-07-12,15:55:41.933,9.20328738
2015-07-12,15:55:42.933,9.20327421
2015-07-12,15:55:43.933,9.20326978
2015-07-12,15:55:44.933,9.20327224
2015-07-12,15:55:45.933,9.20327705
2015-07-12,15:55:46.933,9.20327953
2015-07-12,15:55:47.933,9.20328096
2015-07-12,15:55:48.945,9.20328275
2015-07-12,15:55:49.956,9.20328619
2015-07-12,15:55:50.972,9.20328468
2015-07-12,15:55:51.963,9.20326936
2015-07-12,15:55:52.934,9.20323957
2015-07-12,15:55:53.964,9.20321849
2015-07-12,15:55:54.933,9.20321896
2015-07-12,15:55:55.958,9.20323501
2015-07-12,15:55:56.952,9.20326365
2015-07-12,15:55:57.960,9.20329372
2015-07-12,15:55:58.933,9.20332855
2015-07-12,15:55:59.945,9.20336781
2015-07-12,15:56:00.942,9.20343047
2015-07-12,15:56:01.948,9.20367945
2015-07-12,15:56:02.963,9.20373447
2015-07-12,15:56:03.975,9.20389568
2015-07-12,15:56:04.985,9.20403125
2015-07-12,15:56:05.962,9.2041154
2015-07-12,15:56:06.960,9.20418861
2015-07-12,15:56:08.012,9.20424279
2015-07-12,15:56:08.951,9.20431058
2015-07-12,15:56:09.938,9.20439194
2015-07-12,15:56:10.956,9.20447588
2015-07-12,15:56:11.972,9.20457214
2015-07-12,15:56:12.953,9.20468907
2015-07-12,15:56:52.935,9.20654241
2015-07-12,15:56:53.932,9.20662186
2015-07-12,15:56:54.965,9.2070027
2015-07-12,15:56:55.932,9.20717216
2015-07-12,15:56:56.966,9.2073337
2015-07-12,15:56:57.933,9.20745289
2015-07-12,15:56:59.003,9.20757305
2015-07-12,15:56:59.970,9.20770746
2015-07-12,15:57:00.944,9.20784444
2015-07-12,15:57:01.937,9.20796545
2015-07-12,15:57:02.945,9.20809589
2015-07-12,15:57:03.933,9.20824169
2015-07-12,15:57:04.960,9.20836173
2015-07-12,15:57:05.933,9.2084532
2015-07-12,15:57:06.988,9.20856833
2015-07-12,15:57:07.947,9.20867688
2015-07-12,15:57:08.959,9.20877421
2015-07-12,15:57:09.932,9.20887409
2015-07-12,15:57:10.932,9.2089575
2015-07-12,15:57:11.960,9.2090534
2015-07-12,15:57:12.937,9.20914487
2015-07-12,15:57:13.933,9.20919736
2015-07-12,15:57:14.933,9.20924658
2015-07-12,15:57:15.933,9.20922453
2015-07-12,15:57:16.984,9.20922773
2015-07-12,15:57:17.933,9.20923636
2015-07-12,15:57:18.932,9.20924156
2015-07-12,15:57:19.942,9.20925057
2015-07-12,15:57:20.932,9.20924831
2015-07-12,15:57:21.962,9.20924861
2015-07-12,15:57:22.956,9.20925737
2015-07-12,15:57:23.939,9.20925943
2015-07-12,15:57:24.932,9.20926295
2015-07-12,15:57:25.953,9.2092677
2015-07-12,15:57:26.941,9.20927685
2015-07-12,15:57:27.997,9.20928809
2015-07-12,15:57:28.934,9.20930297
2015-07-12,15:57:29.932,9.20931974
2015-07-12,15:57:30.932,9.20933874
2015-07-12,15:57:31.951,9.20935641
2015-07-12,15:57:32.932,9.20937774
2015-07-12,15:57:33.957,9.20940276
2015-07-12,15:57:34.941,9.20942712
2015-07-12,15:57:35.951,9.20945261
2015-07-12,15:57:36.932,9.20948276
2015-07-12,15:57:37.953,9.20952356
2015-07-12,15:57:38.933,9.20956879
2015-07-12,15:57:39.940,9.20962327
2015-07-12,15:57:40.951,9.20967381
2015-07-12,15:57:41.935,9.20972841
2015-07-12,15:57:42.932,9.20978399
2015-07-12,15:57:43.958,9.21010743
2015-07-12,15:57:44.932,9.21016278
2015-07-12,15:57:45.936,9.21021181
2015-07-12,15:57:46.941,9.21026902
2015-07-12,15:57:47.932,9.21032509
2015-07-12,15:57:48.932,9.21038112
2015-07-12,15:57:49.955,9.21044509
2015-07-12,15:57:50.952,9.21053779
2015-07-12,15:57:51.933,9.21060021
2015-07-12,15:57:52.957,9.2106641
2015-07-12,15:57:53.934,9.21072814
2015-07-12,15:57:54.961,9.21086795
2015-07-12,15:57:55.951,9.2110668
2015-07-12,15:57:56.955,9.21117168
2015-07-12,15:57:57.967,9.21128285
2015-07-12,15:57:58.967,9.21138286
2015-07-12,15:57:59.965,9.21145438
2015-07-12,15:58:00.957,9.21152161
2015-07-12,15:58:01.968,9.21158461
2015-07-12,15:58:02.940,9.21165339
2015-07-12,15:58:03.962,9.21179098
2015-07-12,15:58:04.968,9.21186713
2015-07-12,15:58:05.961,9.21195549
2015-07-12,15:58:06.964,9.21203834
2015-07-12,15:58:07.985,9.21208705
2015-07-12,15:58:19.932,9.21283107
2015-07-12,15:58:20.973,9.21291118
2015-07-12,15:58:21.945,9.21299031
2015-07-12,15:58:22.974,9.21307362
2015-07-12,15:58:23.932,9.21314818
2015-07-12,15:58:24.959,9.21324731
2015-07-12,15:58:25.931,9.21335698
2015-07-12,15:58:26.932,9.21347862
2015-07-12,15:58:27.955,9.21354563
2015-07-12,15:58:28.940,9.21364692
2015-07-12,15:58:29.931,9.21372484
2015-07-12,15:58:30.971,9.21383032
2015-07-12,15:58:31.932,9.2138364
2015-07-12,15:58:32.932,9.2139133
2015-07-12,15:58:33.932,9.21396724
2015-07-12,15:58:34.934,9.21401041
2015-07-12,15:58:35.933,9.21405956
2015-07-12,15:58:36.960,9.21411014
2015-07-12,15:58:37.958,9.21416492
2015-07-12,15:58:38.925,9.21423487
2015-07-12,15:58:39.961,9.21428666
2015-07-12,15:58:40.974,9.2143121
2015-07-12,15:58:41.966,9.21434574
2015-07-12,15:58:42.932,9.21438683
2015-07-12,15:58:43.983,9.2145028
2015-07-12,15:58:44.955,9.21459341
2015-07-12,15:58:45.942,9.21465212
2015-07-12,15:58:46.932,9.21470432
2015-07-12,15:58:47.941,9.21475993
2015-07-12,15:58:48.943,9.21479578
2015-07-12,15:58:49.932,9.21483478
2015-07-12,15:58:50.939,9.2148394
2015-07-12,15:58:51.963,9.21485141
2015-07-12,15:58:52.959,9.2148558
2015-07-12,15:58:53.974,9.2148617
2015-07-12,15:58:54.957,9.2148895
2015-07-12,15:58:55.935,9.21490925
2015-07-12,15:58:57.000,9.21490137
2015-07-12,15:58:57.935,9.21495174
2015-07-12,15:58:58.923,9.21498011
2015-07-12,15:58:59.969,9.21502319
2015-07-12,15:59:00.948,9.21506661
2015-07-12,15:59:01.970,9.21514658
2015-07-12,15:59:02.970,9.21519719
2015-07-12,15:59:03.954,9.21521859
2015-07-12,15:59:04.934,9.21526165
2015-07-12,15:59:05.955,9.21528666
2015-07-12,15:59:06.961,9.21531709
2015-07-12,15:59:07.938,9.21541527
2015-07-12,15:59:08.984,9.21568769
2015-07-12,15:59:09.931,9.21577148
2015-07-12,15:59:10.950,9.21584842
2015-07-12,15:59:11.927,9.2159203
2015-07-12,15:59:12.973,9.21599199
2015-07-12,15:59:13.931,9.21605738
2015-07-12,15:59:14.923,9.21616837
2015-07-12,15:59:15.931,9.21630124
2015-07-12,15:59:16.947,9.2163741
2015-07-12,15:59:17.947,9.21646394
2015-07-12,15:59:18.956,9.21650202
2015-07-12,15:59:19.956,9.21650502
2015-07-12,15:59:20.980,9.21652838
2015-07-12,15:59:21.956,9.21654311
2015-07-12,15:59:22.923,9.21655008
2015-07-12,15:59:23.932,9.21655397
2015-07-12,15:59:24.939,9.21657398
2015-07-12,15:59:25.948,9.21657899
2015-07-12,15:59:26.956,9.21658328
2015-07-12,15:59:27.979,9.21658712
2015-07-12,15:59:28.931,9.21658528
2015-07-12,15:59:29.931,9.21658649
2015-07-12,15:59:30.940,9.21658466
2015-07-12,15:59:32.011,9.21659417
2015-07-12,15:59:32.981,9.21659346
2015-07-12,15:59:33.932,9.21659387
2015-07-12,15:59:34.976,9.21659266
2015-07-12,15:59:35.931,9.21659284
2015-07-12,15:59:36.950,9.21658059
2015-07-12,15:59:37.978,9.21658008
2015-07-12,15:59:38.956,9.21658009
2015-07-12,15:59:39.933,9.21658026
2015-07-12,15:59:41.006,9.21658034
2015-07-12,15:59:41.940,9.21658052
2015-07-12,15:59:42.956,9.21658048
2015-07-12,15:59:43.962,9.21660103
2015-07-12,15:59:44.989,9.21664397
2015-07-12,15:59:45.957,9.21668011
2015-07-12,15:59:46.966,9.21672896
2015-07-12,15:59:47.970,9.21678813
2015-07-12,15:59:48.980,9.21683777
2015-07-12,15:59:49.944,9.2168854
2015-07-12,15:59:50.939,9.21692772
2015-07-12,15:59:51.946,9.21696115
2015-07-12,15:59:52.945,9.2169901
2015-07-12,15:59:53.954,9.2169989
2015-07-12,15:59:54.971,9.21701112
2015-07-12,15:59:55.959,9.21701689
2015-07-12,15:59:56.963,9.21702035
2015-07-12,15:59:57.975,9.21701683
2015-07-12,15:59:58.931,9.21701806
2015-07-12,15:59:59.930,9.21701641
2015-07-12,16:00:00.964,9.21701635
2015-07-12,16:00:01.957,9.21701715
2015-07-12,16:00:02.966,9.21701845
2015-07-12,16:00:03.940,9.21702118
2015-07-12,16:00:04.936,9.21702349
2015-07-12,16:00:05.935,9.2170256
2015-07-12,16:00:06.956,9.21702417
2015-07-12,16:00:07.935,9.21701465
2015-07-12,16:00:08.936,9.21701021
2015-07-12,16:00:09.957,9.21700773
2015-07-12,16:00:10.929,9.2170069
2015-07-12,16:00:11.966,9.21700674
2015-07-12,16:00:12.950,9.217007
2015-07-12,16:00:13.939,9.21700729
2015-07-12,16:00:14.938,9.21700868
2015-07-12,16:00:15.936,9.21701032
2015-07-12,16:00:16.943,9.21701111
2015-07-12,16:00:17.947,9.21701154
2015-07-12,16:00:18.960,9.21701155
2015-07-12,16:00:19.944,9.21701152
2015-07-12,16:00:20.929,9.21701158
2015-07-12,16:00:21.940,9.21701162
2015-07-12,16:00:22.959,9.21701172
2015-07-12,16:00:23.941,9.21701364
2015-07-12,16:00:24.939,9.21702138
2015-07-12,16:00:25.962,9.21703111
2015-07-12,16:00:26.931,9.21703875
2015-07-12,16:00:27.938,9.21705044
2015-07-12,16:00:28.953,9.21707775
2015-07-12,16:00:29.955,9.21712374
2015-07-12,16:00:30.967,9.21726655
2015-07-12,16:00:31.960,9.21730308
2015-07-12,16:00:32.938,9.21735871
2015-07-12,16:00:33.932,9.21738949
2015-07-12,16:00:34.935,9.21746394
2015-07-12,16:00:35.947,9.21752548
2015-07-12,16:00:36.945,9.21762228
2015-07-12,16:00:37.951,9.21770315
2015-07-12,16:00:38.940,9.21783909
2015-07-12,16:00:39.928,9.2179682
2015-07-12,16:00:40.938,9.21807655
2015-07-12,16:00:41.964,9.21823428
2015-07-12,16:00:42.933,9.2184565
2015-07-12,16:00:43.957,9.2186996
2015-07-12,16:00:44.943,9.21884573
2015-07-12,16:00:45.959,9.21899189
2015-07-12,16:00:46.987,9.21913942
2015-07-12,16:00:47.942,9.21929026
2015-07-12,16:00:48.932,9.21946051
2015-07-12,16:00:49.974,9.21961498
2015-07-12,16:00:50.929,9.21978356
2015-07-12,16:00:51.942,9.21996055
2015-07-12,16:00:52.966,9.22016373
2015-07-12,16:00:53.925,9.22032903
2015-07-12,16:00:54.934,9.2204995
2015-07-12,16:00:55.943,9.220621
2015-07-12,16:00:56.935,9.22072297
2015-07-12,16:00:57.937,9.22083508
2015-07-12,16:00:58.932,9.22092226
2015-07-12,16:00:59.978,9.22101145
2015-07-12,16:01:00.929,9.22107167
2015-07-12,16:01:01.939,9.22109765
2015-07-12,16:01:02.980,9.22107507
2015-07-12,16:01:03.989,9.22102999
2015-07-12,16:01:04.948,9.22099471
2015-07-12,16:01:05.923,9.22101054
2015-07-12,16:01:06.938,9.22101703
2015-07-12,16:01:07.922,9.22091561
2015-07-12,16:01:08.958,9.22092956
2015-07-12,16:01:09.953,9.22091764
2015-07-12,16:01:10.953,9.22088187
2015-07-12,16:01:11.922,9.22088636
2015-07-12,16:01:12.933,9.22088251
2015-07-12,16:01:13.924,9.22087478
2015-07-12,16:01:14.927,9.22086967
2015-07-12,16:01:15.953,9.22086648
2015-07-12,16:01:16.927,9.22086019
2015-07-12,16:01:17.976,9.22085404
2015-07-12,16:01:18.940,9.220847
2015-07-12,16:01:19.930,9.22084463
2015-07-12,16:01:20.931,9.22084301
2015-07-12,16:01:21.930,9.22084257
2015-07-12,16:01:22.934,9.22084058
2015-07-12,16:01:23.949,9.22083467
2015-07-12,16:01:24.930,9.22082804
2015-07-12,16:01:25.922,9.22082377
2015-07-12,16:01:26.931,9.2208241
2015-07-12,16:01:27.965,9.22083197
2015-07-12,16:01:28.922,9.22083328
2015-07-12,16:01:29.996,9.2208363
2015-07-12,16:01:30.934,9.22084409
2015-07-12,16:01:31.922,9.22085286
2015-07-12,16:01:32.936,9.22085969
2015-07-12,16:01:34.012,9.22086372
2015-07-12,16:01:36.339,9.22091605
2015-07-12,16:01:36.922,9.22096066
2015-07-12,16:01:37.995,9.22104807
2015-07-12,16:01:38.933,9.22113508
2015-07-12,16:01:39.931,9.22123598
2015-07-12,16:01:40.939,9.2215566
2015-07-12,16:01:41.923,9.22164861
2015-07-12,16:01:42.925,9.22176256
2015-07-12,16:01:43.941,9.22192171
2015-07-12,16:01:44.954,9.22205928
2015-07-12,16:01:45.946,9.2221945
2015-07-12,16:01:46.968,9.22231828
2015-07-12,16:01:47.953,9.22245589
2015-07-12,16:01:48.941,9.22255958
2015-07-12,16:01:49.923,9.22268204
2015-07-12,16:01:50.933,9.22279483
2015-07-12,16:01:51.941,9.22287907
2015-07-12,16:01:52.949,9.22294444
2015-07-12,16:01:53.949,9.22300553
2015-07-12,16:01:54.961,9.22302515
2015-07-12,16:01:55.974,9.22306492
2015-07-12,16:01:57.544,9.22307004
2015-07-12,16:01:57.923,9.22309835
2015-07-12,16:01:58.922,9.22310489
2015-07-12,16:01:59.944,9.22311067
2015-07-12,16:02:00.946,9.22311167
2015-07-12,16:02:02.005,9.22311046
2015-07-12,16:02:02.970,9.2231108
2015-07-12,16:02:03.930,9.223106
2015-07-12,16:02:04.958,9.22310371
2015-07-12,16:02:05.946,9.22310223
2015-07-12,16:02:06.934,9.22310207
2015-07-12,16:02:08.370,9.22310222
2015-07-12,16:02:08.962,9.22310182
2015-07-12,16:02:09.958,9.22307844
2015-07-12,16:02:10.982,9.22305675
2015-07-12,16:02:11.954,9.22303687
2015-07-12,16:02:12.922,9.22302055
2015-07-12,16:02:13.954,9.22300398
2015-07-12,16:02:42.965,9.2242783
2015-07-12,16:02:43.979,9.22434839
2015-07-12,16:02:44.948,9.22441812
2015-07-12,16:03:20.951,9.22919893
2015-07-12,16:03:21.951,9.229288
2015-07-12,16:03:22.938,9.22930952
2015-07-12,16:03:23.966,9.22934814
2015-07-12,16:03:24.942,9.22938717
2015-07-12,16:03:25.923,9.22940572
2015-07-12,16:03:26.955,9.22943275
2015-07-12,16:03:27.921,9.22945166
2015-07-12,16:03:28.962,9.2294157
2015-07-12,16:03:29.938,9.22943328
2015-07-12,16:03:30.933,9.22944782
2015-07-12,16:03:31.921,9.22945907
2015-07-12,16:03:32.928,9.22946474
2015-07-12,16:03:33.921,9.22947821
2015-07-12,16:03:34.944,9.22948583
2015-07-12,16:04:12.954,9.22980745
2015-07-12,16:04:13.921,9.22984207
2015-07-12,16:04:14.921,9.22990824
2015-07-12,16:04:15.939,9.23013665
2015-07-12,16:04:16.921,9.23025269
2015-07-12,16:04:17.926,9.23038915
2015-07-12,16:04:18.921,9.23049269
2015-07-12,16:04:19.921,9.23060994
2015-07-12,16:04:20.921,9.23074405
2015-07-12,16:04:21.949,9.23088345
2015-07-12,16:04:22.921,9.23101332
2015-07-12,16:04:23.921,9.2311446
2015-07-12,16:04:24.921,9.23126799
2015-07-12,16:06:09.079,9.23746598
2015-07-12,16:06:10.080,9.23775339
2015-07-12,16:06:11.079,9.23786942
2015-07-12,16:06:12.086,9.23798953
2015-07-12,16:06:13.080,9.23806851
2015-07-12,16:06:14.095,9.2383276
2015-07-12,16:06:15.080,9.23855578
2015-07-12,16:06:16.109,9.23873783
2015-07-12,16:06:17.087,9.23891835
2015-07-12,16:06:18.079,9.23910237
2015-07-12,16:06:19.115,9.23927619
2015-07-12,16:06:20.112,9.23945236
2015-07-12,16:06:21.159,9.23961016
2015-07-12,16:06:22.127,9.23978429
2015-07-12,16:06:23.118,9.23996266
2015-07-12,16:06:24.087,9.24016468
2015-07-12,16:06:25.127,9.2403445
2015-07-12,16:06:26.085,9.24053811
2015-07-12,16:06:27.111,9.24072878
2015-07-12,16:06:28.114,9.24091455
2015-07-12,16:06:29.103,9.24110491
2015-07-12,16:06:30.103,9.24130194
2015-07-12,16:06:31.137,9.24151692
2015-07-12,16:06:32.119,9.24173535
2015-07-12,16:06:33.108,9.24197244
2015-07-12,16:06:34.091,9.24217332
2015-07-12,16:06:35.097,9.24238397
2015-07-12,16:06:36.103,9.24258533
2015-07-12,16:06:37.140,9.24278845
2015-07-12,16:06:38.128,9.24300596
2015-07-12,16:06:39.160,9.24323512
2015-07-12,16:06:40.139,9.24347487
2015-07-12,16:06:41.104,9.24367857
2015-07-12,16:06:42.113,9.2439242
2015-07-12,16:06:43.117,9.24413944
2015-07-12,16:06:44.108,9.24436812
2015-07-12,16:06:45.089,9.24458349
2015-07-12,16:06:46.117,9.24481088
2015-07-12,16:06:47.095,9.24502548
2015-07-12,16:06:48.123,9.24523897
2015-07-12,16:06:49.095,9.2454462
2015-07-12,16:06:50.112,9.2456744
2015-07-12,16:06:51.087,9.24588951
2015-07-12,16:06:52.115,9.2460951
2015-07-12,16:06:53.106,9.24628869
2015-07-12,16:06:54.104,9.24650534
2015-07-12,16:06:55.126,9.24669239
2015-07-12,16:06:56.157,9.24691395
2015-07-12,16:06:57.171,9.24712582
2015-07-12,16:06:58.197,9.24733868
2015-07-12,16:06:59.167,9.2475547
2015-07-12,16:07:00.108,9.24777414
2015-07-12,16:07:01.110,9.2479884
2015-07-12,16:07:02.140,9.24818909
2015-07-12,16:07:03.115,9.24839732
2015-07-12,16:07:04.079,9.24860586
2015-07-12,16:07:05.163,9.24882159
2015-07-12,16:07:06.079,9.24904147
2015-07-12,16:07:07.106,9.24926771
2015-07-12,16:07:08.088,9.24950429
2015-07-12,16:07:09.093,9.24973823
2015-07-12,16:07:10.121,9.24998127
2015-07-12,16:07:11.111,9.25023521
2015-07-12,16:07:12.103,9.25050608
2015-07-12,16:07:13.133,9.25077158
2015-07-12,16:07:14.123,9.25103757
2015-07-12,16:07:15.095,9.25130832
2015-07-12,16:07:16.108,9.25158956
2015-07-12,16:07:17.084,9.25186818
2015-07-12,16:07:18.087,9.25215387
2015-07-12,16:07:19.100,9.25244145
2015-07-12,16:07:20.102,9.25272468
2015-07-12,16:07:21.079,9.2530131
2015-07-12,16:07:22.088,9.25330557
