2015-07-12,15:45:53.327,9.15141177
2015-07-12,16:07:23.120,9.25360776
2015-07-12,16:07:24.100,9.2538946
2015-07-12,16:07:25.079,9.254182
2015-07-12,16:07:26.110,9.25446844
2015-07-12,16:07:27.091,9.25475913
2015-07-12,16:07:28.084,9.25504906
2015-07-12,16:07:29.110,9.25533775
2015-07-12,16:07:30.113,9.25562449
2015-07-12,16:07:31.099,9.25591097
2015-07-12,16:07:32.123,9.25619964
2015-07-12,16:07:33.106,9.25649119
2015-07-12,16:07:34.087,9.25678194
2015-07-12,16:07:35.100,9.25706877
2015-07-12,16:07:36.090,9.25735703
2015-07-12,16:07:37.091,9.25764223
2015-07-12,16:07:38.126,9.25792671
2015-07-12,16:07:39.084,9.25821651
2015-07-12,16:07:40.106,9.25850272
2015-07-12,16:07:41.086,9.25878629
2015-07-12,16:07:42.105,9.25906485
2015-07-12,16:07:43.094,9.25933642
2015-07-12,16:07:44.118,9.25959748
2015-07-12,16:07:45.090,9.25985396
2015-07-12,16:07:46.099,9.26009847
2015-07-12,16:07:47.102,9.26033653
2015-07-12,16:07:48.091,9.26056631
2015-07-12,16:07:49.091,9.26078538
2015-07-12,16:07:50.095,9.2609891
2015-07-12,16:07:51.083,9.26118545
2015-07-12,16:07:52.112,9.2613693
2015-07-12,16:07:53.108,9.26153757
2015-07-12,16:07:54.101,9.2616863
2015-07-12,16:07:55.098,9.26182029
2015-07-12,16:07:56.113,9.26192496
2015-07-12,16:07:57.094,9.26203811
2015-07-12,16:07:58.101,9.26211413
2015-07-12,16:07:59.137,9.26218258
2015-07-12,16:08:00.120,9.26224129
2015-07-12,16:08:01.108,9.2622915
2015-07-12,16:08:02.082,9.26232366
2015-07-12,16:08:03.096,9.26239066
2015-07-12,16:08:04.108,9.26245167
2015-07-12,16:08:05.115,9.26251355
2015-07-12,16:08:06.097,9.2626381
2015-07-12,16:08:07.089,9.26272296
2015-07-12,16:08:08.105,9.26279678
2015-07-12,16:08:09.094,9.26281802
2015-07-12,16:08:10.093,9.26283257
2015-07-12,16:08:11.108,9.26284572
2015-07-12,16:08:12.085,9.26286155
2015-07-12,16:08:13.111,9.26289939
2015-07-12,16:08:14.097,9.26293618
2015-07-12,16:08:15.090,9.2630661
2015-07-12,16:08:16.110,9.2631889
2015-07-12,16:08:17.079,9.26331125
2015-07-12,16:08:18.084,9.26346374
2015-07-12,16:08:19.079,9.2636492
2015-07-12,16:08:20.079,9.2637712
2015-07-12,16:08:21.078,9.26392774
2015-07-12,16:08:22.079,9.26409519
2015-07-12,16:08:23.078,9.26427506
2015-07-12,16:08:24.079,9.26445906
2015-07-12,16:08:25.079,9.26464338
2015-07-12,16:08:26.084,9.2648416
2015-07-12,16:08:27.078,9.26504081
2015-07-12,16:08:28.079,9.26524055
2015-07-12,16:08:29.087,9.26545843
2015-07-12,16:08:30.094,9.26566744
2015-07-12,16:08:31.111,9.26587981
2015-07-12,16:08:32.166,9.26610112
2015-07-12,16:08:33.151,9.26635618
2015-07-12,16:08:34.130,9.26659031
2015-07-12,16:08:35.105,9.26681789
2015-07-12,16:08:36.094,9.26704274
2015-07-12,16:08:37.106,9.26726571
2015-07-12,16:08:38.096,9.26749595
2015-07-12,16:08:39.123,9.26773157
2015-07-12,16:08:40.166,9.26794748
2015-07-12,16:08:41.158,9.26817132
2015-07-12,16:08:42.127,9.26839078
2015-07-12,16:08:43.080,9.26859426
2015-07-12,16:08:44.120,9.26879878
2015-07-12,16:08:45.083,9.26898264
2015-07-12,16:08:46.078,9.26910701
2015-07-12,16:08:47.086,9.2692414
2015-07-12,16:08:48.092,9.26939822
2015-07-12,16:08:49.102,9.26956896
2015-07-12,16:08:50.089,9.26975002
2015-07-12,16:08:51.097,9.26991134
2015-07-12,16:08:52.091,9.27011143
2015-07-12,16:08:53.083,9.2703181
2015-07-12,16:08:54.091,9.27052665
2015-07-12,16:08:55.081,9.2707397
2015-07-12,16:08:56.086,9.27093164
2015-07-12,16:08:57.078,9.27113521
2015-07-12,16:08:58.092,9.27133624
2015-07-12,16:08:59.081,9.27154175
2015-07-12,16:09:00.089,9.27174545
2015-07-12,16:09:01.105,9.27197033
2015-07-12,16:09:02.089,9.27218261
2015-07-12,16:09:03.108,9.27239251
2015-07-12,16:09:04.081,9.27260424
2015-07-12,16:09:05.101,9.27282601
2015-07-12,16:09:06.078,9.27304252
2015-07-12,16:09:07.101,9.27326376
2015-07-12,16:09:08.081,9.27348253
2015-07-12,16:09:09.102,9.2737026
2015-07-12,16:09:10.089,9.27392804
2015-07-12,16:09:11.104,9.27414786
2015-07-12,16:09:12.089,9.27438076
2015-07-12,16:09:13.099,9.27460802
2015-07-12,16:09:14.239,9.27482822
2015-07-12,16:09:16.081,9.27520685
2015-07-12,16:09:17.111,9.27538108
2015-07-12,16:09:18.078,9.27554083
2015-07-12,16:09:19.079,9.27566684
2015-07-12,16:09:20.079,9.2757505
2015-07-12,16:09:21.080,9.27584255
2015-07-12,16:09:22.078,9.2759189
2015-07-12,16:09:23.136,9.27598658
2015-07-12,16:09:24.085,9.27606333
2015-07-12,16:09:25.079,9.27607737
2015-07-12,16:09:26.102,9.27609858
2015-07-12,16:09:27.147,9.27610154
2015-07-12,16:09:28.078,9.27612085
2015-07-12,16:09:29.152,9.27612873
2015-07-12,16:09:30.140,9.27613039
2015-07-12,16:09:31.134,9.27613013
2015-07-12,16:09:32.096,9.27612796
2015-07-12,16:09:33.098,9.27614343
2015-07-12,16:09:34.124,9.27616195
2015-07-12,16:09:35.092,9.2762013
2015-07-12,16:09:36.107,9.27624424
2015-07-12,16:09:37.132,9.27629853
2015-07-12,16:09:38.080,9.27642114
2015-07-12,16:09:39.104,9.27652189
2015-07-12,16:09:40.127,9.27663466
2015-07-12,16:09:41.093,9.27675543
2015-07-12,16:09:42.118,9.27688784
2015-07-12,16:09:43.084,9.27701817
2015-07-12,16:09:44.108,9.27714763
2015-07-12,16:09:45.082,9.27725853
2015-07-12,16:09:46.085,9.27736847
2015-07-12,16:09:47.125,9.27748485
2015-07-12,16:09:48.123,9.27760347
2015-07-12,16:09:49.090,9.27788644
2015-07-12,16:09:50.114,9.27812417
2015-07-12,16:09:51.154,9.27832943
2015-07-12,16:09:52.110,9.27858346
2015-07-12,16:09:53.113,9.27881463
2015-07-12,16:09:54.094,9.2790606
2015-07-12,16:09:55.114,9.2792973
2015-07-12,16:09:56.106,9.27952581
2015-07-12,16:09:57.104,9.27975116
2015-07-12,16:09:58.085,9.27997461
2015-07-12,16:09:59.086,9.28019261
2015-07-12,16:10:00.079,9.28041343
2015-07-12,16:10:01.115,9.28062748
2015-07-12,16:10:02.080,9.28091798
2015-07-12,16:10:03.114,9.28126242
2015-07-12,16:10:04.139,9.2815184
2015-07-12,16:10:05.106,9.28176838
2015-07-12,16:10:06.092,9.28202683
2015-07-12,16:10:07.142,9.28229818
2015-07-12,16:10:08.080,9.28255474
2015-07-12,16:10:09.123,9.28276947
2015-07-12,16:10:10.094,9.28300992
2015-07-12,16:10:11.102,9.28326425
2015-07-12,16:10:12.097,9.28355701
2015-07-12,16:10:13.131,9.28381948
2015-07-12,16:10:14.140,9.28405744
2015-07-12,16:10:15.077,9.28439717
2015-07-12,16:10:16.080,9.28467217
2015-07-12,16:10:17.078,9.28493638
2015-07-12,16:10:18.109,9.28520162
2015-07-12,16:10:19.078,9.28544724
2015-07-12,16:10:20.135,9.28571447
2015-07-12,16:10:21.092,9.28596775
2015-07-12,16:10:22.096,9.28622819
2015-07-12,16:10:23.078,9.28641488
2015-07-12,16:10:24.087,9.28650058
2015-07-12,16:10:25.078,9.28671225
2015-07-12,16:10:26.144,9.2869045
2015-07-12,16:10:27.097,9.2870742
2015-07-12,16:10:28.099,9.28718813
2015-07-12,16:10:29.112,9.28727882
2015-07-12,16:10:30.111,9.28736087
2015-07-12,16:10:31.088,9.28747401
2015-07-12,16:10:32.122,9.28758821
2015-07-12,16:10:33.116,9.28770342
2015-07-12,16:10:34.094,9.287759
2015-07-12,16:10:35.114,9.28784144
2015-07-12,16:10:36.107,9.28795745
2015-07-12,16:10:37.091,9.28809572
2015-07-12,16:10:38.077,9.28821223
2015-07-12,16:10:39.087,9.28834751
2015-07-12,16:10:40.078,9.28849197
2015-07-12,16:10:41.084,9.28862355
2015-07-12,16:10:42.077,9.2887336
2015-07-12,16:10:43.081,9.28890662
2015-07-12,16:10:44.078,9.28903397
2015-07-12,16:10:45.078,9.28915165
2015-07-12,16:10:46.077,9.28928773
2015-07-12,16:10:47.078,9.28943228
2015-07-12,16:10:48.077,9.28958412
2015-07-12,16:10:49.128,9.28973026
2015-07-12,16:10:50.094,9.28986917
2015-07-12,16:10:51.077,9.29008174
2015-07-12,16:10:52.077,9.29025179
2015-07-12,16:10:53.096,9.29054725
2015-07-12,16:10:54.077,9.2907728
2015-07-12,16:10:55.105,9.29099602
2015-07-12,16:10:56.077,9.29120184
2015-07-12,16:10:57.077,9.29144529
2015-07-12,16:10:58.137,9.29171423
2015-07-12,16:10:59.082,9.29193352
2015-07-12,16:11:00.078,9.29215338
2015-07-12,16:11:01.077,9.29237896
2015-07-12,16:11:02.078,9.2925914
2015-07-12,16:11:03.099,9.29281448
2015-07-12,16:11:04.089,9.29303539
2015-07-12,16:11:05.088,9.2932376
2015-07-12,16:11:06.148,9.29343849
2015-07-12,16:11:07.112,9.29362271
2015-07-12,16:11:08.092,9.29371023
2015-07-12,16:11:09.083,9.29387729
2015-07-12,16:11:10.158,9.29402878
2015-07-12,16:11:12.077,9.29436027
2015-07-12,16:11:13.101,9.29452939
2015-07-12,16:11:14.133,9.29469722
2015-07-12,16:11:15.089,9.29486554
2015-07-12,16:11:16.087,9.29501979
2015-07-12,16:11:17.100,9.2951909
2015-07-12,16:11:18.085,9.29535981
2015-07-12,16:11:19.112,9.29552351
2015-07-12,16:11:20.535,9.29568677
2015-07-12,16:11:21.077,9.29585232
2015-07-12,16:11:22.106,9.2960418
2015-07-12,16:11:23.077,9.29631809
2015-07-12,16:11:24.092,9.29652682
2015-07-12,16:11:25.098,9.29672655
2015-07-12,16:11:26.077,9.29691708
2015-07-12,16:11:27.077,9.2971503
2015-07-12,16:11:28.085,9.29734607
2015-07-12,16:11:29.112,9.29754228
2015-07-12,16:11:30.083,9.29774353
2015-07-12,16:11:31.077,9.29788629
2015-07-12,16:11:32.117,9.29806284
2015-07-12,16:11:33.093,9.29821032
2015-07-12,16:11:34.115,9.29830861
2015-07-12,16:11:35.083,9.29845644
2015-07-12,16:11:36.077,9.29855835
2015-07-12,16:11:37.077,9.29860252
2015-07-12,16:11:38.079,9.2986903
2015-07-12,16:11:39.077,9.29874646
2015-07-12,16:11:40.117,9.29864677
2015-07-12,16:11:41.104,9.29858969
2015-07-12,16:11:42.092,9.29859768
2015-07-12,16:11:43.131,9.2985951
2015-07-12,16:11:44.097,9.29860874
2015-07-12,16:11:45.080,9.29860819
2015-07-12,16:11:46.078,9.29860983
2015-07-12,16:11:47.095,9.29862033
2015-07-12,16:11:48.085,9.29862195
2015-07-12,16:11:49.139,9.2986243
2015-07-12,16:11:50.101,9.29862473
2015-07-12,16:11:51.090,9.29862678
2015-07-12,16:11:52.077,9.29862412
2015-07-12,16:11:53.085,9.29862234
2015-07-12,16:11:54.077,9.29861918
2015-07-12,16:11:55.194,9.29862196
2015-07-12,16:11:56.094,9.29862164
2015-07-12,16:11:57.094,9.29862064
2015-07-12,16:11:58.077,9.2986217
2015-07-12,16:11:59.093,9.29862154
2015-07-12,16:12:00.124,9.29862208
2015-07-12,16:12:01.120,9.29862021
2015-07-12,16:12:02.156,9.29862009
2015-07-12,16:12:03.077,9.29861859
2015-07-12,16:12:04.077,9.2986156
2015-07-12,16:12:05.084,9.29861512
2015-07-12,16:12:06.097,9.29861581
2015-07-12,16:12:07.082,9.29861581
2015-07-12,16:12:08.077,9.29861581
2015-07-12,16:12:09.084,9.29861613
2015-07-12,16:12:10.077,9.29861579
2015-07-12,16:12:11.093,9.29861579
2015-07-12,16:12:12.077,9.29861556
2015-07-12,16:12:13.096,9.29861528
2015-07-12,16:12:14.077,9.29861558
2015-07-12,16:12:15.117,9.29863652
2015-07-12,16:12:16.076,9.29863646
2015-07-12,16:12:17.093,9.29864719
2015-07-12,16:12:18.076,9.29870861
2015-07-12,16:12:19.077,9.29901582
2015-07-12,16:12:20.106,9.29924585
2015-07-12,16:12:21.077,9.29946727
2015-07-12,16:12:22.111,9.29960032
2015-07-12,16:12:23.081,9.29976189
2015-07-12,16:12:24.104,9.29992969
2015-07-12,16:12:25.084,9.30005362
2015-07-12,16:12:26.110,9.30017427
2015-07-12,16:12:27.076,9.30029419
2015-07-12,16:12:28.098,9.30060769
2015-07-12,16:12:29.077,9.30078168
2015-07-12,16:12:30.088,9.30095485
2015-07-12,16:12:31.089,9.3012117
2015-07-12,16:12:32.115,9.30139983
2015-07-12,16:12:33.081,9.30157579
2015-07-12,16:12:34.092,9.30189488
2015-07-12,16:12:35.085,9.30215675
2015-07-12,16:12:36.107,9.30243325
2015-07-12,16:12:37.076,9.30268131
2015-07-12,16:12:38.078,9.30296516
2015-07-12,16:12:39.086,9.30322492
2015-07-12,16:12:40.138,9.30351035
2015-07-12,16:12:41.102,9.30375587
2015-07-12,16:12:42.083,9.30400957
2015-07-12,16:12:43.091,9.30428469
2015-07-12,16:12:44.078,9.30455284
2015-07-12,16:12:45.110,9.30485359
2015-07-12,16:12:46.099,9.30510771
2015-07-12,16:12:47.155,9.30540026
2015-07-12,16:12:48.081,9.30572324
2015-07-12,16:12:49.076,9.30602764
2015-07-12,16:12:50.076,9.30631827
2015-07-12,16:12:51.076,9.30663098
2015-07-12,16:12:52.076,9.30689769
2015-07-12,16:12:53.076,9.30716554
2015-07-12,16:12:54.076,9.30743163
2015-07-12,16:12:55.076,9.307716
2015-07-12,16:12:56.076,9.30800543
2015-07-12,16:12:57.076,9.30827336
2015-07-12,16:12:58.076,9.30853745
2015-07-12,16:12:59.076,9.30881186
2015-07-12,16:13:00.079,9.30909576
2015-07-12,16:13:01.076,9.30939241
2015-07-12,16:13:02.129,9.30967622
2015-07-12,16:13:03.076,9.30995609
2015-07-12,16:13:04.208,9.31025209
2015-07-12,16:13:06.076,9.31084391
2015-07-12,16:13:07.076,9.31114718
2015-07-12,16:13:08.084,9.31146134
2015-07-12,16:13:09.107,9.3117702
2015-07-12,16:13:10.089,9.31206959
2015-07-12,16:13:11.076,9.31237097
2015-07-12,16:13:12.150,9.31266233
2015-07-12,16:13:13.085,9.31297428
2015-07-12,16:13:14.109,9.31329821
2015-07-12,16:13:15.113,9.31361941
2015-07-12,16:13:16.113,9.31392891
2015-07-12,16:13:17.102,9.3142238
2015-07-12,16:13:18.182,9.31453213
2015-07-12,16:13:19.142,9.3148505
2015-07-12,16:13:20.196,9.31517685
2015-07-12,16:13:21.098,9.31548349
2015-07-12,16:13:22.143,9.31578161
2015-07-12,16:13:22.960,9.3160755
2015-07-12,16:13:23.992,9.31645637
2015-07-12,16:13:24.998,9.31666851
2015-07-12,16:13:25.998,9.31691445
2015-07-12,16:13:26.986,9.31715782
2015-07-12,16:13:28.017,9.31744094
2015-07-12,16:13:29.025,9.31772395
2015-07-12,16:13:29.989,9.31799609
2015-07-12,16:13:30.972,9.31818747
2015-07-12,16:13:31.959,9.31807638
2015-07-12,16:13:32.996,9.31825643
2015-07-12,16:13:33.993,9.31837939
2015-07-12,16:13:34.983,9.31844551
2015-07-12,16:13:36.014,9.31852698
2015-07-12,16:13:37.056,9.31860498
2015-07-12,16:13:38.028,9.31872546
2015-07-12,16:13:39.145,9.31884183
2015-07-12,16:13:40.080,9.31876338
2015-07-12,16:13:40.975,9.3187838
2015-07-12,16:13:42.050,9.31879553
2015-07-12,16:13:43.063,9.31877713
2015-07-12,16:13:44.078,9.3187117
2015-07-12,16:13:45.016,9.31866724
2015-07-12,16:13:45.990,9.31862097
2015-07-12,16:13:47.040,9.31859265
2015-07-12,16:13:48.002,9.3186361
2015-07-12,16:13:49.006,9.31867485
2015-07-12,16:13:49.970,9.31874903
2015-07-12,16:13:50.975,9.31880333
2015-07-12,16:13:51.987,9.31886493
2015-07-12,16:13:53.016,9.31904836
2015-07-12,16:13:53.982,9.31916703
2015-07-12,16:13:54.990,9.31931565
2015-07-12,16:13:55.983,9.31946905
2015-07-12,16:13:56.958,9.31962162
2015-07-12,16:13:57.965,9.31977703
2015-07-12,16:13:59.011,9.31993336
2015-07-12,16:13:59.993,9.32008746
2015-07-12,16:14:00.988,9.3202376
2015-07-12,16:14:01.974,9.32039022
2015-07-12,16:14:03.022,9.32055837
2015-07-12,16:14:03.982,9.32072821
2015-07-12,16:14:05.010,9.32089492
2015-07-12,16:14:05.965,9.32106551
2015-07-12,16:14:06.982,9.32122212
2015-07-12,16:14:07.983,9.32139186
2015-07-12,16:14:09.019,9.32158309
2015-07-12,16:14:09.960,9.32173817
2015-07-12,16:14:10.994,9.32190568
2015-07-12,16:14:11.978,9.32208972
2015-07-12,16:14:12.995,9.32225777
2015-07-12,16:14:13.958,9.32241667
2015-07-12,16:14:14.985,9.32254898
2015-07-12,16:14:15.992,9.3226711
2015-07-12,16:14:16.989,9.32274694
2015-07-12,16:14:17.983,9.32282139
2015-07-12,16:14:18.974,9.32286954
2015-07-12,16:14:19.992,9.3229167
2015-07-12,16:14:20.980,9.32297417
2015-07-12,16:14:21.990,9.32305747
2015-07-12,16:14:22.999,9.32315119
2015-07-12,16:14:23.961,9.3232208
2015-07-12,16:14:24.995,9.32326371
2015-07-12,16:14:25.994,9.3232802
2015-07-12,16:14:26.996,9.32329105
2015-07-12,16:14:27.987,9.32330076
2015-07-12,16:14:29.001,9.32327696
2015-07-12,16:14:29.992,9.32328175
2015-07-12,16:14:30.964,9.32330671
2015-07-12,16:14:31.966,9.32332504
2015-07-12,16:14:32.968,9.32333581
2015-07-12,16:14:34.001,9.32334712
2015-07-12,16:14:34.981,9.32335435
2015-07-12,16:14:35.989,9.32336995
2015-07-12,16:14:36.962,9.32338759
2015-07-12,16:14:37.991,9.32340563
2015-07-12,16:14:39.006,9.32341931
2015-07-12,16:14:39.976,9.3234336
2015-07-12,16:14:40.977,9.32344077
2015-07-12,16:14:41.989,9.32345757
2015-07-12,16:14:43.003,9.32345534
2015-07-12,16:14:43.982,9.32347776
2015-07-12,16:14:44.999,9.32352043
2015-07-12,16:14:45.968,9.32356957
2015-07-12,16:14:46.959,9.3235997
2015-07-12,16:14:47.950,9.32359393
2015-07-12,16:14:48.959,9.32358058
2015-07-12,16:14:49.960,9.32360325
2015-07-12,16:14:50.958,9.32362679
2015-07-12,16:14:51.963,9.32366947
2015-07-12,16:14:52.993,9.32370573
2015-07-12,16:14:53.965,9.32373193
2015-07-12,16:14:54.973,9.32375309
2015-07-12,16:14:55.972,9.32377266
2015-07-12,16:14:56.984,9.32377872
2015-07-12,16:14:57.971,9.32379395
2015-07-12,16:14:59.011,9.32383033
2015-07-12,16:14:59.979,9.32387346
2015-07-12,16:15:00.977,9.3239794
2015-07-12,16:15:01.965,9.32406405
2015-07-12,16:15:02.959,9.32415007
2015-07-12,16:15:03.975,9.32422589
2015-07-12,16:15:04.958,9.32429431
2015-07-12,16:15:05.965,9.32435055
2015-07-12,16:15:06.978,9.32438202
2015-07-12,16:15:07.985,9.32439652
2015-07-12,16:15:08.971,9.32440398
2015-07-12,16:15:09.968,9.32440787
2015-07-12,16:15:10.986,9.32441279
2015-07-12,16:15:11.992,9.32442286
2015-07-12,16:15:12.981,9.32442957
2015-07-12,16:15:13.984,9.32444175
2015-07-12,16:15:14.976,9.32444493
2015-07-12,16:15:16.006,9.32444491
2015-07-12,16:15:16.976,9.3244443
2015-07-12,16:15:17.975,9.32444607
2015-07-12,16:15:18.976,9.32445312
2015-07-12,16:15:19.969,9.32447425
2015-07-12,16:15:20.971,9.32450125
2015-07-12,16:15:22.003,9.32452655
2015-07-12,16:15:22.966,9.32455045
2015-07-12,16:15:23.976,9.32455927
2015-07-12,16:15:24.976,9.32454363
2015-07-12,16:15:25.995,9.32453714
2015-07-12,16:15:26.966,9.32453128
2015-07-12,16:15:27.967,9.32452836
2015-07-12,16:15:28.972,9.32452685
2015-07-12,16:15:29.978,9.32452608
2015-07-12,16:15:30.950,9.32452563
2015-07-12,16:15:31.973,9.32452536
2015-07-12,16:15:33.003,9.32452522
2015-07-12,16:15:34.010,9.32452503
2015-07-12,16:15:34.967,9.32452464
2015-07-12,16:15:35.984,9.32452435
2015-07-12,16:15:37.012,9.32452418
2015-07-12,16:15:37.970,9.32452409
2015-07-12,16:15:38.961,9.324524
2015-07-12,16:15:40.007,9.32452394
2015-07-12,16:15:40.968,9.32452386
2015-07-12,16:15:41.979,9.32452375
2015-07-12,16:15:42.999,9.32452372
2015-07-12,16:15:43.960,9.32452372
2015-07-12,16:15:44.986,9.32452786
2015-07-12,16:15:46.001,9.3245285
2015-07-12,16:15:46.968,9.32452961
2015-07-12,16:15:47.973,9.32453867
2015-07-12,16:15:49.028,9.32460795
2015-07-12,16:15:49.957,9.32468818
2015-07-12,16:15:50.986,9.32474178
2015-07-12,16:15:51.956,9.32479656
2015-07-12,16:15:52.992,9.32488917
2015-07-12,16:15:53.996,9.32496442
2015-07-12,16:15:54.968,9.32510857
2015-07-12,16:15:55.950,9.32520766
2015-07-12,16:15:56.950,9.32524623
2015-07-12,16:15:57.950,9.32526525
2015-07-12,16:15:58.949,9.32533386
2015-07-12,16:15:59.958,9.32536526
2015-07-12,16:16:00.986,9.3252584
2015-07-12,16:16:01.950,9.32523773
