2015-07-12,15:40:08.620,2.7871062755584717
2015-07-12,15:40:08.688,3.7126832008361816
2015-07-12,15:40:08.756,3.17096209526062
2015-07-12,15:40:08.823,2.6242074966430664
2015-07-12,15:40:08.889,1.6246229410171509
2015-07-12,15:40:08.958,0.887486457824707
2015-07-12,15:40:09.024,0.7367911338806152
2015-07-12,15:40:09.090,0.9862940311431884
2015-07-12,15:40:09.161,0.8491094708442688
2015-07-12,15:40:09.225,0.3812595009803772
2015-07-12,15:40:09.292,0.5133286118507385
2015-07-12,15:40:09.362,1.2752381563186646
2015-07-12,15:40:09.427,0.9650062322616576
2015-07-12,15:40:09.494,-0.04725956171751022
2015-07-12,15:40:09.561,-0.6633893847465515
2015-07-12,15:40:09.625,-1.1868995428085327
2015-07-12,15:40:09.698,-1.7878931760787964
2015-07-12,15:40:09.762,-2.700831890106201
2015-07-12,15:40:09.828,-3.934867382049561
2015-07-12,15:40:09.895,-5.0653605461120605
2015-07-12,15:40:09.962,-5.513216495513916
2015-07-12,15:40:10.030,-5.8849945068359375
2015-07-12,15:40:10.098,-6.387619495391846
2015-07-12,15:40:10.164,-6.5942702293396
2015-07-12,15:40:10.231,-6.438412666320801
2015-07-12,15:40:10.297,-6.751864910125732
2015-07-12,15:40:10.365,-6.828147888183594
2015-07-12,15:40:10.434,-6.952657222747803
