2015-07-12,15:43:28.539,-3.265380859375
2015-07-12,15:43:29.562,1.495361328125
2015-07-12,15:43:30.537,4.45556640625
2015-07-12,15:43:31.560,2.49481201171875
2015-07-12,15:43:32.536,-1.953125
2015-07-12,15:43:33.559,-8.90350341796875
2015-07-12,15:43:34.534,-0.1373291015625
2015-07-12,15:43:35.558,-1.5869140625
2015-07-12,15:43:36.533,-2.01416015625
2015-07-12,15:43:37.557,-10.5438232421875
2015-07-12,15:43:38.581,-3.1890869140625
2015-07-12,15:43:39.556,-6.2713623046875
2015-07-12,15:43:40.580,0.7171630859375
2015-07-12,15:43:41.554,-10.5743408203125
2015-07-12,15:43:42.579,-3.22723388671875
2015-07-12,15:43:43.553,-3.7841796875
2015-07-12,15:43:44.577,-1.7242431640625
2015-07-12,15:43:45.552,-1.83868408203125
2015-07-12,15:43:46.576,-1.556396484375
2015-07-12,15:43:47.551,-3.22723388671875
2015-07-12,15:43:48.574,-1.79290771484375
2015-07-12,15:43:49.549,-1.861572265625
2015-07-12,15:43:50.573,-2.14385986328125
2015-07-12,15:43:51.548,-2.03704833984375
2015-07-12,15:43:52.572,-1.82342529296875
2015-07-12,15:43:53.550,-3.631591796875
2015-07-12,15:43:54.570,-4.57000732421875
2015-07-12,15:43:55.551,-7.68280029296875
2015-07-12,15:43:56.569,-7.01904296875
2015-07-12,15:43:57.548,-5.9814453125
2015-07-12,15:43:58.571,-3.80706787109375
2015-07-12,15:43:59.547,-3.4332275390625
2015-07-12,15:44:00.570,-3.692626953125
2015-07-12,15:44:01.286,-2.43377685546875
2015-07-12,15:44:02.262,-1.861572265625
2015-07-12,15:44:03.284,-0.9307861328125
2015-07-12,15:44:04.262,-1.8768310546875
2015-07-12,15:44:05.286,-2.655029296875
2015-07-12,15:44:06.260,-0.55694580078125
2015-07-12,15:44:07.284,-1.44195556640625
2015-07-12,15:44:08.256,-1.27410888671875
2015-07-12,15:44:09.280,-1.46484375
2015-07-12,15:44:10.255,-1.251220703125
2015-07-12,15:44:12.055,-0.9613037109375
2015-07-12,15:44:13.032,-1.18255615234375
2015-07-12,15:44:14.053,-1.94549560546875
2015-07-12,15:44:15.029,-2.35748291015625
2015-07-12,15:44:16.052,-1.36566162109375
2015-07-12,15:44:17.027,-1.54876708984375
2015-07-12,15:44:18.051,-1.6326904296875
2015-07-12,15:44:19.026,-2.05230712890625
2015-07-12,15:44:20.050,-2.1820068359375
2015-07-12,15:44:21.073,-2.37274169921875
2015-07-12,15:44:22.049,-1.96075439453125
2015-07-12,15:44:23.072,-1.07574462890625
2015-07-12,15:44:24.048,-2.47955322265625
2015-07-12,15:44:25.072,-2.23541259765625
2015-07-12,15:44:26.050,-1.8463134765625
2015-07-12,15:44:27.070,-1.65557861328125
2015-07-12,15:44:28.045,-1.59454345703125
2015-07-12,15:44:29.117,-2.25830078125
2015-07-12,15:44:30.044,-2.25830078125
2015-07-12,15:44:31.116,-2.044677734375
2015-07-12,15:44:32.042,-2.25067138671875
2015-07-12,15:44:33.066,-2.1514892578125
2015-07-12,15:44:34.041,-1.94549560546875
2015-07-12,15:44:35.065,-1.86920166015625
2015-07-12,15:44:36.040,-1.62506103515625
2015-07-12,15:44:37.064,-2.6397705078125
2015-07-12,15:44:38.039,-2.3040771484375
2015-07-12,15:44:39.062,-4.14276123046875
2015-07-12,15:44:40.086,-2.4261474609375
2015-07-12,15:44:41.061,-2.66265869140625
2015-07-12,15:44:42.085,-2.4871826171875
2015-07-12,15:44:43.096,-1.190185546875
2015-07-12,15:44:44.120,-0.60272216796875
2015-07-12,15:44:45.095,-0.66375732421875
2015-07-12,15:44:46.118,-2.60162353515625
2015-07-12,15:44:47.093,-3.204345703125
2015-07-12,15:44:48.117,-0.84686279296875
2015-07-12,15:44:49.092,-1.51824951171875
2015-07-12,15:44:50.116,-2.09808349609375
2015-07-12,15:44:51.091,-2.8533935546875
2015-07-12,15:44:52.115,-2.8228759765625
2015-07-12,15:44:53.089,-2.288818359375
2015-07-12,15:44:54.114,-2.38800048828125
2015-07-12,15:44:55.137,-2.66265869140625
2015-07-12,15:44:56.112,-0.48065185546875
2015-07-12,15:44:57.136,7.33184814453125
2015-07-12,15:44:58.111,19.11163330078125
2015-07-12,15:44:59.135,20.1416015625
2015-07-12,15:45:00.109,19.08111572265625
2015-07-12,15:45:01.133,12.6800537109375
2015-07-12,15:45:02.108,3.2196044921875
2015-07-12,15:45:03.132,-0.38909912109375
2015-07-12,15:45:04.107,-1.77001953125
2015-07-12,15:45:05.131,-2.471923828125
2015-07-12,15:45:06.105,-0.091552734375
2015-07-12,15:45:07.130,-0.81634521484375
2015-07-12,15:45:08.105,-7.20977783203125
2015-07-12,15:45:09.128,-1.6632080078125
2015-07-12,15:45:10.152,-1.5716552734375
2015-07-12,15:45:11.129,-1.7852783203125
2015-07-12,15:45:12.150,-0.81634521484375
2015-07-12,15:45:13.133,-1.7242431640625
2015-07-12,15:45:14.150,-2.22015380859375
2015-07-12,15:45:15.239,-1.80816650390625
2015-07-12,15:45:16.355,-2.64739990234375
2015-07-12,15:45:17.196,-2.3956298828125
2015-07-12,15:45:18.250,0.1678466796875
2015-07-12,15:45:19.127,-0.8544921875
2015-07-12,15:45:20.145,-2.7313232421875
2015-07-12,15:45:21.149,-0.091552734375
2015-07-12,15:45:22.223,-1.77764892578125
2015-07-12,15:45:23.137,-1.91497802734375
2015-07-12,15:45:24.190,-3.50189208984375
2015-07-12,15:45:25.118,-3.3721923828125
2015-07-12,15:45:26.179,-2.96783447265625
2015-07-12,15:45:27.933,-2.86865234375
2015-07-12,15:45:28.445,-1.8157958984375
2015-07-12,15:45:29.135,-0.98419189453125
