2015-07-12,15:43:28.494,34.5
2015-07-12,15:43:29.566,34.40625
2015-07-12,15:43:30.683,34.375
2015-07-12,15:43:31.805,34.46875
2015-07-12,15:43:32.923,34.59375
2015-07-12,15:43:33.998,34.65625
2015-07-12,15:43:35.075,34.71875
2015-07-12,15:43:36.193,34.78125
2015-07-12,15:43:37.264,34.8125
2015-07-12,15:43:38.386,34.875
2015-07-12,15:43:39.507,34.90625
2015-07-12,15:43:40.583,34.78125
2015-07-12,15:43:41.710,34.71875
2015-07-12,15:43:42.773,34.71875
2015-07-12,15:43:43.894,34.90625
2015-07-12,15:43:44.967,34.9375
2015-07-12,15:43:46.140,34.8125
2015-07-12,15:43:47.210,34.8125
2015-07-12,15:43:48.282,34.84375
2015-07-12,15:43:49.403,35.0
2015-07-12,15:43:50.475,35.0625
2015-07-12,15:43:51.600,35.09375
2015-07-12,15:43:52.669,35.125
2015-07-12,15:43:53.790,35.15625
2015-07-12,15:43:54.912,34.96875
2015-07-12,15:43:55.984,34.9375
2015-07-12,15:43:57.105,34.90625
2015-07-12,15:43:58.178,35.03125
2015-07-12,15:43:59.299,35.125
2015-07-12,15:44:00.436,35.1875
2015-07-12,15:44:01.188,35.21875
2015-07-12,15:44:02.321,35.25
2015-07-12,15:44:03.381,35.28125
2015-07-12,15:44:04.503,35.3125
2015-07-12,15:44:05.648,35.25
2015-07-12,15:44:06.696,35.34375
2015-07-12,15:44:07.775,35.375
2015-07-12,15:44:08.893,35.40625
2015-07-12,15:44:10.011,35.4375
2015-07-12,15:44:11.147,35.40625
2015-07-12,15:44:12.986,35.4375
2015-07-12,15:44:14.057,35.46875
2015-07-12,15:44:15.183,35.5
2015-07-12,15:44:16.296,35.53125
2015-07-12,15:44:17.435,35.5625
2015-07-12,15:44:18.493,35.5625
2015-07-12,15:44:19.562,35.59375
2015-07-12,15:44:20.686,35.625
2015-07-12,15:44:21.756,35.65625
2015-07-12,15:44:22.877,35.6875
2015-07-12,15:44:23.998,35.6875
2015-07-12,15:44:25.075,35.71875
2015-07-12,15:44:26.193,35.71875
2015-07-12,15:44:27.266,35.75
2015-07-12,15:44:28.386,35.78125
2015-07-12,15:44:29.474,35.8125
2015-07-12,15:44:30.580,35.8125
2015-07-12,15:44:31.701,35.8125
2015-07-12,15:44:32.773,35.875
2015-07-12,15:44:33.895,35.875
2015-07-12,15:44:34.987,35.90625
2015-07-12,15:44:36.088,35.9375
2015-07-12,15:44:37.161,35.9375
2015-07-12,15:44:38.282,35.96875
2015-07-12,15:44:39.404,35.75
2015-07-12,15:44:40.476,35.71875
2015-07-12,15:44:41.597,35.9375
2015-07-12,15:44:42.670,35.75
2015-07-12,15:44:43.828,35.90625
2015-07-12,15:44:44.939,35.9375
2015-07-12,15:44:46.038,35.78125
2015-07-12,15:44:47.143,35.96875
2015-07-12,15:44:48.214,35.96875
2015-07-12,15:44:49.336,36.0
2015-07-12,15:44:50.408,36.0
2015-07-12,15:44:51.530,36.03125
2015-07-12,15:44:52.651,35.875
2015-07-12,15:44:53.723,36.03125
2015-07-12,15:44:54.844,36.0625
2015-07-12,15:44:55.917,36.0625
2015-07-12,15:44:57.040,35.875
2015-07-12,15:44:58.173,35.84375
2015-07-12,15:44:59.232,36.0
2015-07-12,15:45:00.353,36.03125
2015-07-12,15:45:01.426,36.03125
2015-07-12,15:45:02.547,36.0625
2015-07-12,15:45:03.619,36.0625
2015-07-12,15:45:04.741,36.09375
2015-07-12,15:45:05.862,36.125
2015-07-12,15:45:06.934,36.125
2015-07-12,15:45:08.073,36.15625
2015-07-12,15:45:09.132,36.15625
2015-07-12,15:45:10.250,36.1875
2015-07-12,15:45:11.371,36.21875
2015-07-12,15:45:12.443,36.25
2015-07-12,15:45:13.564,36.25
2015-07-12,15:45:14.637,36.28125
2015-07-12,15:45:15.758,36.28125
2015-07-12,15:45:16.831,36.3125
2015-07-12,15:45:17.952,36.3125
2015-07-12,15:45:19.076,36.3125
2015-07-12,15:45:20.148,36.34375
2015-07-12,15:45:21.266,36.375
2015-07-12,15:45:22.393,36.375
2015-07-12,15:45:23.460,36.40625
2015-07-12,15:45:24.549,36.4375
2015-07-12,15:45:25.655,36.4375
2015-07-12,15:45:26.800,36.46875
2015-07-12,15:45:28.118,36.34375
2015-07-12,15:45:28.969,36.5
2015-07-12,15:45:39.596,36.6875
2015-07-12,15:45:40.719,36.6875
2015-07-12,15:45:41.790,36.6875
2015-07-12,15:45:42.956,36.71875
2015-07-12,15:45:44.006,36.71875
2015-07-12,15:45:45.105,36.75
2015-07-12,15:45:46.178,36.78125
2015-07-12,15:45:47.299,36.78125
2015-07-12,15:45:48.372,36.8125
2015-07-12,15:45:49.656,36.8125
2015-07-12,15:45:50.703,36.84375
2015-07-12,15:45:51.686,36.84375
2015-07-12,15:45:52.807,36.875
2015-07-12,15:45:53.880,36.875
2015-07-12,15:45:55.001,36.90625
2015-07-12,15:45:56.122,36.90625
2015-07-12,15:45:57.197,36.9375
2015-07-12,15:45:58.322,36.9375
2015-07-12,15:45:59.389,36.96875
2015-07-12,15:46:00.563,36.96875
2015-07-12,15:46:01.582,36.96875
2015-07-12,15:46:02.752,37.0
2015-07-12,15:46:03.776,37.03125
2015-07-12,15:46:04.897,37.03125
2015-07-12,15:46:06.018,37.0625
2015-07-12,15:46:07.303,37.0625
2015-07-12,15:46:08.212,37.09375
2015-07-12,15:46:09.301,37.09375
2015-07-12,15:46:10.406,37.09375
2015-07-12,15:46:11.613,37.125
2015-07-12,15:46:12.694,37.15625
2015-07-12,15:46:13.734,37.15625
2015-07-12,15:46:14.797,37.1875
2015-07-12,15:46:15.915,37.1875
2015-07-12,15:46:17.017,37.21875
2015-07-12,15:46:18.108,37.25
2015-07-12,15:46:19.181,37.25
2015-07-12,15:46:20.402,37.28125
2015-07-12,15:46:21.424,37.28125
2015-07-12,15:46:22.718,37.3125
2015-07-12,15:46:23.617,37.3125
2015-07-12,15:46:24.729,37.34375
2015-07-12,15:46:25.811,37.34375
2015-07-12,15:46:26.883,37.375
2015-07-12,15:46:28.045,37.375
2015-07-12,15:46:29.530,37.40625
2015-07-12,15:46:30.722,37.40625
2015-07-12,15:46:31.320,37.4375
2015-07-12,15:46:32.392,37.4375
2015-07-12,15:46:33.810,37.46875
2015-07-12,15:46:35.212,37.46875
2015-07-12,15:46:35.707,37.5
2015-07-12,15:46:36.828,37.53125
2015-07-12,15:46:37.900,37.53125
2015-07-12,15:46:39.240,37.5625
2015-07-12,15:46:40.623,37.5625
2015-07-12,15:46:41.780,37.5625
2015-07-12,15:46:42.292,37.5625
2015-07-12,15:46:43.409,37.59375
2015-07-12,15:46:44.562,37.625
2015-07-12,15:46:45.603,37.65625
2015-07-12,15:46:46.724,37.65625
2015-07-12,15:46:47.801,37.6875
2015-07-12,15:46:48.918,37.71875
2015-07-12,15:46:50.071,37.71875
2015-07-12,15:46:51.112,37.75
2015-07-12,15:46:52.190,37.71875
2015-07-12,15:46:53.340,37.75
2015-07-12,15:46:54.427,37.75
2015-07-12,15:46:55.580,37.78125
2015-07-12,15:46:56.620,37.78125
2015-07-12,15:46:57.695,37.78125
2015-07-12,15:46:58.814,37.8125
2015-07-12,15:46:59.891,37.8125
2015-07-12,15:47:01.079,37.84375
2015-07-12,15:47:02.129,37.84375
2015-07-12,15:47:03.204,37.875
2015-07-12,15:47:04.323,37.875
2015-07-12,15:47:05.399,37.90625
2015-07-12,15:47:06.533,37.90625
2015-07-12,15:47:07.592,37.90625
2015-07-12,15:47:08.716,37.9375
2015-07-12,15:47:09.832,37.9375
2015-07-12,15:47:10.908,37.9375
2015-07-12,15:47:12.061,37.96875
2015-07-12,15:47:13.102,37.96875
2015-07-12,15:47:14.219,38.0
2015-07-12,15:47:15.294,38.0
2015-07-12,15:47:16.468,38.03125
2015-07-12,15:47:17.557,38.03125
2015-07-12,15:47:18.609,38.0625
2015-07-12,15:47:19.728,38.09375
2015-07-12,15:47:20.805,38.09375
2015-07-12,15:47:21.931,38.125
2015-07-12,15:47:23.050,38.15625
2015-07-12,15:47:24.118,38.1875
2015-07-12,15:47:25.191,38.21875
2015-07-12,15:47:26.311,38.21875
2015-07-12,15:47:27.430,38.25
2015-07-12,15:47:28.578,38.28125
2015-07-12,15:47:29.628,38.3125
2015-07-12,15:47:30.699,38.125
2015-07-12,15:47:31.824,38.09375
2015-07-12,15:47:32.894,38.1875
2015-07-12,15:47:34.109,38.28125
2015-07-12,15:47:35.134,38.28125
2015-07-12,15:47:36.205,38.125
2015-07-12,15:47:37.326,38.09375
2015-07-12,15:47:38.399,38.0625
2015-07-12,15:47:39.520,38.0625
2015-07-12,15:47:40.695,38.03125
2015-07-12,15:47:41.713,38.03125
2015-07-12,15:47:42.835,38.0
2015-07-12,15:47:43.907,38.15625
2015-07-12,15:47:45.028,38.21875
2015-07-12,15:47:46.117,38.25
2015-07-12,15:47:47.222,38.28125
2015-07-12,15:47:48.343,38.3125
2015-07-12,15:47:49.416,38.375
2015-07-12,15:47:50.537,38.21875
2015-07-12,15:47:51.625,38.375
2015-07-12,15:47:52.731,38.40625
2015-07-12,15:47:53.852,38.28125
2015-07-12,15:47:54.925,38.25
2015-07-12,15:47:56.046,38.34375
2015-07-12,15:47:57.144,38.4375
2015-07-12,15:47:58.239,38.46875
2015-07-12,15:47:59.312,38.34375
2015-07-12,15:48:00.433,38.28125
2015-07-12,15:48:01.554,38.28125
2015-07-12,15:48:02.645,38.25
2015-07-12,15:48:03.748,38.40625
2015-07-12,15:48:04.821,38.28125
2015-07-12,15:48:05.945,38.28125
2015-07-12,15:48:07.014,38.25
2015-07-12,15:48:08.149,38.46875
2015-07-12,15:48:09.257,38.28125
2015-07-12,15:48:10.329,38.28125
2015-07-12,15:48:11.456,38.40625
2015-07-12,15:48:12.523,38.46875
2015-07-12,15:48:13.664,38.5
2015-07-12,15:48:14.766,38.53125
2015-07-12,15:48:15.845,38.5625
2015-07-12,15:48:16.964,38.59375
2015-07-12,15:48:18.032,38.59375
2015-07-12,15:48:19.176,38.625
2015-07-12,15:48:20.229,38.65625
2015-07-12,15:48:21.347,38.6875
2015-07-12,15:48:22.421,38.71875
2015-07-12,15:48:23.541,38.71875
2015-07-12,15:48:24.680,38.75
2015-07-12,15:48:25.738,38.75
2015-07-12,15:48:26.855,38.78125
2015-07-12,15:48:27.932,38.78125
2015-07-12,15:48:29.049,38.8125
2015-07-12,15:48:30.188,38.71875
2015-07-12,15:48:31.246,38.78125
2015-07-12,15:48:32.364,38.8125
2015-07-12,15:48:33.440,38.71875
2015-07-12,15:48:34.560,38.625
2015-07-12,15:48:35.725,38.75
2015-07-12,15:48:36.751,38.78125
2015-07-12,15:48:37.826,38.75
2015-07-12,15:48:38.949,38.78125
2015-07-12,15:48:40.066,38.78125
2015-07-12,15:48:41.216,38.78125
2015-07-12,15:48:42.260,38.71875
2015-07-12,15:48:43.335,38.65625
2015-07-12,15:48:44.454,38.65625
2015-07-12,15:48:45.529,38.625
2015-07-12,15:48:46.723,38.625
2015-07-12,15:48:47.769,38.71875
2015-07-12,15:48:48.844,38.75
2015-07-12,15:48:49.964,38.75
2015-07-12,15:48:51.044,38.75
2015-07-12,15:48:52.162,38.65625
2015-07-12,15:48:53.234,38.75
2015-07-12,15:48:54.353,38.78125
2015-07-12,15:48:55.471,38.8125
2015-07-12,15:48:56.547,38.84375
2015-07-12,15:48:57.759,38.84375
2015-07-12,15:48:58.740,38.875
2015-07-12,15:48:59.862,38.875
2015-07-12,15:49:00.933,38.90625
2015-07-12,15:49:02.055,38.90625
2015-07-12,15:49:03.189,38.9375
2015-07-12,15:49:04.249,38.9375
2015-07-12,15:49:05.370,38.9375
2015-07-12,15:49:06.443,38.96875
2015-07-12,15:49:07.564,38.96875
2015-07-12,15:49:08.704,38.96875
2015-07-12,15:49:09.758,38.96875
2015-07-12,15:49:10.878,39.0
2015-07-12,15:49:11.951,39.0
2015-07-12,15:49:13.073,39.03125
2015-07-12,15:49:14.211,39.03125
2015-07-12,15:49:15.266,39.03125
2015-07-12,15:49:16.339,39.03125
2015-07-12,15:49:17.461,39.03125
2015-07-12,15:49:18.583,39.0625
2015-07-12,15:49:19.736,39.0625
2015-07-12,15:49:20.775,39.09375
2015-07-12,15:49:21.847,39.09375
2015-07-12,15:49:22.972,39.09375
2015-07-12,15:49:24.041,39.125
2015-07-12,15:49:25.241,39.125
2015-07-12,15:49:26.283,39.125
2015-07-12,15:49:27.358,39.15625
2015-07-12,15:49:28.477,39.15625
2015-07-12,15:49:29.549,39.15625
2015-07-12,15:49:30.746,39.125
2015-07-12,15:49:31.745,39.03125
2015-07-12,15:49:32.864,39.0
2015-07-12,15:49:33.986,39.125
2015-07-12,15:49:35.059,39.125
2015-07-12,15:49:36.242,39.125
2015-07-12,15:49:37.252,39.15625
2015-07-12,15:49:38.374,39.1875
2015-07-12,15:49:39.492,39.1875
2015-07-12,15:49:40.570,39.1875
2015-07-12,15:49:41.756,39.21875
2015-07-12,15:49:42.761,39.21875
2015-07-12,15:49:43.882,39.25
2015-07-12,15:49:44.954,39.25
2015-07-12,15:49:46.077,39.28125
2015-07-12,15:49:47.278,39.28125
2015-07-12,15:49:48.270,39.28125
2015-07-12,15:49:49.390,39.3125
2015-07-12,15:49:50.466,39.3125
2015-07-12,15:49:51.584,39.34375
2015-07-12,15:49:52.719,39.375
2015-07-12,15:49:53.780,39.34375
2015-07-12,15:49:54.899,39.375
2015-07-12,15:49:55.974,39.40625
2015-07-12,15:49:57.093,39.40625
2015-07-12,15:49:58.234,39.4375
2015-07-12,15:49:59.292,39.4375
2015-07-12,15:50:00.359,39.4375
2015-07-12,15:50:01.481,39.46875
2015-07-12,15:50:02.603,39.46875
2015-07-12,15:50:03.751,39.5
2015-07-12,15:50:04.795,39.5
2015-07-12,15:50:05.868,39.53125
2015-07-12,15:50:06.992,39.53125
2015-07-12,15:50:08.108,39.53125
2015-07-12,15:50:09.252,39.5625
2015-07-12,15:50:10.304,39.5625
2015-07-12,15:50:11.378,39.5625
2015-07-12,15:50:12.499,39.59375
2015-07-12,15:50:13.573,39.59375
2015-07-12,15:50:14.784,39.59375
2015-07-12,15:50:15.816,39.59375
2015-07-12,15:50:16.887,39.625
2015-07-12,15:50:18.084,39.625
2015-07-12,15:50:19.076,39.65625
2015-07-12,15:50:20.197,39.65625
2015-07-12,15:50:21.319,39.65625
2015-07-12,15:50:22.392,39.65625
2015-07-12,15:50:23.513,39.6875
2015-07-12,15:50:24.585,39.6875
2015-07-12,15:50:25.706,39.6875
2015-07-12,15:50:26.803,39.71875
2015-07-12,15:50:27.900,39.71875
2015-07-12,15:50:29.021,39.71875
2015-07-12,15:50:30.094,39.75
2015-07-12,15:50:31.215,39.75
2015-07-12,15:50:32.295,39.78125
2015-07-12,15:50:33.410,39.78125
2015-07-12,15:50:34.530,39.8125
2015-07-12,15:50:35.602,39.6875
2015-07-12,15:50:36.724,39.59375
2015-07-12,15:50:37.819,39.5625
2015-07-12,15:50:38.917,39.75
2015-07-12,15:50:39.990,39.75
2015-07-12,15:50:41.114,39.75
2015-07-12,15:50:42.184,39.78125
2015-07-12,15:50:43.328,39.8125
2015-07-12,15:50:44.426,39.8125
2015-07-12,15:50:45.505,39.84375
2015-07-12,15:50:46.620,39.84375
2015-07-12,15:50:47.692,39.84375
2015-07-12,15:50:48.824,39.71875
2015-07-12,15:50:49.935,39.71875
2015-07-12,15:50:51.007,39.8125
2015-07-12,15:50:52.128,39.71875
2015-07-12,15:50:53.201,39.625
2015-07-12,15:50:54.345,39.59375
2015-07-12,15:50:55.397,39.59375
2015-07-12,15:50:56.516,39.5625
2015-07-12,15:50:57.593,39.53125
2015-07-12,15:50:58.710,39.53125
2015-07-12,15:50:59.854,39.5
2015-07-12,15:51:00.906,39.5
2015-07-12,15:51:02.024,39.46875
2015-07-12,15:51:03.102,39.46875
2015-07-12,15:51:04.218,39.46875
2015-07-12,15:51:05.354,39.625
2015-07-12,15:51:06.416,39.65625
2015-07-12,15:51:07.533,39.5
2015-07-12,15:51:08.609,39.5
2015-07-12,15:51:09.730,39.5
2015-07-12,15:51:10.880,39.65625
2015-07-12,15:51:11.927,39.6875
2015-07-12,15:51:12.995,39.5625
2015-07-12,15:51:14.117,39.53125
2015-07-12,15:51:15.236,39.53125
2015-07-12,15:51:16.441,39.5
2015-07-12,15:51:17.535,39.5
2015-07-12,15:51:18.505,39.46875
2015-07-12,15:51:19.623,39.46875
2015-07-12,15:51:20.699,39.4375
2015-07-12,15:51:21.871,39.4375
2015-07-12,15:51:22.938,39.4375
2015-07-12,15:51:24.013,39.4375
2015-07-12,15:51:25.133,39.4375
2015-07-12,15:51:26.430,39.4375
2015-07-12,15:51:27.358,39.40625
2015-07-12,15:51:28.403,39.40625
2015-07-12,15:51:29.632,39.40625
2015-07-12,15:51:30.729,39.40625
2015-07-12,15:51:31.716,39.40625
2015-07-12,15:51:32.847,39.40625
2015-07-12,15:51:33.934,39.375
2015-07-12,15:51:35.040,39.40625
2015-07-12,15:51:36.104,39.375
2015-07-12,15:51:37.225,39.375
2015-07-12,15:51:38.363,39.375
2015-07-12,15:51:39.424,39.375
2015-07-12,15:51:40.580,39.375
2015-07-12,15:51:41.612,39.375
2015-07-12,15:51:42.733,39.375
2015-07-12,15:51:43.880,39.375
2015-07-12,15:51:44.932,39.375
2015-07-12,15:51:45.999,39.34375
2015-07-12,15:51:47.126,39.34375
2015-07-12,15:51:48.239,39.34375
2015-07-12,15:51:49.375,39.34375
2015-07-12,15:51:50.436,39.34375
2015-07-12,15:51:51.508,39.34375
2015-07-12,15:51:52.629,39.34375
2015-07-12,15:51:53.701,39.3125
2015-07-12,15:51:54.908,39.3125
2015-07-12,15:51:55.946,39.34375
2015-07-12,15:51:57.017,39.3125
2015-07-12,15:51:58.138,39.3125
2015-07-12,15:51:59.211,39.3125
2015-07-12,15:52:00.433,39.3125
2015-07-12,15:52:01.404,39.3125
2015-07-12,15:52:02.525,39.3125
2015-07-12,15:52:03.652,39.3125
2015-07-12,15:52:04.733,39.3125
2015-07-12,15:52:05.891,39.3125
2015-07-12,15:52:06.927,39.3125
2015-07-12,15:52:08.033,39.3125
2015-07-12,15:52:09.153,39.3125
2015-07-12,15:52:10.233,39.3125
2015-07-12,15:52:11.494,39.28125
2015-07-12,15:52:12.421,39.28125
2015-07-12,15:52:13.542,39.28125
2015-07-12,15:52:14.621,39.28125
2015-07-12,15:52:15.737,39.28125
2015-07-12,15:52:16.913,39.28125
2015-07-12,15:52:17.932,39.46875
2015-07-12,15:52:19.051,39.53125
2015-07-12,15:52:20.124,39.5625
2015-07-12,15:52:21.246,39.59375
2015-07-12,15:52:22.416,39.625
2015-07-12,15:52:23.458,39.46875
2015-07-12,15:52:24.560,39.4375
2015-07-12,15:52:25.633,39.4375
2015-07-12,15:52:26.754,39.40625
2015-07-12,15:52:27.892,39.375
2015-07-12,15:52:28.949,39.375
2015-07-12,15:52:30.022,39.34375
2015-07-12,15:52:31.141,39.34375
2015-07-12,15:52:32.264,39.34375
2015-07-12,15:52:33.396,39.53125
2015-07-12,15:52:34.457,39.5625
2015-07-12,15:52:35.529,39.59375
2015-07-12,15:52:36.651,39.625
2015-07-12,15:52:37.723,39.65625
2015-07-12,15:52:38.931,39.5
2015-07-12,15:52:39.965,39.46875
2015-07-12,15:52:41.038,39.59375
2015-07-12,15:52:42.159,39.65625
2015-07-12,15:52:43.234,39.65625
2015-07-12,15:52:44.457,39.6875
2015-07-12,15:52:45.426,39.53125
2015-07-12,15:52:46.547,39.5
2015-07-12,15:52:47.669,39.46875
2015-07-12,15:52:48.739,39.46875
2015-07-12,15:52:49.858,39.4375
2015-07-12,15:52:50.982,39.4375
2015-07-12,15:52:52.053,39.40625
2015-07-12,15:52:53.173,39.40625
2015-07-12,15:52:54.246,39.40625
2015-07-12,15:52:55.367,39.375
2015-07-12,15:52:56.457,39.375
2015-07-12,15:52:57.561,39.34375
2015-07-12,15:52:58.633,39.34375
2015-07-12,15:52:59.754,39.34375
2015-07-12,15:53:00.924,39.34375
2015-07-12,15:53:01.989,39.34375
2015-07-12,15:53:03.069,39.3125
2015-07-12,15:53:04.142,39.3125
2015-07-12,15:53:05.264,39.3125
2015-07-12,15:53:06.384,39.5
2015-07-12,15:53:07.477,39.53125
2015-07-12,15:53:08.578,39.40625
2015-07-12,15:53:09.650,39.375
2015-07-12,15:53:10.772,39.34375
2015-07-12,15:53:11.845,39.34375
2015-07-12,15:53:13.005,39.53125
2015-07-12,15:53:14.087,39.5625
2015-07-12,15:53:15.159,39.59375
2015-07-12,15:53:16.281,39.625
2015-07-12,15:53:17.353,39.65625
2015-07-12,15:53:18.494,39.65625
2015-07-12,15:53:19.546,39.71875
2015-07-12,15:53:20.668,39.71875
2015-07-12,15:53:21.789,39.5625
2015-07-12,15:53:22.862,39.53125
2015-07-12,15:53:24.014,39.5
2015-07-12,15:53:25.055,39.46875
2015-07-12,15:53:26.176,39.4375
2015-07-12,15:53:27.249,39.4375
2015-07-12,15:53:28.371,39.40625
2015-07-12,15:53:29.517,39.40625
2015-07-12,15:53:30.564,39.375
2015-07-12,15:53:31.689,39.375
2015-07-12,15:53:32.759,39.34375
2015-07-12,15:53:33.879,39.34375
2015-07-12,15:53:35.027,39.34375
2015-07-12,15:53:36.081,39.3125
2015-07-12,15:53:37.194,39.3125
2015-07-12,15:53:38.266,39.3125
2015-07-12,15:53:39.388,39.3125
2015-07-12,15:53:40.530,39.28125
2015-07-12,15:53:41.581,39.28125
2015-07-12,15:53:42.658,39.28125
2015-07-12,15:53:43.778,39.28125
2015-07-12,15:53:44.852,39.25
2015-07-12,15:53:46.017,39.28125
2015-07-12,15:53:47.090,39.28125
2015-07-12,15:53:48.162,39.4375
2015-07-12,15:53:49.284,39.5
2015-07-12,15:53:50.358,39.53125
2015-07-12,15:53:51.497,39.5625
2015-07-12,15:53:52.599,39.59375
2015-07-12,15:53:53.671,39.625
2015-07-12,15:53:54.793,39.625
2015-07-12,15:53:55.869,39.65625
2015-07-12,15:53:57.029,39.6875
2015-07-12,15:53:58.061,39.71875
2015-07-12,15:53:59.180,39.71875
2015-07-12,15:54:00.256,39.75
2015-07-12,15:54:01.376,39.75
2015-07-12,15:54:02.548,39.78125
2015-07-12,15:54:03.570,39.78125
2015-07-12,15:54:04.688,39.59375
2015-07-12,15:54:05.764,39.5625
2015-07-12,15:54:06.882,39.53125
2015-07-12,15:54:08.009,39.5
2015-07-12,15:54:09.080,39.46875
2015-07-12,15:54:10.197,39.46875
2015-07-12,15:54:11.272,39.4375
2015-07-12,15:54:12.393,39.5
2015-07-12,15:54:13.518,39.40625
2015-07-12,15:54:14.585,39.40625
2015-07-12,15:54:15.706,39.5625
2015-07-12,15:54:16.783,39.4375
2015-07-12,15:54:17.900,39.40625
2015-07-12,15:54:19.034,39.53125
2015-07-12,15:54:20.093,39.53125
2015-07-12,15:54:21.168,39.59375
