2015-07-12,15:43:28.494,34.5
2015-07-12,16:05:09.618,39.0625
2015-07-12,16:05:10.691,39.03125
2015-07-12,16:05:11.812,39.09375
2015-07-12,16:05:12.910,39.15625
2015-07-12,16:05:14.006,39.1875
2015-07-12,16:05:15.081,39.21875
2015-07-12,16:05:16.199,39.25
2015-07-12,16:05:17.321,39.25
2015-07-12,16:05:18.393,39.28125
2015-07-12,16:05:19.515,39.28125
2015-07-12,16:05:20.587,39.28125
2015-07-12,16:05:21.708,39.3125
2015-07-12,16:05:22.781,39.21875
2015-07-12,16:05:23.902,39.15625
2015-07-12,16:05:25.023,39.09375
2015-07-12,16:05:26.096,39.0625
2015-07-12,16:05:27.217,39.03125
2015-07-12,16:05:28.289,39.0
2015-07-12,16:05:29.410,39.0
2015-07-12,16:05:30.483,38.96875
2015-07-12,16:05:31.605,38.96875
2015-07-12,16:05:32.725,38.9375
2015-07-12,16:05:33.798,38.90625
2015-07-12,16:05:34.922,38.90625
2015-07-12,16:05:35.998,38.875
2015-07-12,16:05:37.113,38.875
2015-07-12,16:05:38.185,38.84375
2015-07-12,16:05:39.307,38.84375
2015-07-12,16:05:40.428,38.8125
2015-07-12,16:05:41.500,38.8125
2015-07-12,16:05:42.621,38.8125
2015-07-12,16:05:43.697,38.78125
2015-07-12,16:05:44.816,38.78125
2015-07-12,16:05:45.918,38.78125
2015-07-12,16:05:47.009,38.75
2015-07-12,16:05:48.130,38.75
2015-07-12,16:05:49.203,38.75
2015-07-12,16:05:50.324,38.75
2015-07-12,16:05:51.442,38.71875
2015-07-12,16:05:52.518,38.71875
2015-07-12,16:05:53.590,38.71875
2015-07-12,16:05:54.711,38.6875
2015-07-12,16:05:55.833,38.6875
2015-07-12,16:05:56.910,38.6875
2015-07-12,16:05:58.026,38.6875
2015-07-12,16:05:59.099,38.6875
2015-07-12,16:06:00.220,38.65625
2015-07-12,16:06:01.292,38.65625
2015-07-12,16:06:02.429,38.65625
2015-07-12,16:06:03.535,38.84375
2015-07-12,16:06:04.607,38.90625
2015-07-12,16:06:05.729,38.9375
2015-07-12,16:06:06.802,38.96875
2015-07-12,16:06:07.951,39.0
2015-07-12,16:06:09.051,39.03125
2015-07-12,16:06:10.208,39.0625
2015-07-12,16:06:11.237,39.09375
2015-07-12,16:06:12.384,39.09375
2015-07-12,16:06:13.617,39.125
2015-07-12,16:06:14.672,39.125
2015-07-12,16:06:15.625,39.15625
2015-07-12,16:06:16.746,39.15625
2015-07-12,16:06:17.824,39.15625
2015-07-12,16:06:18.955,39.15625
2015-07-12,16:06:20.015,39.1875
2015-07-12,16:06:21.134,39.1875
2015-07-12,16:06:22.208,39.1875
2015-07-12,16:06:23.331,39.1875
2015-07-12,16:06:24.467,39.1875
2015-07-12,16:06:25.524,39.21875
2015-07-12,16:06:26.646,39.21875
2015-07-12,16:06:27.718,39.21875
2015-07-12,16:06:28.839,39.21875
2015-07-12,16:06:29.966,39.21875
2015-07-12,16:06:31.034,39.21875
2015-07-12,16:06:32.154,39.21875
2015-07-12,16:06:33.226,39.21875
2015-07-12,16:06:34.352,39.21875
2015-07-12,16:06:35.488,39.21875
2015-07-12,16:06:36.541,39.21875
2015-07-12,16:06:37.614,39.21875
2015-07-12,16:06:38.735,39.25
2015-07-12,16:06:39.857,39.25
2015-07-12,16:06:41.008,39.25
2015-07-12,16:06:42.050,39.25
2015-07-12,16:06:43.131,39.25
2015-07-12,16:06:44.244,39.28125
2015-07-12,16:06:45.366,39.28125
2015-07-12,16:06:46.534,39.28125
2015-07-12,16:06:47.560,39.28125
2015-07-12,16:06:48.631,39.28125
2015-07-12,16:06:49.752,39.28125
2015-07-12,16:06:50.826,39.28125
2015-07-12,16:06:52.021,39.28125
2015-07-12,16:06:53.067,39.28125
2015-07-12,16:06:54.140,39.3125
2015-07-12,16:06:55.262,39.3125
2015-07-12,16:06:56.334,39.3125
2015-07-12,16:06:57.541,39.3125
2015-07-12,16:06:58.577,39.3125
2015-07-12,16:06:59.648,39.3125
2015-07-12,16:07:00.771,39.3125
2015-07-12,16:07:01.842,39.3125
2015-07-12,16:07:03.043,39.3125
2015-07-12,16:07:04.086,39.34375
2015-07-12,16:07:05.157,39.3125
2015-07-12,16:07:06.280,39.3125
2015-07-12,16:07:07.351,39.3125
2015-07-12,16:07:08.531,39.3125
2015-07-12,16:07:09.544,39.34375
2015-07-12,16:07:10.666,39.34375
2015-07-12,16:07:11.787,39.34375
2015-07-12,16:07:12.954,39.34375
2015-07-12,16:07:14.035,39.34375
2015-07-12,16:07:15.092,39.21875
2015-07-12,16:07:16.174,39.1875
2015-07-12,16:07:17.246,39.28125
2015-07-12,16:07:18.372,39.3125
2015-07-12,16:07:19.567,39.3125
2015-07-12,16:07:20.640,39.3125
2015-07-12,16:07:21.686,39.3125
2015-07-12,16:07:22.757,39.3125
2015-07-12,16:07:23.878,39.34375
2015-07-12,16:07:25.007,39.34375
2015-07-12,16:07:26.074,39.34375
2015-07-12,16:07:27.189,39.34375
2015-07-12,16:07:28.261,39.34375
2015-07-12,16:07:29.383,39.34375
2015-07-12,16:07:30.456,39.375
2015-07-12,16:07:31.577,39.375
2015-07-12,16:07:32.698,39.375
2015-07-12,16:07:33.770,39.375
2015-07-12,16:07:34.891,39.375
2015-07-12,16:07:35.964,39.375
2015-07-12,16:07:37.085,39.40625
2015-07-12,16:07:38.158,39.40625
2015-07-12,16:07:39.279,39.40625
2015-07-12,16:07:40.400,39.40625
2015-07-12,16:07:41.475,39.40625
2015-07-12,16:07:42.594,39.40625
2015-07-12,16:07:43.666,39.40625
2015-07-12,16:07:44.787,39.4375
2015-07-12,16:07:45.860,39.40625
2015-07-12,16:07:46.983,39.40625
2015-07-12,16:07:48.113,39.4375
2015-07-12,16:07:49.175,39.4375
2015-07-12,16:07:50.296,39.4375
2015-07-12,16:07:51.369,39.4375
2015-07-12,16:07:52.490,39.4375
2015-07-12,16:07:53.594,39.40625
2015-07-12,16:07:54.684,39.4375
2015-07-12,16:07:55.756,39.4375
2015-07-12,16:07:56.878,39.4375
2015-07-12,16:07:58.000,39.4375
2015-07-12,16:07:59.121,39.4375
2015-07-12,16:08:00.192,39.4375
2015-07-12,16:08:01.265,39.46875
2015-07-12,16:08:02.386,39.46875
2015-07-12,16:08:03.459,39.46875
2015-07-12,16:08:04.580,39.46875
2015-07-12,16:08:05.701,39.46875
2015-07-12,16:08:06.774,39.5
2015-07-12,16:08:07.944,39.5
2015-07-12,16:08:08.967,39.5
2015-07-12,16:08:10.102,39.53125
2015-07-12,16:08:11.161,39.53125
2015-07-12,16:08:12.282,39.53125
2015-07-12,16:08:13.403,39.5625
2015-07-12,16:08:14.477,39.53125
2015-07-12,16:08:15.599,39.5625
2015-07-12,16:08:16.670,39.53125
2015-07-12,16:08:17.791,39.53125
2015-07-12,16:08:18.912,39.5625
2015-07-12,16:08:19.985,39.5625
2015-07-12,16:08:21.106,39.5625
2015-07-12,16:08:22.178,39.5625
2015-07-12,16:08:23.299,39.5625
2015-07-12,16:08:24.372,39.5625
2015-07-12,16:08:25.493,39.5625
2015-07-12,16:08:26.615,39.53125
2015-07-12,16:08:27.687,39.5625
2015-07-12,16:08:28.808,39.5625
2015-07-12,16:08:29.881,39.5625
2015-07-12,16:08:31.002,39.59375
2015-07-12,16:08:32.080,39.59375
2015-07-12,16:08:33.196,39.59375
2015-07-12,16:08:34.317,39.625
2015-07-12,16:08:35.390,39.625
2015-07-12,16:08:36.513,39.625
2015-07-12,16:08:37.618,39.625
2015-07-12,16:08:38.705,39.65625
2015-07-12,16:08:39.777,39.65625
2015-07-12,16:08:40.899,39.65625
2015-07-12,16:08:42.021,39.65625
2015-07-12,16:08:43.141,39.6875
2015-07-12,16:08:44.213,39.65625
2015-07-12,16:08:45.285,39.6875
2015-07-12,16:08:46.408,39.6875
2015-07-12,16:08:47.529,39.71875
2015-07-12,16:08:48.639,39.6875
2015-07-12,16:08:49.722,39.71875
2015-07-12,16:08:50.794,39.71875
2015-07-12,16:08:51.917,39.71875
2015-07-12,16:08:53.039,39.71875
2015-07-12,16:08:54.191,39.71875
2015-07-12,16:08:55.230,39.71875
2015-07-12,16:08:56.303,39.71875
2015-07-12,16:08:57.425,39.71875
2015-07-12,16:08:58.497,39.71875
2015-07-12,16:08:59.664,39.71875
2015-07-12,16:09:00.739,39.71875
2015-07-12,16:09:01.812,39.71875
2015-07-12,16:09:02.934,39.75
2015-07-12,16:09:04.015,39.75
2015-07-12,16:09:05.201,39.75
2015-07-12,16:09:06.248,39.75
2015-07-12,16:09:07.320,39.75
2015-07-12,16:09:08.442,39.75
2015-07-12,16:09:09.515,39.75
2015-07-12,16:09:10.679,39.75
2015-07-12,16:09:11.729,39.78125
2015-07-12,16:09:12.829,39.78125
2015-07-12,16:09:13.951,39.78125
2015-07-12,16:09:15.024,39.78125
2015-07-12,16:09:16.216,39.78125
2015-07-12,16:09:17.230,39.78125
2015-07-12,16:09:18.338,39.78125
2015-07-12,16:09:19.413,39.78125
2015-07-12,16:09:20.531,39.78125
2015-07-12,16:09:21.690,39.8125
2015-07-12,16:09:22.733,39.8125
2015-07-12,16:09:23.847,39.8125
2015-07-12,16:09:24.924,39.8125
2015-07-12,16:09:26.040,39.8125
2015-07-12,16:09:27.195,39.8125
2015-07-12,16:09:28.237,39.84375
2015-07-12,16:09:29.358,39.84375
2015-07-12,16:09:30.430,39.84375
2015-07-12,16:09:31.549,39.84375
2015-07-12,16:09:32.680,39.84375
2015-07-12,16:09:33.746,39.875
2015-07-12,16:09:34.817,39.875
2015-07-12,16:09:35.940,39.875
2015-07-12,16:09:37.015,39.875
2015-07-12,16:09:38.203,39.875
2015-07-12,16:09:39.251,39.90625
2015-07-12,16:09:40.326,39.90625
2015-07-12,16:09:41.447,39.90625
2015-07-12,16:09:42.524,39.90625
2015-07-12,16:09:43.696,39.90625
2015-07-12,16:09:44.714,39.90625
2015-07-12,16:09:45.835,39.9375
2015-07-12,16:09:46.956,39.90625
2015-07-12,16:09:48.028,39.9375
2015-07-12,16:09:49.214,39.9375
2015-07-12,16:09:50.222,39.9375
2015-07-12,16:09:51.341,39.9375
2015-07-12,16:09:52.414,39.9375
2015-07-12,16:09:53.535,39.96875
2015-07-12,16:09:54.656,39.96875
2015-07-12,16:09:55.729,39.96875
2015-07-12,16:09:56.850,39.96875
2015-07-12,16:09:57.922,40.0
2015-07-12,16:09:59.044,40.0
2015-07-12,16:10:00.116,40.0
2015-07-12,16:10:01.237,40.0
2015-07-12,16:10:02.359,40.0
2015-07-12,16:10:03.431,40.0
2015-07-12,16:10:04.552,40.03125
2015-07-12,16:10:05.626,40.03125
2015-07-12,16:10:06.746,40.03125
2015-07-12,16:10:07.818,40.03125
2015-07-12,16:10:08.941,40.03125
2015-07-12,16:10:10.061,40.0625
2015-07-12,16:10:11.133,40.0625
2015-07-12,16:10:12.257,40.0625
2015-07-12,16:10:13.327,40.0625
2015-07-12,16:10:14.448,40.0625
2015-07-12,16:10:15.521,40.0625
2015-07-12,16:10:16.642,40.0625
2015-07-12,16:10:17.763,40.0625
2015-07-12,16:10:18.836,40.09375
2015-07-12,16:10:19.957,40.09375
2015-07-12,16:10:21.033,40.09375
2015-07-12,16:10:22.151,40.09375
2015-07-12,16:10:23.259,40.09375
2015-07-12,16:10:24.344,40.125
2015-07-12,16:10:25.467,40.125
2015-07-12,16:10:26.538,40.125
2015-07-12,16:10:27.659,40.125
2015-07-12,16:10:28.779,40.125
2015-07-12,16:10:29.853,40.15625
2015-07-12,16:10:30.929,40.1875
2015-07-12,16:10:32.047,40.1875
2015-07-12,16:10:33.168,40.1875
2015-07-12,16:10:34.247,40.15625
2015-07-12,16:10:35.362,40.15625
2015-07-12,16:10:36.435,40.1875
2015-07-12,16:10:37.556,40.1875
2015-07-12,16:10:38.678,40.1875
2015-07-12,16:10:39.788,40.15625
2015-07-12,16:10:40.870,40.1875
2015-07-12,16:10:41.943,40.21875
2015-07-12,16:10:43.064,40.21875
2015-07-12,16:10:44.137,40.21875
2015-07-12,16:10:45.259,40.1875
2015-07-12,16:10:46.379,40.21875
2015-07-12,16:10:47.452,40.21875
2015-07-12,16:10:48.573,40.21875
2015-07-12,16:10:49.645,40.21875
2015-07-12,16:10:50.767,40.21875
2015-07-12,16:10:51.839,40.25
2015-07-12,16:10:52.961,40.25
2015-07-12,16:10:54.082,40.25
2015-07-12,16:10:55.154,40.25
2015-07-12,16:10:56.275,40.25
2015-07-12,16:10:57.348,40.25
2015-07-12,16:10:58.469,40.25
2015-07-12,16:10:59.591,40.25
2015-07-12,16:11:00.663,40.28125
2015-07-12,16:11:01.784,40.28125
2015-07-12,16:11:02.857,40.28125
2015-07-12,16:11:03.978,40.28125
2015-07-12,16:11:05.050,40.28125
2015-07-12,16:11:06.176,40.28125
2015-07-12,16:11:07.293,40.3125
2015-07-12,16:11:08.365,40.3125
2015-07-12,16:11:09.486,40.3125
2015-07-12,16:11:10.601,40.3125
2015-07-12,16:11:11.680,40.3125
2015-07-12,16:11:12.824,40.3125
2015-07-12,16:11:14.042,40.3125
2015-07-12,16:11:14.995,40.3125
2015-07-12,16:11:16.068,40.3125
2015-07-12,16:11:17.189,40.34375
2015-07-12,16:11:18.646,40.34375
2015-07-12,16:11:19.574,40.34375
2015-07-12,16:11:20.527,40.34375
2015-07-12,16:11:21.576,40.34375
2015-07-12,16:11:22.697,40.34375
2015-07-12,16:11:23.993,40.34375
2015-07-12,16:11:24.891,40.34375
2015-07-12,16:11:25.967,40.34375
2015-07-12,16:11:27.286,40.34375
2015-07-12,16:11:28.206,40.34375
2015-07-12,16:11:29.399,40.34375
2015-07-12,16:11:30.400,40.34375
2015-07-12,16:11:31.507,40.34375
2015-07-12,16:11:32.594,40.34375
2015-07-12,16:11:33.668,40.34375
2015-07-12,16:11:34.919,40.375
2015-07-12,16:11:35.909,40.34375
2015-07-12,16:11:36.984,40.34375
2015-07-12,16:11:38.102,40.375
2015-07-12,16:11:39.179,40.34375
2015-07-12,16:11:40.378,40.375
2015-07-12,16:11:41.373,40.34375
2015-07-12,16:11:42.492,40.375
2015-07-12,16:11:43.611,40.34375
2015-07-12,16:11:44.686,40.34375
2015-07-12,16:11:45.834,40.34375
2015-07-12,16:11:46.881,40.34375
2015-07-12,16:11:48.001,40.375
2015-07-12,16:11:49.074,40.34375
2015-07-12,16:11:50.195,40.375
2015-07-12,16:11:51.325,40.375
2015-07-12,16:11:52.390,40.375
2015-07-12,16:11:53.509,40.375
2015-07-12,16:11:54.582,40.375
2015-07-12,16:11:55.704,40.375
2015-07-12,16:11:56.859,40.375
2015-07-12,16:11:57.898,40.375
2015-07-12,16:11:58.972,40.375
2015-07-12,16:12:00.092,40.375
2015-07-12,16:12:01.209,40.375
2015-07-12,16:12:02.347,40.375
2015-07-12,16:12:03.408,40.375
2015-07-12,16:12:04.500,40.375
2015-07-12,16:12:05.601,40.375
2015-07-12,16:12:06.671,40.375
2015-07-12,16:12:07.866,40.375
2015-07-12,16:12:08.914,40.375
2015-07-12,16:12:09.987,40.375
2015-07-12,16:12:11.105,40.375
2015-07-12,16:12:12.178,40.375
2015-07-12,16:12:13.299,40.375
2015-07-12,16:12:14.372,40.375
2015-07-12,16:12:15.493,40.375
2015-07-12,16:12:16.614,40.375
2015-07-12,16:12:17.687,40.375
2015-07-12,16:12:18.808,40.375
2015-07-12,16:12:19.880,40.375
2015-07-12,16:12:21.001,40.40625
2015-07-12,16:12:22.079,40.375
2015-07-12,16:12:23.195,40.40625
2015-07-12,16:12:24.316,40.40625
2015-07-12,16:12:25.389,40.40625
2015-07-12,16:12:26.510,40.40625
2015-07-12,16:12:27.583,40.40625
2015-07-12,16:12:28.704,40.375
2015-07-12,16:12:29.778,40.375
2015-07-12,16:12:30.898,40.3125
2015-07-12,16:12:32.019,40.34375
2015-07-12,16:12:33.092,40.375
2015-07-12,16:12:34.213,40.375
2015-07-12,16:12:35.285,40.375
2015-07-12,16:12:36.443,40.375
2015-07-12,16:12:37.479,40.375
2015-07-12,16:12:38.600,40.375
2015-07-12,16:12:39.721,40.40625
2015-07-12,16:12:40.794,40.40625
2015-07-12,16:12:41.915,40.40625
2015-07-12,16:12:42.988,40.40625
2015-07-12,16:12:44.109,40.40625
2015-07-12,16:12:45.181,40.375
2015-07-12,16:12:46.302,40.40625
2015-07-12,16:12:47.520,40.375
2015-07-12,16:12:48.496,40.375
2015-07-12,16:12:49.619,40.40625
2015-07-12,16:12:50.691,40.375
2015-07-12,16:12:51.813,40.40625
2015-07-12,16:12:52.915,40.40625
2015-07-12,16:12:54.005,40.40625
2015-07-12,16:12:55.127,40.40625
2015-07-12,16:12:56.199,40.40625
2015-07-12,16:12:57.320,40.40625
2015-07-12,16:12:58.417,40.40625
2015-07-12,16:12:59.514,40.40625
2015-07-12,16:13:00.586,40.40625
2015-07-12,16:13:01.709,40.40625
2015-07-12,16:13:02.831,40.40625
2015-07-12,16:13:03.957,40.4375
2015-07-12,16:13:05.024,40.4375
2015-07-12,16:13:06.095,40.4375
2015-07-12,16:13:07.216,40.40625
2015-07-12,16:13:08.288,40.4375
2015-07-12,16:13:09.410,40.4375
2015-07-12,16:13:10.531,40.4375
2015-07-12,16:13:11.604,40.4375
2015-07-12,16:13:12.725,40.4375
2015-07-12,16:13:13.797,40.4375
2015-07-12,16:13:14.918,40.4375
2015-07-12,16:13:15.994,40.46875
2015-07-12,16:13:17.112,40.46875
2015-07-12,16:13:18.233,40.46875
2015-07-12,16:13:19.306,40.46875
2015-07-12,16:13:20.427,40.46875
2015-07-12,16:13:21.499,40.46875
2015-07-12,16:13:22.518,40.5
2015-07-12,16:13:23.724,40.5
2015-07-12,16:13:24.697,40.5
2015-07-12,16:13:25.819,40.5
2015-07-12,16:13:26.891,40.53125
2015-07-12,16:13:28.012,40.53125
2015-07-12,16:13:29.085,40.53125
2015-07-12,16:13:30.206,40.53125
2015-07-12,16:13:31.359,40.5625
2015-07-12,16:13:32.708,40.5625
2015-07-12,16:13:33.521,40.5625
2015-07-12,16:13:34.594,40.59375
2015-07-12,16:13:35.715,40.59375
2015-07-12,16:13:36.873,40.59375
2015-07-12,16:13:37.908,40.53125
2015-07-12,16:13:39.030,40.53125
2015-07-12,16:13:40.102,40.53125
2015-07-12,16:13:41.223,40.53125
2015-07-12,16:13:42.378,40.5
2015-07-12,16:13:43.417,40.5625
2015-07-12,16:13:44.538,40.59375
2015-07-12,16:13:45.611,40.5625
2015-07-12,16:13:46.735,40.59375
2015-07-12,16:13:47.879,40.59375
2015-07-12,16:13:48.926,40.59375
2015-07-12,16:13:50.001,40.59375
2015-07-12,16:13:51.120,40.625
2015-07-12,16:13:52.241,40.53125
2015-07-12,16:13:53.376,40.53125
2015-07-12,16:13:54.435,40.5625
2015-07-12,16:13:55.509,40.59375
2015-07-12,16:13:56.628,40.59375
2015-07-12,16:13:57.704,40.625
2015-07-12,16:13:58.833,40.625
2015-07-12,16:13:59.946,40.625
2015-07-12,16:14:01.018,40.65625
2015-07-12,16:14:02.147,40.625
2015-07-12,16:14:03.212,40.65625
2015-07-12,16:14:04.362,40.65625
2015-07-12,16:14:05.407,40.65625
2015-07-12,16:14:06.527,40.65625
2015-07-12,16:14:07.646,40.65625
2015-07-12,16:14:08.725,40.6875
2015-07-12,16:14:09.885,40.6875
2015-07-12,16:14:10.915,40.6875
2015-07-12,16:14:12.036,40.6875
2015-07-12,16:14:13.109,40.6875
2015-07-12,16:14:14.229,40.6875
2015-07-12,16:14:15.410,40.6875
2015-07-12,16:14:16.423,40.6875
2015-07-12,16:14:17.542,40.71875
2015-07-12,16:14:18.619,40.75
2015-07-12,16:14:19.739,40.75
2015-07-12,16:14:20.869,40.78125
2015-07-12,16:14:21.933,40.78125
2015-07-12,16:14:23.004,40.75
2015-07-12,16:14:24.127,40.75
2015-07-12,16:14:25.244,40.75
2015-07-12,16:14:26.395,40.78125
2015-07-12,16:14:27.438,40.75
2015-07-12,16:14:28.510,40.75
2015-07-12,16:14:29.632,40.78125
2015-07-12,16:14:30.704,40.78125
2015-07-12,16:14:31.826,40.78125
2015-07-12,16:14:32.949,40.78125
2015-07-12,16:14:34.019,40.78125
2015-07-12,16:14:35.140,40.8125
2015-07-12,16:14:36.213,40.8125
2015-07-12,16:14:37.334,40.8125
2015-07-12,16:14:38.406,40.8125
2015-07-12,16:14:39.528,40.8125
2015-07-12,16:14:40.600,40.8125
2015-07-12,16:14:41.722,40.8125
2015-07-12,16:14:42.843,40.84375
2015-07-12,16:14:43.920,40.84375
2015-07-12,16:14:45.036,40.84375
2015-07-12,16:14:46.109,40.84375
2015-07-12,16:14:47.230,40.71875
2015-07-12,16:14:48.303,40.6875
2015-07-12,16:14:49.424,40.78125
2015-07-12,16:14:50.550,40.8125
2015-07-12,16:14:51.618,40.8125
2015-07-12,16:14:52.739,40.84375
2015-07-12,16:14:53.811,40.875
2015-07-12,16:14:54.936,40.875
2015-07-12,16:14:56.005,40.90625
2015-07-12,16:14:57.126,40.90625
2015-07-12,16:14:58.247,40.90625
2015-07-12,16:14:59.320,40.875
2015-07-12,16:15:00.441,40.875
2015-07-12,16:15:01.514,40.875
2015-07-12,16:15:02.635,40.875
2015-07-12,16:15:03.707,40.875
2015-07-12,16:15:04.829,40.875
2015-07-12,16:15:05.952,40.875
2015-07-12,16:15:07.022,40.875
2015-07-12,16:15:08.143,40.90625
2015-07-12,16:15:09.224,40.90625
2015-07-12,16:15:10.337,40.9375
2015-07-12,16:15:11.430,40.9375
2015-07-12,16:15:12.531,40.9375
2015-07-12,16:15:13.652,40.9375
2015-07-12,16:15:14.725,40.96875
2015-07-12,16:15:15.846,40.96875
2015-07-12,16:15:16.954,40.96875
2015-07-12,16:15:18.040,40.9375
2015-07-12,16:15:19.161,40.875
2015-07-12,16:15:20.234,40.84375
2015-07-12,16:15:21.355,40.875
2015-07-12,16:15:22.448,40.9375
2015-07-12,16:15:23.548,40.96875
2015-07-12,16:15:24.621,40.96875
2015-07-12,16:15:25.742,41.0
2015-07-12,16:15:26.863,41.03125
2015-07-12,16:15:27.962,41.03125
2015-07-12,16:15:29.057,41.03125
2015-07-12,16:15:30.130,41.03125
2015-07-12,16:15:31.251,41.0625
2015-07-12,16:15:32.324,41.03125
2015-07-12,16:15:33.463,41.0
2015-07-12,16:15:34.566,41.0625
2015-07-12,16:15:35.638,41.0625
2015-07-12,16:15:36.759,41.0625
2015-07-12,16:15:37.840,41.0625
2015-07-12,16:15:38.986,41.0625
2015-07-12,16:15:40.037,41.0625
2015-07-12,16:15:41.147,40.90625
2015-07-12,16:15:42.268,40.84375
2015-07-12,16:15:43.341,40.84375
2015-07-12,16:15:44.467,40.875
2015-07-12,16:15:45.546,40.78125
2015-07-12,16:15:46.656,40.90625
2015-07-12,16:15:47.777,40.96875
2015-07-12,16:15:48.849,41.0
2015-07-12,16:15:50.002,40.96875
2015-07-12,16:15:51.046,40.96875
2015-07-12,16:15:52.164,40.9375
2015-07-12,16:15:53.239,40.9375
2015-07-12,16:15:54.358,40.78125
