2015-07-12,15:43:28.494,32.35487607426069
2015-07-12,15:43:29.566,30.915123786667777
2015-07-12,15:43:30.683,17.619211596566174
2015-07-12,15:43:31.805,27.605594687870905
2015-07-12,15:43:32.923,28.95381109730232
2015-07-12,15:43:33.998,31.922883791506308
2015-07-12,15:43:35.075,28.447423584907995
2015-07-12,15:43:36.193,31.964283257229
2015-07-12,15:43:37.264,32.43338357572753
2015-07-12,15:43:38.386,31.656216505748375
2015-07-12,15:43:39.507,30.83832490637758
2015-07-12,15:43:40.583,40.39952386797432
2015-07-12,15:43:41.710,33.55294535292171
2015-07-12,15:43:42.773,35.81643650219468
2015-07-12,15:43:43.894,28.61292756852845
2015-07-12,15:43:44.967,33.45714127664314
2015-07-12,15:43:46.140,24.706144542821903
2015-07-12,15:43:47.210,38.26585518070061
2015-07-12,15:43:48.282,39.67851247541688
2015-07-12,15:43:49.403,32.56758469783625
2015-07-12,15:43:50.475,33.139872334615404
2015-07-12,15:43:51.600,34.386320705176274
2015-07-12,15:43:52.669,33.18437812373662
2015-07-12,15:43:53.790,33.7667431343952
2015-07-12,15:43:54.912,33.91943274412495
2015-07-12,15:43:55.984,33.24227622000609
2015-07-12,15:43:57.105,32.84890989319007
2015-07-12,15:43:58.178,24.162225421197263
2015-07-12,15:43:59.299,33.63758146872834
2015-07-12,15:44:00.436,33.44370931979546
2015-07-12,15:44:01.188,32.95216416136594
2015-07-12,15:44:02.321,32.938585958751275
2015-07-12,15:44:03.381,34.16347056320694
2015-07-12,15:44:04.503,34.15001412387528
2015-07-12,15:44:05.648,44.34764517026741
2015-07-12,15:44:06.696,34.20758172890589
2015-07-12,15:44:07.775,34.05206586208152
2015-07-12,15:44:08.893,33.68254154129505
2015-07-12,15:44:10.011,35.92757860320239
2015-07-12,15:44:11.147,28.689109436022648
2015-07-12,15:44:12.986,37.42960691495426
2015-07-12,15:44:14.057,34.484792060300435
2015-07-12,15:44:15.183,35.504604830932635
2015-07-12,15:44:16.296,34.858504665361124
2015-07-12,15:44:17.435,35.103499852613254
2015-07-12,15:44:18.493,35.244123925420695
2015-07-12,15:44:19.562,34.64362778133045
2015-07-12,15:44:20.686,35.94128281554134
2015-07-12,15:44:21.756,35.43836886185517
2015-07-12,15:44:22.877,34.06044613472477
2015-07-12,15:44:23.998,34.391493725540045
2015-07-12,15:44:25.075,34.91984674286397
2015-07-12,15:44:26.193,35.0606835354921
2015-07-12,15:44:27.266,34.90661429936051
2015-07-12,15:44:28.386,35.33879654687945
2015-07-12,15:44:29.474,35.27882091194732
2015-07-12,15:44:30.580,36.07157892779418
2015-07-12,15:44:31.701,34.480016613215696
2015-07-12,15:44:32.773,34.2883174998326
2015-07-12,15:44:33.895,37.26952208353936
2015-07-12,15:44:34.987,35.58991062327868
2015-07-12,15:44:36.088,36.436620360756535
2015-07-12,15:44:37.161,34.615716207469745
2015-07-12,15:44:38.282,43.92852939899592
2015-07-12,15:44:39.404,35.58563013225523
2015-07-12,15:44:40.476,32.78416489222343
2015-07-12,15:44:41.597,40.83372304942071
2015-07-12,15:44:42.670,35.7022583764861
2015-07-12,15:44:43.828,32.72789761257502
2015-07-12,15:44:44.939,35.506775152415344
2015-07-12,15:44:46.038,37.97226728519911
2015-07-12,15:44:47.143,32.34083988913375
2015-07-12,15:44:48.214,37.84890732187921
2015-07-12,15:44:49.336,39.51252138699101
2015-07-12,15:44:50.408,34.23548806869576
2015-07-12,15:44:51.530,35.140012286922854
2015-07-12,15:44:52.651,34.2883174998326
2015-07-12,15:44:53.723,30.90847519303657
2015-07-12,15:44:54.844,35.150340750323835
2015-07-12,15:44:55.917,35.173762640656605
2015-07-12,15:44:57.040,37.7506557356412
2015-07-12,15:44:58.173,33.99399406292008
2015-07-12,15:44:59.232,31.554371065551095
2015-07-12,15:45:00.353,32.62663184993016
2015-07-12,15:45:01.426,34.31680287080064
2015-07-12,15:45:02.547,33.47382208011277
2015-07-12,15:45:03.619,35.03315262450599
2015-07-12,15:45:04.741,32.239369796157234
2015-07-12,15:45:05.862,32.20197427703897
2015-07-12,15:45:06.934,32.89837916509737
2015-07-12,15:45:08.073,33.98038472823316
2015-07-12,15:45:09.132,33.52939738324716
2015-07-12,15:45:10.250,32.51222890555863
2015-07-12,15:45:11.371,31.94499010680016
2015-07-12,15:45:12.443,33.13238552008198
2015-07-12,15:45:13.564,33.01294109027623
2015-07-12,15:45:14.637,32.640570489175104
2015-07-12,15:45:15.758,33.619425648039794
2015-07-12,15:45:16.831,33.39220301917095
2015-07-12,15:45:17.952,32.60337818903844
2015-07-12,15:45:19.076,31.881023927004605
2015-07-12,15:45:20.148,33.45049492172262
2015-07-12,15:45:21.266,30.51675660792722
2015-07-12,15:45:22.393,30.956486975311805
2015-07-12,15:45:23.460,32.70773958408233
2015-07-12,15:45:24.549,32.93400708332911
2015-07-12,15:45:25.655,32.9100903949398
2015-07-12,15:45:26.800,41.129087784359854
2015-07-12,15:45:28.118,37.19059265315627
2015-07-12,15:45:28.969,33.09894759172562
2015-07-12,15:45:39.596,34.137200238993444
2015-07-12,15:45:40.719,32.901127685023994
2015-07-12,15:45:41.790,32.133095476220774
2015-07-12,15:45:42.956,32.45674973036273
2015-07-12,15:45:44.006,32.40871085527715
2015-07-12,15:45:45.105,32.53971934993035
2015-07-12,15:45:46.178,32.55068137573994
2015-07-12,15:45:47.299,32.214278187181435
2015-07-12,15:45:48.372,32.92082324082952
2015-07-12,15:45:49.656,32.561652423160126
2015-07-12,15:45:50.703,32.14004601219676
2015-07-12,15:45:51.686,31.995448318031663
2015-07-12,15:45:52.807,32.17517779927931
2015-07-12,15:45:53.880,31.982410545862308
2015-07-12,15:45:55.001,33.239940256663715
2015-07-12,15:45:56.122,31.727899727951012
2015-07-12,15:45:57.197,31.835686554624655
2015-07-12,15:45:58.322,30.816365397379514
2015-07-12,15:45:59.389,31.96748356971858
2015-07-12,15:46:00.563,32.400707794360585
2015-07-12,15:46:01.582,31.87096494578327
2015-07-12,15:46:02.752,32.33969875347208
2015-07-12,15:46:03.776,31.55483288315884
2015-07-12,15:46:04.897,31.336690177854507
2015-07-12,15:46:06.018,31.05640475927169
2015-07-12,15:46:07.303,32.000885710248326
2015-07-12,15:46:08.212,32.39697772879583
2015-07-12,15:46:09.301,32.612879981568824
2015-07-12,15:46:10.406,33.186433738873916
2015-07-12,15:46:11.613,34.02809191672935
2015-07-12,15:46:12.694,32.395180531633855
2015-07-12,15:46:13.734,32.94599847333234
2015-07-12,15:46:14.797,32.26215220151187
2015-07-12,15:46:15.915,32.40630387531718
2015-07-12,15:46:17.017,32.05673612296789
2015-07-12,15:46:18.108,31.245790975965292
2015-07-12,15:46:19.181,30.685902564075036
2015-07-12,15:46:20.402,31.93455171660446
2015-07-12,15:46:21.424,33.91701773771257
2015-07-12,15:46:22.718,33.19204176817959
2015-07-12,15:46:23.617,33.69112869879922
2015-07-12,15:46:24.729,30.304599252145977
2015-07-12,15:46:25.811,30.963883929165547
2015-07-12,15:46:26.883,32.90409140173182
2015-07-12,15:46:28.045,33.66567930874089
2015-07-12,15:46:29.530,31.56904637345036
2015-07-12,15:46:30.722,32.96296688555111
2015-07-12,15:46:31.320,33.521623810685924
2015-07-12,15:46:32.392,32.111239176392814
2015-07-12,15:46:33.810,33.17596366007621
2015-07-12,15:46:35.212,33.342578959258276
2015-07-12,15:46:35.707,31.651442802492113
2015-07-12,15:46:36.828,32.12099756741833
2015-07-12,15:46:37.900,32.04878520646008
2015-07-12,15:46:39.240,33.37585920505177
2015-07-12,15:46:40.623,32.9948066876741
2015-07-12,15:46:41.780,31.238271100327893
2015-07-12,15:46:42.292,31.649997238439312
2015-07-12,15:46:43.409,32.43185290762
2015-07-12,15:46:44.562,30.652880623614298
2015-07-12,15:46:45.603,35.89800251608892
2015-07-12,15:46:46.724,31.02978164952151
2015-07-12,15:46:47.801,32.22563505114465
2015-07-12,15:46:48.918,32.0445578515849
2015-07-12,15:46:50.071,34.18887221542985
2015-07-12,15:46:51.112,34.38836918768192
2015-07-12,15:46:52.190,32.57282508739337
2015-07-12,15:46:53.340,34.31773774380355
2015-07-12,15:46:54.427,33.632490208574154
2015-07-12,15:46:55.580,33.335024228549855
2015-07-12,15:46:56.620,32.259656763111934
2015-07-12,15:46:57.695,32.667216879374394
2015-07-12,15:46:58.814,31.982402944150067
2015-07-12,15:46:59.891,32.63065417226278
2015-07-12,15:47:01.079,33.04799266359305
2015-07-12,15:47:02.129,32.59409316932505
2015-07-12,15:47:03.204,32.24572765378224
2015-07-12,15:47:04.323,33.01157191583377
2015-07-12,15:47:05.399,33.94851022550711
2015-07-12,15:47:06.533,33.35608356634327
2015-07-12,15:47:07.592,34.74884726394629
2015-07-12,15:47:08.716,33.50978293713786
2015-07-12,15:47:09.832,33.224651295037006
2015-07-12,15:47:10.908,32.67595346436178
2015-07-12,15:47:12.061,33.09307602017611
2015-07-12,15:47:13.102,33.37855490444724
2015-07-12,15:47:14.219,33.84014743293699
2015-07-12,15:47:15.294,33.128185295543744
2015-07-12,15:47:16.468,32.0384167843676
2015-07-12,15:47:17.557,32.948830711040785
2015-07-12,15:47:18.609,33.31730000714117
2015-07-12,15:47:19.728,33.61337226745036
2015-07-12,15:47:20.805,33.37610814679192
2015-07-12,15:47:21.931,31.518190057917707
2015-07-12,15:47:23.050,30.972189280406155
2015-07-12,15:47:24.118,32.743087112979026
2015-07-12,15:47:25.191,33.89502574218943
2015-07-12,15:47:26.311,31.770299171487636
2015-07-12,15:47:27.430,34.917346931069915
2015-07-12,15:47:28.578,34.52996122119225
2015-07-12,15:47:29.628,33.99965172559246
2015-07-12,15:47:30.699,33.88495521505723
2015-07-12,15:47:31.824,34.321940073926555
2015-07-12,15:47:32.894,25.56922101237211
2015-07-12,15:47:34.109,33.51516254296598
2015-07-12,15:47:35.134,35.11545821747927
2015-07-12,15:47:36.205,35.92136601260478
2015-07-12,15:47:37.326,33.80279509436264
2015-07-12,15:47:38.399,33.74424711804056
2015-07-12,15:47:39.520,35.597685970940915
2015-07-12,15:47:40.695,34.48787226429528
2015-07-12,15:47:41.713,34.95689177917973
2015-07-12,15:47:42.835,34.09998575233067
2015-07-12,15:47:43.907,26.880802608974307
2015-07-12,15:47:45.028,42.16328521925624
2015-07-12,15:47:46.117,33.95352424795709
2015-07-12,15:47:47.222,32.27459724735746
2015-07-12,15:47:48.343,32.9320121347302
2015-07-12,15:47:49.416,34.2579027691051
2015-07-12,15:47:50.537,38.449909070118736
2015-07-12,15:47:51.625,35.38193037864204
2015-07-12,15:47:52.731,34.57472678533196
2015-07-12,15:47:53.852,35.67447112379443
2015-07-12,15:47:54.925,34.33070929513593
2015-07-12,15:47:56.046,24.861168519720536
2015-07-12,15:47:57.144,33.073093051499086
2015-07-12,15:47:58.239,35.48501796515575
2015-07-12,15:47:59.312,36.82830615115091
2015-07-12,15:48:00.433,36.207410465396265
2015-07-12,15:48:01.554,37.516650098406274
2015-07-12,15:48:02.645,31.80599735344225
2015-07-12,15:48:03.748,27.810286240120035
2015-07-12,15:48:04.821,36.64563494369031
2015-07-12,15:48:05.945,35.09210114747816
2015-07-12,15:48:07.014,33.02837453162351
2015-07-12,15:48:08.149,33.55960393400892
2015-07-12,15:48:09.257,35.045371365840765
2015-07-12,15:48:10.329,32.05837041001354
2015-07-12,15:48:11.456,24.550851295313635
2015-07-12,15:48:12.523,33.32234756437737
2015-07-12,15:48:13.664,34.86614067818084
2015-07-12,15:48:14.766,38.23921866475297
2015-07-12,15:48:15.845,35.40199128932625
2015-07-12,15:48:16.964,33.29687309736971
2015-07-12,15:48:18.032,34.26626932357772
2015-07-12,15:48:19.176,34.1834284609165
2015-07-12,15:48:20.229,34.24186162860076
2015-07-12,15:48:21.347,33.497391031046504
2015-07-12,15:48:22.421,33.48516152863027
2015-07-12,15:48:23.541,33.745611951676665
2015-07-12,15:48:24.680,34.97936257360453
2015-07-12,15:48:25.738,34.62824049056769
2015-07-12,15:48:26.855,33.10447018451066
2015-07-12,15:48:27.932,35.03735005340212
2015-07-12,15:48:29.049,33.89809537442892
2015-07-12,15:48:30.188,40.05522204768948
2015-07-12,15:48:31.246,34.59266327818909
2015-07-12,15:48:32.364,38.719959018604015
2015-07-12,15:48:33.440,31.788183444515596
2015-07-12,15:48:34.560,36.0276657850614
2015-07-12,15:48:35.725,30.88028906856812
2015-07-12,15:48:36.751,33.57921929458814
2015-07-12,15:48:37.826,30.855976833757268
2015-07-12,15:48:38.949,34.7332950883781
2015-07-12,15:48:40.066,33.17582082832047
2015-07-12,15:48:41.216,34.52227634135272
2015-07-12,15:48:42.260,36.31501421243189
2015-07-12,15:48:43.335,34.24186162860076
2015-07-12,15:48:44.454,34.547402869628456
2015-07-12,15:48:45.529,34.46566872762594
2015-07-12,15:48:46.723,32.688992886556605
2015-07-12,15:48:47.769,31.908602201116366
2015-07-12,15:48:48.844,32.78310908856889
2015-07-12,15:48:49.964,33.59141867029541
2015-07-12,15:48:51.044,32.878531220006096
2015-07-12,15:48:52.162,34.64123603412338
2015-07-12,15:48:53.234,33.87521203836644
2015-07-12,15:48:54.353,29.8662786474834
2015-07-12,15:48:55.471,34.11036870375443
2015-07-12,15:48:56.547,33.15139637690464
2015-07-12,15:48:57.759,33.88594128495521
2015-07-12,15:48:58.740,33.47159620657834
2015-07-12,15:48:59.862,34.2038615154832
2015-07-12,15:49:00.933,34.80201555686074
2015-07-12,15:49:02.055,35.012433067055156
2015-07-12,15:49:03.189,31.75022355622133
2015-07-12,15:49:04.249,32.422805822284715
2015-07-12,15:49:05.370,33.73139332607133
2015-07-12,15:49:06.443,34.54358787958017
2015-07-12,15:49:07.564,35.64039440991144
2015-07-12,15:49:08.704,31.157918853892
2015-07-12,15:49:09.758,33.031295850386755
2015-07-12,15:49:10.878,33.96695652610413
2015-07-12,15:49:11.951,32.94770231341778
2015-07-12,15:49:13.073,33.647759777250656
2015-07-12,15:49:14.211,33.26852159838103
2015-07-12,15:49:15.266,31.423811639082142
2015-07-12,15:49:16.339,37.137761460868774
2015-07-12,15:49:17.461,33.742353882043346
2015-07-12,15:49:18.583,34.46053068627816
2015-07-12,15:49:19.736,36.090982138029915
2015-07-12,15:49:20.775,32.52937336162756
2015-07-12,15:49:21.847,33.52889628908878
2015-07-12,15:49:22.972,31.833565235112587
2015-07-12,15:49:24.041,34.99845365337052
2015-07-12,15:49:25.241,36.25193466902931
2015-07-12,15:49:26.283,32.445457193519985
2015-07-12,15:49:27.358,35.568711604569785
2015-07-12,15:49:28.477,36.12461623252983
2015-07-12,15:49:29.549,35.149840714144716
2015-07-12,15:49:30.746,38.53448894855484
2015-07-12,15:49:31.745,34.02562209331984
2015-07-12,15:49:32.864,34.88285730573102
2015-07-12,15:49:33.986,34.20145586037603
2015-07-12,15:49:35.059,32.25382970872363
2015-07-12,15:49:36.242,33.49313226372999
2015-07-12,15:49:37.252,34.30703537266868
2015-07-12,15:49:38.374,35.58002503072629
2015-07-12,15:49:39.492,31.7970054145959
2015-07-12,15:49:40.570,33.516388751514455
2015-07-12,15:49:41.756,34.63509568514564
2015-07-12,15:49:42.761,34.236022464916914
2015-07-12,15:49:43.882,32.731551830760054
2015-07-12,15:49:44.954,33.91781542168076
2015-07-12,15:49:46.077,31.664160308153157
2015-07-12,15:49:47.278,32.360916459419855
2015-07-12,15:49:48.270,33.05302170682546
2015-07-12,15:49:49.390,32.32487782156073
2015-07-12,15:49:50.466,35.32324759338246
2015-07-12,15:49:51.584,34.329233651425966
2015-07-12,15:49:52.719,32.51611119873718
2015-07-12,15:49:53.780,32.71922634721534
2015-07-12,15:49:54.899,32.87408987931951
2015-07-12,15:49:55.974,33.78715365759473
2015-07-12,15:49:57.093,34.2348745584859
2015-07-12,15:49:58.234,31.362134361568337
2015-07-12,15:49:59.292,33.444054885095966
2015-07-12,15:50:00.359,34.739026409667815
2015-07-12,15:50:01.481,34.30509192223167
2015-07-12,15:50:02.603,30.25642793009763
2015-07-12,15:50:03.751,34.85563309074212
2015-07-12,15:50:04.795,34.925723638427996
2015-07-12,15:50:05.868,35.05394642449619
2015-07-12,15:50:06.992,34.44570394196546
2015-07-12,15:50:08.108,35.68186391193575
2015-07-12,15:50:09.252,32.34830948581413
2015-07-12,15:50:10.304,33.751178140788056
2015-07-12,15:50:11.378,34.10484475708802
2015-07-12,15:50:12.499,34.70322315724013
2015-07-12,15:50:13.573,34.5392784663747
2015-07-12,15:50:14.784,36.07493500618614
2015-07-12,15:50:15.816,34.9136321205462
2015-07-12,15:50:16.887,35.29815416420763
2015-07-12,15:50:18.084,36.017011036747135
2015-07-12,15:50:19.076,33.715555069024504
2015-07-12,15:50:20.197,36.25922023950352
2015-07-12,15:50:21.319,33.97508185314069
2015-07-12,15:50:22.392,32.670928008672604
2015-07-12,15:50:23.513,34.90164151594797
2015-07-12,15:50:24.585,34.15160191444215
2015-07-12,15:50:25.706,33.467190102746486
2015-07-12,15:50:26.803,33.57366320921068
2015-07-12,15:50:27.900,33.57366320921068
2015-07-12,15:50:29.021,34.16331299968829
2015-07-12,15:50:30.094,33.37241571715691
2015-07-12,15:50:31.215,35.43722958443277
2015-07-12,15:50:32.295,35.28602527865496
2015-07-12,15:50:33.410,34.983127694681684
2015-07-12,15:50:34.530,34.76118084020425
2015-07-12,15:50:35.602,41.04798767894084
2015-07-12,15:50:36.724,32.455958880102
2015-07-12,15:50:37.819,33.82200751964814
2015-07-12,15:50:38.917,35.227918028694035
2015-07-12,15:50:39.990,33.86887926693828
2015-07-12,15:50:41.114,35.181347496288254
2015-07-12,15:50:42.184,35.51842883403128
2015-07-12,15:50:43.328,36.06245892540733
2015-07-12,15:50:44.426,35.48352670778513
2015-07-12,15:50:45.505,33.88065865249246
2015-07-12,15:50:46.620,32.67112535116871
2015-07-12,15:50:47.692,34.092654738571184
2015-07-12,15:50:48.824,38.26834672629087
2015-07-12,15:50:49.935,45.41952081536931
2015-07-12,15:50:51.007,29.411607099652883
2015-07-12,15:50:52.128,43.04510294335523
2015-07-12,15:50:53.201,33.9633623833227
2015-07-12,15:50:54.345,35.54233296713369
2015-07-12,15:50:55.397,34.89027423971527
2015-07-12,15:50:56.516,33.15905216198405
2015-07-12,15:50:57.593,32.57551427587754
2015-07-12,15:50:58.710,33.21848049977672
2015-07-12,15:50:59.854,34.31670523867325
2015-07-12,15:51:00.906,33.72774109730784
2015-07-12,15:51:02.024,33.28984370718695
2015-07-12,15:51:03.102,34.32858513073637
2015-07-12,15:51:04.218,33.999197957698186
2015-07-12,15:51:05.354,29.533658389059497
2015-07-12,15:51:06.416,36.83403270518198
2015-07-12,15:51:07.533,34.45756333705447
2015-07-12,15:51:08.609,33.01656020328858
2015-07-12,15:51:09.730,32.778414874705106
2015-07-12,15:51:10.880,32.50376473458107
2015-07-12,15:51:11.927,34.081008703948214
2015-07-12,15:51:12.995,35.484429429396926
2015-07-12,15:51:14.117,33.09971246320379
2015-07-12,15:51:15.236,34.140249691445376
2015-07-12,15:51:16.441,34.269710278435696
2015-07-12,15:51:17.535,32.51582262296313
2015-07-12,15:51:18.505,32.64726291583929
2015-07-12,15:51:19.623,32.312500611989435
2015-07-12,15:51:20.699,34.3639620804596
2015-07-12,15:51:21.871,31.96468135931474
2015-07-12,15:51:22.938,33.135604747709294
2015-07-12,15:51:24.013,33.5624465201131
2015-07-12,15:51:25.133,31.868509352509932
2015-07-12,15:51:26.430,31.98871040908284
2015-07-12,15:51:27.358,32.33657658392076
2015-07-12,15:51:28.403,33.40862786217656
2015-07-12,15:51:29.632,32.64741873607096
2015-07-12,15:51:30.729,32.384459129941206
2015-07-12,15:51:31.716,32.9573327236684
2015-07-12,15:51:32.847,32.21677337178977
2015-07-12,15:51:33.934,33.1120586749978
2015-07-12,15:51:35.040,32.671291142577445
2015-07-12,15:51:36.104,30.415065592272526
2015-07-12,15:51:37.225,31.651885620491218
2015-07-12,15:51:38.363,32.731046504789106
2015-07-12,15:51:39.424,32.70718677233003
2015-07-12,15:51:40.580,33.254578893572216
2015-07-12,15:51:41.612,31.410536772972534
