2015-07-12,15:43:28.494,32.35487607426069
2015-07-12,15:51:42.733,33.18334320126331
2015-07-12,15:51:43.880,32.012856343719534
2015-07-12,15:51:44.932,33.98784045402056
2015-07-12,15:51:45.999,32.886117572592184
2015-07-12,15:51:47.126,32.50425691681278
2015-07-12,15:51:48.239,32.3367499665066
2015-07-12,15:51:49.375,31.928816766817533
2015-07-12,15:51:50.436,32.0489639618055
2015-07-12,15:51:51.508,31.88071882371179
2015-07-12,15:51:52.629,31.253401840674996
2015-07-12,15:51:53.701,33.06476779714143
2015-07-12,15:51:54.908,32.15707305289175
2015-07-12,15:51:55.946,33.479979413413275
2015-07-12,15:51:57.017,31.77249543749008
2015-07-12,15:51:58.138,32.10907888122216
2015-07-12,15:51:59.211,33.23111283773392
2015-07-12,15:52:00.433,33.34976803258576
2015-07-12,15:52:01.404,33.82304081488718
2015-07-12,15:52:02.525,31.458970293483446
2015-07-12,15:52:03.652,31.217148336664707
2015-07-12,15:52:04.733,33.23111283773392
2015-07-12,15:52:05.891,32.252994757088175
2015-07-12,15:52:06.927,31.48312139256126
2015-07-12,15:52:08.033,33.51565831412353
2015-07-12,15:52:09.153,31.844712644191077
2015-07-12,15:52:10.233,34.011749581750735
2015-07-12,15:52:11.494,31.664160308153157
2015-07-12,15:52:12.421,33.07680533666644
2015-07-12,15:52:13.542,33.02923263341438
2015-07-12,15:52:14.621,33.645986997297484
2015-07-12,15:52:15.737,30.08518484801607
2015-07-12,15:52:16.913,29.938205938415933
2015-07-12,15:52:17.932,30.109733048849534
2015-07-12,15:52:19.051,32.95701146907169
2015-07-12,15:52:20.124,32.51574554308479
2015-07-12,15:52:21.246,34.4220174206622
2015-07-12,15:52:22.416,35.3446810522845
2015-07-12,15:52:23.458,35.9601338976604
2015-07-12,15:52:24.560,32.707003340293454
2015-07-12,15:52:25.633,31.96468135931474
2015-07-12,15:52:26.754,31.8324694520511
2015-07-12,15:52:27.892,32.80259282141117
2015-07-12,15:52:28.949,32.587805774048434
2015-07-12,15:52:30.022,33.26657961274947
2015-07-12,15:52:31.141,33.19534895870919
2015-07-12,15:52:32.264,32.79078400308964
2015-07-12,15:52:33.396,32.048654483328164
2015-07-12,15:52:34.457,32.75447214736312
2015-07-12,15:52:35.529,33.668410484189735
2015-07-12,15:52:36.651,32.252501272531504
2015-07-12,15:52:37.723,34.46875603243586
2015-07-12,15:52:38.931,34.34019478787292
2015-07-12,15:52:39.965,32.95714975855765
2015-07-12,15:52:41.038,30.792680941430888
2015-07-12,15:52:42.159,34.11637009810357
2015-07-12,15:52:43.234,34.35142616700284
2015-07-12,15:52:44.457,32.73056628226516
2015-07-12,15:52:45.426,31.66379363241032
2015-07-12,15:52:46.547,35.159020303315344
2015-07-12,15:52:47.669,33.337284644262866
2015-07-12,15:52:48.739,32.67113322847655
2015-07-12,15:52:49.858,33.467743986451524
2015-07-12,15:52:50.982,33.37295521157313
2015-07-12,15:52:52.053,31.374247139390093
2015-07-12,15:52:53.173,31.9767506004456
2015-07-12,15:52:54.246,33.83437281121684
2015-07-12,15:52:55.367,31.62777607110155
2015-07-12,15:52:56.457,32.276770739277254
2015-07-12,15:52:57.561,33.052741096327395
2015-07-12,15:52:58.633,33.99978962765215
2015-07-12,15:52:59.754,31.10809399858482
2015-07-12,15:53:00.924,34.2352128705968
2015-07-12,15:53:01.989,31.88071882371179
2015-07-12,15:53:03.069,32.70741497006685
2015-07-12,15:53:04.142,32.70741497006685
2015-07-12,15:53:05.264,30.02395653495398
2015-07-12,15:53:06.384,33.420159282703366
2015-07-12,15:53:07.477,31.66379363241032
2015-07-12,15:53:08.578,34.2348745584859
2015-07-12,15:53:09.650,31.458851641125705
2015-07-12,15:53:10.772,32.599853866024034
2015-07-12,15:53:11.845,32.81462560077449
2015-07-12,15:53:13.005,34.25783789768042
2015-07-12,15:53:14.087,31.675846551963673
2015-07-12,15:53:15.159,34.49238984270039
2015-07-12,15:53:16.281,32.132638175080956
2015-07-12,15:53:17.353,32.861642698936635
2015-07-12,15:53:18.494,31.301833246499825
2015-07-12,15:53:19.546,34.421706599989875
2015-07-12,15:53:20.668,33.2419954198532
2015-07-12,15:53:21.789,37.80479153159456
2015-07-12,15:53:22.862,34.1873008752637
2015-07-12,15:53:24.014,34.17565683174786
2015-07-12,15:53:25.055,33.36099700297086
2015-07-12,15:53:26.176,32.539846105823585
2015-07-12,15:53:27.249,32.03675178771482
2015-07-12,15:53:28.371,32.43231957571015
2015-07-12,15:53:29.517,32.59965744388393
2015-07-12,15:53:30.564,34.199760053133446
2015-07-12,15:53:31.689,33.254578893572216
2015-07-12,15:53:32.759,33.00516163258976
2015-07-12,15:53:33.879,32.21693624283978
2015-07-12,15:53:35.027,31.4951282595091
2015-07-12,15:53:36.081,31.28975437753468
2015-07-12,15:53:37.194,32.77898396353362
2015-07-12,15:53:38.266,33.06476779714143
2015-07-12,15:53:39.388,32.874332622314455
2015-07-12,15:53:40.530,33.07680533666644
2015-07-12,15:53:41.581,31.35029191808985
2015-07-12,15:53:42.658,31.615934839437045
2015-07-12,15:53:43.778,30.86554753159055
2015-07-12,15:53:44.852,30.439561936052144
2015-07-12,15:53:46.017,32.60009509112592
2015-07-12,15:53:47.090,32.838723723578084
2015-07-12,15:53:48.162,31.772247906135533
2015-07-12,15:53:49.284,31.65174949947675
2015-07-12,15:53:50.358,32.12065689740507
2015-07-12,15:53:51.497,32.467934245011406
2015-07-12,15:53:52.599,31.880455599891548
2015-07-12,15:53:53.671,31.651793624844913
2015-07-12,15:53:54.793,33.51461142564807
2015-07-12,15:53:55.869,32.74248707452426
2015-07-12,15:53:57.029,33.65644282623572
2015-07-12,15:53:58.061,33.0757641381619
2015-07-12,15:53:59.180,33.19452787883654
2015-07-12,15:54:00.256,34.66769923297312
2015-07-12,15:54:01.376,31.60381900152709
2015-07-12,15:54:02.548,34.30425544638592
2015-07-12,15:54:03.570,36.16643255116651
2015-07-12,15:54:04.688,33.1708771146877
2015-07-12,15:54:05.764,33.84560661881699
2015-07-12,15:54:06.882,33.62128060851887
2015-07-12,15:54:08.009,35.2754739671409
2015-07-12,15:54:09.080,32.43218264407466
2015-07-12,15:54:10.197,41.21586664040984
2015-07-12,15:54:11.272,32.778559833544364
2015-07-12,15:54:12.393,29.877099814973008
2015-07-12,15:54:13.518,34.84444997007438
2015-07-12,15:54:14.585,26.80251665864239
2015-07-12,15:54:15.706,36.68545841051411
2015-07-12,15:54:16.783,32.30058187217185
2015-07-12,15:54:17.900,31.8565302798969
2015-07-12,15:54:19.034,33.5029717208252
2015-07-12,15:54:20.093,35.82089185782917
2015-07-12,15:54:21.168,32.83786095115272
2015-07-12,15:54:22.287,31.675888987080384
2015-07-12,15:54:23.408,30.500831791337703
2015-07-12,15:54:24.547,34.01036768741665
2015-07-12,15:54:25.602,34.421706599989875
2015-07-12,15:54:26.677,34.98326591503729
2015-07-12,15:54:27.796,34.339513333911725
2015-07-12,15:54:28.874,35.12361874649122
2015-07-12,15:54:30.049,28.867678338053395
2015-07-12,15:54:31.111,32.6829047220466
2015-07-12,15:54:32.186,35.20463535126197
2015-07-12,15:54:33.304,34.67981822599768
2015-07-12,15:54:34.383,30.950725830511203
2015-07-12,15:54:35.528,36.54757655011076
2015-07-12,15:54:36.573,32.2405498334565
2015-07-12,15:54:37.695,34.410631745521755
2015-07-12,15:54:38.813,34.32858513073637
2015-07-12,15:54:39.889,33.39666050056104
2015-07-12,15:54:41.023,32.108772099194084
2015-07-12,15:54:42.082,32.96913645774663
2015-07-12,15:54:43.201,31.543302220432057
2015-07-12,15:54:44.276,32.39651001961465
2015-07-12,15:54:45.397,31.724180568778763
2015-07-12,15:54:46.522,32.55206640141188
2015-07-12,15:54:47.594,33.97621805261173
2015-07-12,15:54:48.709,33.71657833983102
2015-07-12,15:54:49.786,32.06106246406455
2015-07-12,15:54:50.903,31.313945054089572
2015-07-12,15:54:52.050,32.80282933648243
2015-07-12,15:54:53.102,32.57620202731039
2015-07-12,15:54:54.218,32.60009509112592
2015-07-12,15:54:55.295,32.480574712417706
2015-07-12,15:54:56.413,30.524866063245383
2015-07-12,15:54:57.558,32.46874679643156
2015-07-12,15:54:58.605,31.700412797303784
2015-07-12,15:54:59.681,32.01323619461573
2015-07-12,15:55:00.802,32.993693294489844
2015-07-12,15:55:01.924,32.13330166287648
2015-07-12,15:55:03.047,31.047662972151045
2015-07-12,15:55:04.114,31.02340764903738
2015-07-12,15:55:05.190,32.1808796285315
2015-07-12,15:55:06.311,29.9015066545781
2015-07-12,15:55:07.390,32.33644807260407
2015-07-12,15:55:08.560,32.072721183896135
2015-07-12,15:55:09.623,33.704339023380044
2015-07-12,15:55:10.699,33.34948398923564
2015-07-12,15:55:11.821,33.31403962943057
2015-07-12,15:55:12.891,33.29031232774366
2015-07-12,15:55:14.088,32.181061804276624
2015-07-12,15:55:15.085,32.921974148352206
2015-07-12,15:55:16.250,31.313945054089572
2015-07-12,15:55:17.329,30.573551522435196
2015-07-12,15:55:18.398,40.48711840378496
2015-07-12,15:55:19.519,31.035363311393382
2015-07-12,15:55:20.592,32.22902265334005
2015-07-12,15:55:21.712,32.58802355345301
2015-07-12,15:55:22.786,33.45660548271792
2015-07-12,15:55:23.906,30.962678709395675
2015-07-12,15:55:25.027,31.652202072617683
2015-07-12,15:55:26.115,32.13330166287648
2015-07-12,15:55:27.221,31.736667093268352
2015-07-12,15:55:28.296,32.62427076779943
2015-07-12,15:55:29.415,30.57371212592011
2015-07-12,15:55:30.536,31.156826998308414
2015-07-12,15:55:31.620,32.301442394905905
2015-07-12,15:55:32.730,31.531792159644738
2015-07-12,15:55:33.802,31.748835371637824
2015-07-12,15:55:34.924,31.652427949129503
2015-07-12,15:55:35.996,31.37487260725146
2015-07-12,15:55:37.118,31.519844897105372
2015-07-12,15:55:38.239,31.302310121713333
2015-07-12,15:55:39.311,30.060873998412205
2015-07-12,15:55:40.433,30.18324702176949
2015-07-12,15:55:41.505,31.869508336187835
2015-07-12,15:55:42.634,32.75609880064377
2015-07-12,15:55:43.699,31.266134023744712
2015-07-12,15:55:44.820,31.023794325753045
2015-07-12,15:55:45.943,31.07230779727485
2015-07-12,15:55:47.013,31.447659847190153
2015-07-12,15:55:48.160,30.744511049106904
2015-07-12,15:55:49.207,30.72017886515272
2015-07-12,15:55:50.328,31.084560243471685
2015-07-12,15:55:51.405,32.18223994795272
2015-07-12,15:55:52.522,33.13759972836715
2015-07-12,15:55:53.670,30.781124259505532
2015-07-12,15:55:54.716,31.65301505522058
2015-07-12,15:55:55.837,29.68078692381914
2015-07-12,15:55:56.909,29.938687044694177
2015-07-12,15:55:58.031,24.383188915227493
2015-07-12,15:55:59.162,31.277895627617227
2015-07-12,15:56:00.224,32.957832722289936
2015-07-12,15:56:01.346,34.530367964097024
2015-07-12,15:56:02.419,32.82765349554404
2015-07-12,15:56:03.539,31.37514195746394
2015-07-12,15:56:04.712,31.88170234904879
2015-07-12,15:56:05.733,32.38579580896908
2015-07-12,15:56:06.810,30.34239990673842
2015-07-12,15:56:07.927,32.18223994795272
2015-07-12,15:56:09.048,32.76866354589686
2015-07-12,15:56:10.210,31.50820998747014
2015-07-12,15:56:11.243,31.27867834278072
2015-07-12,15:56:12.317,34.84745611358085
2015-07-12,15:56:13.436,31.266744209820786
2015-07-12,15:56:14.512,32.8285335084027
2015-07-12,15:56:15.729,30.842363915842043
2015-07-12,15:56:16.767,32.15909761020686
2015-07-12,15:56:17.825,32.326989527157366
2015-07-12,15:56:18.945,32.30302161134716
2015-07-12,15:56:20.045,31.714291493714313
2015-07-12,15:56:21.160,32.55466755471582
2015-07-12,15:56:22.214,32.27955328181031
2015-07-12,15:56:23.332,31.55769508678924
2015-07-12,15:56:24.412,31.87111852132699
2015-07-12,15:56:25.549,30.891745213891113
2015-07-12,15:56:26.689,32.19586116009668
2015-07-12,15:56:27.863,32.075797947225794
2015-07-12,15:56:28.973,31.376671603559203
2015-07-12,15:56:29.935,32.44782988321742
2015-07-12,15:56:31.034,31.871633791996032
2015-07-12,15:56:32.293,32.51962970739294
2015-07-12,15:56:33.230,31.316419706194097
2015-07-12,15:56:34.349,30.380516609846495
2015-07-12,15:56:35.609,31.304566964262733
2015-07-12,15:56:36.543,32.43615694048191
2015-07-12,15:56:37.694,31.64293225116694
2015-07-12,15:56:38.747,31.92033722185886
2015-07-12,15:56:39.813,31.05031447362353
2015-07-12,15:56:40.933,30.0259290342608
2015-07-12,15:56:42.009,32.55645546426689
2015-07-12,15:56:43.224,30.70998293320588
2015-07-12,15:56:44.248,31.932669150498786
2015-07-12,15:56:45.321,30.7710889491201
2015-07-12,15:56:46.443,30.965595232874193
2015-07-12,15:56:47.514,31.172135782782675
2015-07-12,15:56:48.685,31.80053695502312
2015-07-12,15:56:49.710,31.317490952701917
2015-07-12,15:56:50.829,31.026575698179613
2015-07-12,15:56:51.948,29.768438609410623
2015-07-12,15:56:53.023,30.660404448207657
2015-07-12,15:56:54.208,31.327835206575628
2015-07-12,15:56:55.218,31.774319729205445
2015-07-12,15:56:56.342,31.906528754091767
2015-07-12,15:56:57.413,33.96695652610413
2015-07-12,15:56:58.531,32.19443477844521
2015-07-12,15:56:59.712,31.568741401585896
2015-07-12,15:57:00.725,32.314328249965456
2015-07-12,15:57:01.855,33.6962291815035
2015-07-12,15:57:02.920,31.895188738485103
2015-07-12,15:57:04.040,30.77015672643165
2015-07-12,15:57:05.169,31.75118836492368
2015-07-12,15:57:06.234,31.267998986436965
2015-07-12,15:57:07.355,31.522214614924053
2015-07-12,15:57:08.429,31.894716503739176
2015-07-12,15:57:09.549,37.414749970997946
2015-07-12,15:57:10.682,30.90411796145617
2015-07-12,15:57:11.742,32.10037901441024
2015-07-12,15:57:12.864,31.64293225116694
2015-07-12,15:57:13.938,31.268507819087574
2015-07-12,15:57:15.058,29.78051770467198
2015-07-12,15:57:16.182,29.694688767742775
2015-07-12,15:57:17.251,32.26902052153366
2015-07-12,15:57:18.324,31.522767783051563
2015-07-12,15:57:19.445,30.01388986119912
2015-07-12,15:57:20.571,30.320124490457147
2015-07-12,15:57:21.715,30.88081001499893
2015-07-12,15:57:22.761,31.34169693991612
2015-07-12,15:57:23.832,31.34169693991612
2015-07-12,15:57:24.956,30.56427577011442
2015-07-12,15:57:26.072,31.933302309792793
2015-07-12,15:57:27.235,30.96614616318408
2015-07-12,15:57:28.271,30.343661474249927
2015-07-12,15:57:29.341,31.71477079719989
2015-07-12,15:57:30.462,30.782116850861144
2015-07-12,15:57:31.537,32.327498750962434
2015-07-12,15:57:32.763,32.00318912594014
2015-07-12,15:57:33.778,33.28119548300168
2015-07-12,15:57:34.849,33.304938718898654
2015-07-12,15:57:35.972,32.242843404485086
2015-07-12,15:57:37.045,32.146864869116484
2015-07-12,15:57:38.226,31.02436226708488
2015-07-12,15:57:39.242,31.797991430850686
2015-07-12,15:57:40.359,32.76866354589686
2015-07-12,15:57:41.487,32.170439431027376
2015-07-12,15:57:42.552,34.08426047899212
2015-07-12,15:57:43.738,33.9899805406489
2015-07-12,15:57:44.749,35.140445947938474
2015-07-12,15:57:45.867,33.49529818234066
2015-07-12,15:57:46.986,33.032434220210575
2015-07-12,15:57:48.064,32.59137987330877
2015-07-12,15:57:49.256,31.449716316594905
2015-07-12,15:57:50.255,32.17242306539163
2015-07-12,15:57:51.376,32.16071728624519
2015-07-12,15:57:52.448,31.992509844218375
2015-07-12,15:57:53.567,32.316981711138226
2015-07-12,15:57:54.688,28.730508109171467
2015-07-12,15:57:55.761,32.805738449293756
2015-07-12,15:57:56.882,32.6630804620595
2015-07-12,15:57:57.955,30.9036857538772
2015-07-12,15:57:59.075,32.24441705895549
2015-07-12,15:58:00.148,31.582864556479592
2015-07-12,15:58:01.269,32.10098135088447
2015-07-12,15:58:02.390,32.64048164789483
2015-07-12,15:58:03.463,31.59582600505206
2015-07-12,15:58:04.584,31.981423502579787
2015-07-12,15:58:05.657,31.07570148289915
2015-07-12,15:58:06.847,32.8322488661027
2015-07-12,15:58:07.851,30.966742505481648
2015-07-12,15:58:08.972,32.45053682633778
2015-07-12,15:58:10.093,32.11469870468085
2015-07-12,15:58:11.165,31.801871158945065
2015-07-12,15:58:12.309,30.651044097837087
2015-07-12,15:58:13.362,31.76607502330603
2015-07-12,15:58:14.480,30.63918176952626
2015-07-12,15:58:15.602,30.297363282798813
2015-07-12,15:58:16.674,30.41957158761596
2015-07-12,15:58:17.812,24.74428808563715
2015-07-12,15:58:18.868,31.050849971445473
2015-07-12,15:58:19.989,31.15973553044273
2015-07-12,15:58:21.065,31.95673050641369
2015-07-12,15:58:22.183,32.28202366533634
2015-07-12,15:58:23.316,31.88583295508903
2015-07-12,15:58:24.376,31.66889098472797
2015-07-12,15:58:25.498,30.760338529894113
2015-07-12,15:58:26.574,31.076329812486563
2015-07-12,15:58:27.691,30.760338529894113
2015-07-12,15:58:28.834,30.21142522196567
2015-07-12,15:58:29.885,29.769920163356915
2015-07-12,15:58:30.962,30.62666998695488
2015-07-12,15:58:32.080,32.38955360372307
2015-07-12,15:58:33.200,31.19637585620518
2015-07-12,15:58:34.329,31.19637585620518
2015-07-12,15:58:35.396,31.20821360993739
2015-07-12,15:58:36.470,34.69855929838053
2015-07-12,15:58:37.590,30.246299595353666
2015-07-12,15:58:38.709,31.968457892843503
2015-07-12,15:58:39.857,31.425538912343427
2015-07-12,15:58:40.903,31.110716672474386
2015-07-12,15:58:41.982,28.75590701429371
2015-07-12,15:58:43.096,31.37716712787204
2015-07-12,15:58:44.172,31.847555918364833
2015-07-12,15:58:45.359,32.59137987330877
2015-07-12,15:58:46.365,30.380106917419766
2015-07-12,15:58:47.486,31.738878493879156
2015-07-12,15:58:48.605,29.54630972183452
2015-07-12,15:58:49.681,30.465365123514516
2015-07-12,15:58:50.828,31.895188738485103
2015-07-12,15:58:51.877,32.27955328181031
2015-07-12,15:58:52.996,30.782116850861144
2015-07-12,15:58:54.114,31.943312388786012
2015-07-12,15:58:55.190,32.38713663753401
2015-07-12,15:58:56.341,32.38713663753401
2015-07-12,15:58:57.383,31.25521349519204
2015-07-12,15:58:58.501,31.376221334612296
2015-07-12,15:58:59.576,30.81840717206262
2015-07-12,15:59:00.699,31.47292567257932
2015-07-12,15:59:01.838,31.99093319960332
2015-07-12,15:59:02.900,36.115613943989615
2015-07-12,15:59:04.010,33.233692745822
2015-07-12,15:59:05.086,29.459683706287933
2015-07-12,15:59:06.207,36.15153545421225
2015-07-12,15:59:07.340,31.69117987691618
2015-07-12,15:59:08.402,31.79993758626875
2015-07-12,15:59:09.473,33.200288565437745
2015-07-12,15:59:10.593,31.510980265120736
2015-07-12,15:59:11.715,30.185841804059407
2015-07-12,15:59:12.866,32.041881625636506
2015-07-12,15:59:13.906,31.92160150609328
2015-07-12,15:59:14.981,33.320624581943434
2015-07-12,15:59:16.110,32.03020872836436
2015-07-12,15:59:17.180,31.488095048609352
2015-07-12,15:59:18.357,30.82150168847113
2015-07-12,15:59:19.366,30.9430848284901
2015-07-12,15:59:20.489,32.34309191621713
2015-07-12,15:59:21.609,31.10127257332499
2015-07-12,15:59:22.683,31.488803518161717
2015-07-12,15:59:23.802,31.537142848994336
2015-07-12,15:59:24.926,30.94376997190807
2015-07-12,15:59:25.996,30.7734990152054
2015-07-12,15:59:27.117,30.187567836660207
2015-07-12,15:59:28.191,29.043014942406955
2015-07-12,15:59:29.312,31.295957269663575
2015-07-12,15:59:30.428,30.737326669069432
2015-07-12,15:59:31.505,31.36859978267853
2015-07-12,15:59:32.577,30.749865819781917
2015-07-12,15:59:33.698,32.00848382533968
2015-07-12,15:59:34.771,31.114505266940455
2015-07-12,15:59:35.892,31.683610509900348
2015-07-12,15:59:37.013,31.22404038142804
2015-07-12,15:59:38.085,31.466174104469587
2015-07-12,15:59:39.207,31.345178177952732
2015-07-12,15:59:40.279,30.73806259565248
2015-07-12,15:59:41.401,31.248279309206
2015-07-12,15:59:42.473,29.093117204649783
2015-07-12,15:59:43.595,28.03509848581689
2015-07-12,15:59:44.715,31.76607502330603
2015-07-12,15:59:45.788,31.43973717486682
