2015-07-12,15:43:28.494,32.35487607426069
2015-07-12,15:59:46.909,31.475670952677547
2015-07-12,15:59:47.990,31.958046006995176
2015-07-12,15:59:49.103,33.33209499920963
2015-07-12,15:59:50.175,33.28459400406166
2015-07-12,15:59:51.297,33.04676303700171
2015-07-12,15:59:52.418,29.9898382305509
2015-07-12,15:59:53.490,32.221694660029414
2015-07-12,15:59:54.612,31.54752509966255
2015-07-12,15:59:55.684,31.58344547726051
2015-07-12,15:59:56.805,31.872799673682437
2015-07-12,15:59:57.933,31.96907155673
2015-07-12,15:59:58.999,33.603628840850035
2015-07-12,16:00:00.120,28.917280188351697
2015-07-12,16:00:01.193,32.0288810440515
2015-07-12,16:00:02.314,31.353511464827815
2015-07-12,16:00:03.416,31.932669150498786
2015-07-12,16:00:04.508,31.932669150498786
2015-07-12,16:00:05.630,33.05755894911306
2015-07-12,16:00:06.701,33.99323156634438
2015-07-12,16:00:07.823,31.703516917493232
2015-07-12,16:00:08.917,30.904595574200243
2015-07-12,16:00:10.016,30.92889635384256
2015-07-12,16:00:11.089,31.824028720913702
2015-07-12,16:00:12.210,31.60700629189023
2015-07-12,16:00:13.332,29.423446287842125
2015-07-12,16:00:14.434,32.43615694048191
2015-07-12,16:00:15.526,32.19642662112187
2015-07-12,16:00:16.676,32.412208837094
2015-07-12,16:00:17.791,30.75820547596703
2015-07-12,16:00:18.900,31.58232884372495
2015-07-12,16:00:19.924,32.02773367112263
2015-07-12,16:00:21.034,30.94034050380185
2015-07-12,16:00:22.106,31.146394655691154
2015-07-12,16:00:23.228,32.303528788291544
2015-07-12,16:00:24.300,32.71026665888502
2015-07-12,16:00:25.422,32.38713663753401
2015-07-12,16:00:26.543,30.794085845934376
2015-07-12,16:00:27.615,33.15079475408743
2015-07-12,16:00:28.736,34.1688966512686
2015-07-12,16:00:29.814,30.86703262345628
2015-07-12,16:00:30.930,33.76716260135527
2015-07-12,16:00:32.002,29.58308483711869
2015-07-12,16:00:33.124,31.2917465636512
2015-07-12,16:00:34.245,31.824028720913702
2015-07-12,16:00:35.317,32.0288810440515
2015-07-12,16:00:36.443,33.68686044145244
2015-07-12,16:00:37.511,31.40248682942035
2015-07-12,16:00:38.632,31.123096837098956
2015-07-12,16:00:39.754,29.706779881899426
2015-07-12,16:00:40.827,34.69855929838053
2015-07-12,16:00:41.948,37.43857816947428
2015-07-12,16:00:43.020,34.0518136882954
2015-07-12,16:00:44.141,29.484893446228227
2015-07-12,16:00:45.214,31.678853751537417
2015-07-12,16:00:46.335,33.674644588446654
2015-07-12,16:00:47.458,32.42514507008377
2015-07-12,16:00:48.528,28.133301654817274
2015-07-12,16:00:49.650,30.9165016752699
2015-07-12,16:00:50.722,30.83118752431903
2015-07-12,16:00:51.843,32.30408093466599
2015-07-12,16:00:52.964,33.12761483398623
2015-07-12,16:00:54.037,33.175172481498805
2015-07-12,16:00:55.158,32.7224936811283
2015-07-12,16:00:56.231,32.69861374301502
2015-07-12,16:00:57.358,34.380610715938474
2015-07-12,16:00:58.476,32.12383993057614
2015-07-12,16:00:59.546,33.62588908065629
2015-07-12,16:01:00.667,33.00862544150448
2015-07-12,16:01:01.740,33.044034688226986
2015-07-12,16:01:02.867,31.75068339234747
2015-07-12,16:01:04.004,32.92495489261768
2015-07-12,16:01:05.055,31.412717106256764
2015-07-12,16:01:06.130,31.702470063024062
2015-07-12,16:01:07.248,32.471202276389306
2015-07-12,16:01:08.369,33.94461387296741
2015-07-12,16:01:09.504,33.281785813241015
2015-07-12,16:01:10.581,33.45943493053693
2015-07-12,16:01:11.638,31.931040274173256
2015-07-12,16:01:12.757,32.93658286784415
2015-07-12,16:01:13.878,33.127015222280306
2015-07-12,16:01:15.036,32.817385163575636
2015-07-12,16:01:16.074,32.84123565014289
2015-07-12,16:01:17.301,32.78133079506671
2015-07-12,16:01:18.386,32.92439480291489
2015-07-12,16:01:19.340,32.54245183934307
2015-07-12,16:01:20.534,32.661960038734605
2015-07-12,16:01:21.581,32.0149734097501
2015-07-12,16:01:22.742,32.422805822284715
2015-07-12,16:01:23.810,33.529940689758746
2015-07-12,16:01:24.852,33.292788860490305
2015-07-12,16:01:26.307,32.146864869116484
2015-07-12,16:01:27.362,31.95464062074933
2015-07-12,16:01:28.455,32.7691432412596
2015-07-12,16:01:29.323,35.43125497736452
2015-07-12,16:01:30.364,33.529940689758746
2015-07-12,16:01:31.581,33.93186338557689
2015-07-12,16:01:32.555,31.749808846349826
2015-07-12,16:01:33.670,33.375582210389894
2015-07-12,16:01:34.756,34.41416807780132
2015-07-12,16:01:36.006,32.87621743736531
2015-07-12,16:01:36.987,30.92724989519695
2015-07-12,16:01:38.060,32.94770231341778
2015-07-12,16:01:39.179,34.0376964431357
2015-07-12,16:01:40.254,32.685350204390545
2015-07-12,16:01:41.376,33.58886399152681
2015-07-12,16:01:42.521,33.375582210389894
2015-07-12,16:01:43.569,31.484402691086984
2015-07-12,16:01:44.688,32.47020421509143
2015-07-12,16:01:45.767,33.91976990554576
2015-07-12,16:01:46.882,33.707165361326076
2015-07-12,16:01:48.111,32.685350204390545
2015-07-12,16:01:49.078,33.61253501811257
2015-07-12,16:01:50.149,33.848949903780635
2015-07-12,16:01:51.272,33.89676635887042
2015-07-12,16:01:52.359,33.090524696007094
2015-07-12,16:01:53.545,34.46113171340397
2015-07-12,16:01:54.586,31.84615159101378
2015-07-12,16:01:55.658,33.2093936282306
2015-07-12,16:01:56.906,33.96695652610413
2015-07-12,16:01:57.853,31.99049777173417
2015-07-12,16:01:59.029,33.114309357434536
2015-07-12,16:02:00.046,33.96695652610413
2015-07-12,16:02:01.169,33.423015944650274
2015-07-12,16:02:02.286,33.49412603531988
2015-07-12,16:02:03.369,35.32617523945396
2015-07-12,16:02:04.566,34.53153759840302
2015-07-12,16:02:05.556,35.84837850584307
2015-07-12,16:02:06.677,32.505869885362586
2015-07-12,16:02:07.751,33.56518758284949
2015-07-12,16:02:08.870,33.43460835625433
2015-07-12,16:02:09.989,34.56641226192778
2015-07-12,16:02:11.061,34.119874073216124
2015-07-12,16:02:12.182,33.29226451741084
2015-07-12,16:02:13.255,32.4340832233363
2015-07-12,16:02:14.376,33.26852159838103
2015-07-12,16:02:15.498,34.66017752705892
2015-07-12,16:02:16.576,31.06059529117607
2015-07-12,16:02:17.696,33.102169215913705
2015-07-12,16:02:18.763,33.29226451741084
2015-07-12,16:02:19.885,34.19050721782253
2015-07-12,16:02:20.961,34.84745611358085
2015-07-12,16:02:22.079,33.20889869599995
2015-07-12,16:02:23.152,33.91921460696494
2015-07-12,16:02:24.272,34.013558516668354
2015-07-12,16:02:25.394,33.16137148355733
2015-07-12,16:02:26.466,32.18223994795272
2015-07-12,16:02:27.587,33.87201061793991
2015-07-12,16:02:28.660,34.34309187346821
2015-07-12,16:02:29.781,34.16756657887913
2015-07-12,16:02:30.854,33.15079475408743
2015-07-12,16:02:31.975,32.17134124001518
2015-07-12,16:02:33.096,33.63739683282955
2015-07-12,16:02:34.169,32.60303901430996
2015-07-12,16:02:35.290,29.75523338652812
2015-07-12,16:02:36.362,35.48976223870159
2015-07-12,16:02:37.483,30.951882206730374
2015-07-12,16:02:38.585,32.05079733962384
2015-07-12,16:02:39.677,33.292788860490305
2015-07-12,16:02:40.798,33.4114323290828
2015-07-12,16:02:41.871,32.4941313680622
2015-07-12,16:02:42.992,33.25690317978609
2015-07-12,16:02:44.065,31.749808846349826
2015-07-12,16:02:45.186,34.68360570504967
2015-07-12,16:02:46.258,33.43460835625433
2015-07-12,16:02:47.380,33.26852159838103
2015-07-12,16:02:48.501,32.19443477844521
2015-07-12,16:02:49.658,33.06625183166693
2015-07-12,16:02:50.694,30.829756327929942
2015-07-12,16:02:51.773,33.23265415911942
2015-07-12,16:02:52.888,34.882220819183544
2015-07-12,16:02:53.961,33.422502815870416
2015-07-12,16:02:55.082,33.31552029810507
2015-07-12,16:02:56.203,32.839778209278336
2015-07-12,16:02:57.276,33.31552029810507
2015-07-12,16:02:58.397,32.409739208240296
2015-07-12,16:02:59.470,31.64079253250361
2015-07-12,16:03:00.591,32.01379602421741
2015-07-12,16:03:01.663,34.69443644346666
2015-07-12,16:03:02.785,30.853817328478613
2015-07-12,16:03:03.905,32.10987624523642
2015-07-12,16:03:04.978,32.75609880064377
2015-07-12,16:03:06.099,34.08373562277751
2015-07-12,16:03:07.172,32.60071199160393
2015-07-12,16:03:08.293,33.48106589949168
2015-07-12,16:03:09.365,33.81223952502961
2015-07-12,16:03:10.487,32.8870501873771
2015-07-12,16:03:11.608,32.67237061446207
2015-07-12,16:03:12.680,32.970230008311376
2015-07-12,16:03:13.802,32.492964806268105
2015-07-12,16:03:14.874,31.70064289138668
2015-07-12,16:03:15.996,32.684134262662496
2015-07-12,16:03:17.089,30.70771123427352
2015-07-12,16:03:18.189,34.36553696018035
2015-07-12,16:03:19.310,33.11298297399338
2015-07-12,16:03:20.383,34.412509800454984
2015-07-12,16:03:21.505,33.42161036280896
2015-07-12,16:03:22.613,34.0596971766314
2015-07-12,16:03:23.698,32.66025733032359
2015-07-12,16:03:24.770,32.37330475885426
2015-07-12,16:03:25.891,32.445117353087824
2015-07-12,16:03:27.013,32.82728065113503
2015-07-12,16:03:28.118,33.290959339011806
2015-07-12,16:03:29.206,33.362137312666846
2015-07-12,16:03:30.279,33.646363412395544
2015-07-12,16:03:31.400,32.886694581005884
2015-07-12,16:03:32.521,32.958149776454604
2015-07-12,16:03:33.607,33.05334699570733
2015-07-12,16:03:34.715,32.001344545952634
2015-07-12,16:03:35.788,33.005759286904436
2015-07-12,16:03:36.909,33.219732628661404
2015-07-12,16:03:37.982,33.290959339011806
2015-07-12,16:03:39.137,32.12142917063005
2015-07-12,16:03:40.224,32.791344460493235
2015-07-12,16:03:41.297,33.290959339011806
2015-07-12,16:03:42.418,32.50476753726747
2015-07-12,16:03:43.490,32.862865256082614
2015-07-12,16:03:44.621,32.36118170083614
2015-07-12,16:03:45.687,33.38585248712582
2015-07-12,16:03:46.805,33.90622436431215
2015-07-12,16:03:48.478,33.83541743698123
2015-07-12,16:03:49.007,32.958149776454604
2015-07-12,16:03:50.852,32.63606334920223
2015-07-12,16:03:51.197,34.7989779465949
2015-07-12,16:03:52.314,32.993693294489844
2015-07-12,16:03:53.435,33.207681867700444
2015-07-12,16:03:54.676,32.63606334920223
2015-07-12,16:03:55.834,33.94140336754799
2015-07-12,16:03:56.996,32.56438929083271
2015-07-12,16:03:58.236,33.56335404607239
2015-07-12,16:03:59.400,33.13640127353267
2015-07-12,16:04:00.037,34.17698985226167
2015-07-12,16:04:01.782,33.04128439505433
2015-07-12,16:04:02.900,32.922265750654674
2015-07-12,16:04:03.331,32.2171440315592
2015-07-12,16:04:04.428,33.45660548271792
2015-07-12,16:04:05.527,33.952999506215406
2015-07-12,16:04:07.307,33.952999506215406
2015-07-12,16:04:08.385,33.66963548801374
2015-07-12,16:04:08.795,32.957832722289936
2015-07-12,16:04:09.931,33.70492409518022
2015-07-12,16:04:11.272,34.99691198931987
2015-07-12,16:04:12.329,33.68128467353421
2015-07-12,16:04:13.231,33.18361283265318
2015-07-12,16:04:14.302,33.68128467353421
2015-07-12,16:04:15.424,33.13609111980742
2015-07-12,16:04:16.591,32.96959383708014
2015-07-12,16:04:17.771,33.76383369895137
2015-07-12,16:04:19.250,33.88187842708976
2015-07-12,16:04:20.311,33.50366351347293
2015-07-12,16:04:21.382,32.981363729424686
2015-07-12,16:04:22.005,33.385189083812634
2015-07-12,16:04:23.213,31.615779796903094
2015-07-12,16:04:24.260,32.695362831066404
2015-07-12,16:04:25.320,33.64565508522662
2015-07-12,16:04:26.441,33.26657961274947
2015-07-12,16:04:27.647,33.33776152072795
2015-07-12,16:04:28.809,33.479979413413275
2015-07-12,16:04:29.822,33.34948398923564
2015-07-12,16:04:30.896,32.25280627787566
2015-07-12,16:04:31.902,34.24679489970106
2015-07-12,16:04:33.119,33.65732919976182
2015-07-12,16:04:34.208,33.539034900275965
2015-07-12,16:04:35.217,34.76278484401644
2015-07-12,16:04:36.337,33.27831328601184
2015-07-12,16:04:37.409,34.411250166774664
2015-07-12,16:04:38.531,33.70460932412169
2015-07-12,16:04:40.101,33.86992100284397
2015-07-12,16:04:41.129,32.993142396107885
2015-07-12,16:04:42.142,33.574402229321095
2015-07-12,16:04:43.161,33.13582561463306
2015-07-12,16:04:44.231,35.252956579425245
2015-07-12,16:04:45.308,33.917104789518476
2015-07-12,16:04:46.271,35.15976734346299
2015-07-12,16:04:47.182,33.70460932412169
2015-07-12,16:04:48.474,33.822715847909365
2015-07-12,16:04:49.375,38.756834830916034
2015-07-12,16:04:50.448,30.889747978083165
2015-07-12,16:04:52.024,33.20709385412266
2015-07-12,16:04:53.004,33.822715847909365
2015-07-12,16:04:53.944,33.610027603831156
2015-07-12,16:04:54.983,32.20486072553416
2015-07-12,16:04:55.992,37.72662705500181
2015-07-12,16:04:57.077,36.354121245915394
2015-07-12,16:04:58.150,41.31715041723544
2015-07-12,16:04:59.271,30.14639360297582
2015-07-12,16:05:00.344,36.22700510907168
2015-07-12,16:05:01.465,35.35891903099707
2015-07-12,16:05:02.586,33.13675608606604
2015-07-12,16:05:03.484,32.83938195482267
2015-07-12,16:05:04.605,35.11514851918702
2015-07-12,16:05:05.678,33.87150379053912
2015-07-12,16:05:06.799,32.1940492845269
2015-07-12,16:05:07.909,33.659327676762246
2015-07-12,16:05:08.498,32.589342891391766
2015-07-12,16:05:09.618,33.398790669544326
2015-07-12,16:05:10.691,32.29036064762249
2015-07-12,16:05:11.812,33.33925035921362
2015-07-12,16:05:12.910,29.298891597032252
2015-07-12,16:05:14.006,29.729692365422693
2015-07-12,16:05:15.081,31.977310903518685
2015-07-12,16:05:16.199,31.289903281808904
2015-07-12,16:05:17.321,33.06507177558876
2015-07-12,16:05:18.393,33.0054381134874
2015-07-12,16:05:19.515,32.049157043669936
2015-07-12,16:05:20.587,32.480574712417706
2015-07-12,16:05:21.708,34.1530573900514
2015-07-12,16:05:22.781,40.09091029878971
2015-07-12,16:05:23.902,34.93977533078805
2015-07-12,16:05:25.023,33.196788722166275
2015-07-12,16:05:26.096,31.79761767106686
2015-07-12,16:05:27.217,33.41089790130911
2015-07-12,16:05:28.289,33.778081748197906
2015-07-12,16:05:29.410,33.68351583421958
2015-07-12,16:05:30.483,32.793002656293424
2015-07-12,16:05:31.605,32.7691432412596
2015-07-12,16:05:32.725,32.90056448135067
2015-07-12,16:05:33.798,32.21933461509889
2015-07-12,16:05:34.922,30.67239308302959
2015-07-12,16:05:35.998,32.686384987052406
2015-07-12,16:05:37.113,32.73414283804186
2015-07-12,16:05:38.185,32.219857116655135
2015-07-12,16:05:39.307,32.913335737022805
2015-07-12,16:05:40.428,32.20813744752036
2015-07-12,16:05:41.500,33.54334292550044
2015-07-12,16:05:42.621,31.991939225707597
2015-07-12,16:05:43.697,32.57972956582512
2015-07-12,16:05:44.816,33.19959349973851
2015-07-12,16:05:45.918,33.29462988111686
2015-07-12,16:05:47.009,32.30467806054105
2015-07-12,16:05:48.130,32.42449283794343
2015-07-12,16:05:49.203,31.92033722185886
2015-07-12,16:05:50.324,31.679397702290203
2015-07-12,16:05:51.442,32.532532953749865
2015-07-12,16:05:52.518,32.293003890174305
2015-07-12,16:05:53.590,31.860451509651114
2015-07-12,16:05:54.711,32.5926676831138
2015-07-12,16:05:55.833,33.06981939845775
2015-07-12,16:05:56.910,32.32929623591042
2015-07-12,16:05:58.026,32.13733228054758
2015-07-12,16:05:59.099,32.664380372140556
2015-07-12,16:06:00.220,32.221694660029414
2015-07-12,16:06:01.292,31.981423502579787
2015-07-12,16:06:02.429,31.523366182636774
2015-07-12,16:06:03.535,28.53175577515765
2015-07-12,16:06:04.607,29.422839186665556
2015-07-12,16:06:05.729,31.484794499153907
2015-07-12,16:06:06.802,32.36269172208762
2015-07-12,16:06:07.951,31.87022326967252
2015-07-12,16:06:09.051,32.314328249965456
2015-07-12,16:06:10.208,33.018659345163485
2015-07-12,16:06:11.237,31.664908774343928
2015-07-12,16:06:12.384,31.833565235112587
2015-07-12,16:06:13.617,33.54050394753409
2015-07-12,16:06:14.672,33.25594986909505
2015-07-12,16:06:15.625,32.169717557000524
2015-07-12,16:06:16.746,32.19370875689236
2015-07-12,16:06:17.824,32.982321082476574
2015-07-12,16:06:18.955,33.38625106880164
2015-07-12,16:06:20.015,32.25350646214628
2015-07-12,16:06:21.134,31.96542422706125
2015-07-12,16:06:22.208,32.13356953805936
2015-07-12,16:06:23.331,34.6704835273128
2015-07-12,16:06:24.467,33.01783611998138
2015-07-12,16:06:25.524,33.83541743698123
2015-07-12,16:06:26.646,34.14190078240449
2015-07-12,16:06:27.718,33.05334699570733
2015-07-12,16:06:28.839,31.519608063402472
2015-07-12,16:06:29.966,33.69365909090652
2015-07-12,16:06:31.034,32.600381129547884
2015-07-12,16:06:32.154,33.33841673177153
2015-07-12,16:06:33.226,34.071253758294915
2015-07-12,16:06:34.352,33.45696560098986
2015-07-12,16:06:35.488,33.646363412395544
2015-07-12,16:06:36.541,33.69365909090652
2015-07-12,16:06:37.614,32.57648599036486
2015-07-12,16:06:38.735,33.63434287328971
2015-07-12,16:06:39.857,33.13640127353267
2015-07-12,16:06:41.008,33.35009666121465
2015-07-12,16:06:42.050,32.70768794386811
2015-07-12,16:06:43.131,33.01749156900382
2015-07-12,16:06:44.244,33.02923263341438
2015-07-12,16:06:45.366,32.480574712417706
2015-07-12,16:06:46.534,33.45660548271792
2015-07-12,16:06:47.560,31.977079138965053
2015-07-12,16:06:48.631,32.91020550961639
2015-07-12,16:06:49.752,33.57500928923088
2015-07-12,16:06:50.826,33.33806682929742
2015-07-12,16:06:52.021,32.71947797042003
2015-07-12,16:06:53.067,33.02923263341438
2015-07-12,16:06:54.140,33.13609111980742
2015-07-12,16:06:55.262,33.18361283265318
2015-07-12,16:06:56.334,33.25485470718394
2015-07-12,16:06:57.541,31.168715935339037
2015-07-12,16:06:58.577,32.276961317689256
2015-07-12,16:06:59.648,33.58667329869729
2015-07-12,16:07:00.771,33.06476779714143
2015-07-12,16:07:01.842,32.46849461205289
2015-07-12,16:07:03.043,32.276961317689256
2015-07-12,16:07:04.086,33.62200326460027
2015-07-12,16:07:05.157,33.775810193219854
2015-07-12,16:07:06.280,32.77898396353362
2015-07-12,16:07:07.351,33.15985469116646
2015-07-12,16:07:08.531,32.58802355345301
2015-07-12,16:07:09.544,33.62200326460027
2015-07-12,16:07:10.666,32.79078400308964
2015-07-12,16:07:11.787,32.26487835271598
2015-07-12,16:07:12.954,33.64565508522662
2015-07-12,16:07:14.035,32.09698383890702
2015-07-12,16:07:15.092,36.4468826398562
2015-07-12,16:07:16.174,35.510340030692305
2015-07-12,16:07:17.246,31.44696835311339
2015-07-12,16:07:18.372,33.32604781825637
2015-07-12,16:07:19.567,32.635796602127414
2015-07-12,16:07:20.640,32.13307874622069
2015-07-12,16:07:21.686,32.80282933648243
2015-07-12,16:07:22.757,32.75513311346475
2015-07-12,16:07:23.878,33.36147800455103
2015-07-12,16:07:25.007,32.79078400308964
2015-07-12,16:07:26.074,31.59166074954186
2015-07-12,16:07:27.189,32.16897194413929
2015-07-12,16:07:28.261,32.6476193346042
2015-07-12,16:07:29.383,32.90993729933632
2015-07-12,16:07:30.456,32.37257322369993
2015-07-12,16:07:31.577,33.34948398923564
2015-07-12,16:07:32.698,32.8502629949262
2015-07-12,16:07:33.770,33.016936539121616
2015-07-12,16:07:34.891,33.04072523557272
2015-07-12,16:07:35.964,32.587805774048434
2015-07-12,16:07:37.085,32.26471127411463
2015-07-12,16:07:38.158,32.9573327236684
2015-07-12,16:07:39.279,31.9767506004456
2015-07-12,16:07:40.400,32.93352598983245
2015-07-12,16:07:41.475,31.784331008055517
2015-07-12,16:07:42.594,31.8565302798969
2015-07-12,16:07:43.666,32.50406885908296
2015-07-12,16:07:44.787,33.75159360414813
2015-07-12,16:07:45.860,32.59965744388393
2015-07-12,16:07:46.983,32.384459129941206
2015-07-12,16:07:48.113,33.135604747709294
2015-07-12,16:07:49.175,33.0167260396243
